GeneName,ProteinName,1_E113A_1,2_E113A_1,3_E113A_1,1_E113Q_1,2_E113Q_1,3_E113Q_1,1_E56A_1,2_E56A_1,3_E56A_1,1_E56Q_1,2_E56Q_1,3_E56Q_1,1_WT_1,2_WT_1,3_WT_1
,sp|A6NKT7|RGPD3;sp|P49792|RBP2;sp|Q7Z3J3|RGPD4,13424.2296904252,11321.9760435251,6223.69146955353,10772.6422217961,11471.5730980227,15293.0340212882,9677.04405484752,3764.88316491208,5369.79864830044,4798.00237812237,6595.68014713422,4388.55034764301,6255.25805664497,4451.26595884809,3625.44076585077
,sp|B2RPK0|HGB1A;sp|P09429|HMGB1;sp|P26583|HMGB2,2211.70523218728,3771.47601985334,1087.61943186638,5494.61704226534,6529.89271407467,7679.50700532895,7545.6615845561,6714.14420475939,3421.05617219226,3647.09992642164,9991.62804054321,3873.99286560275,5299.53481621828,5547.41327301732,6091.18475711717
,sp|B7ZW38|HNRC3;sp|O60812|HNRC1;sp|P0DMR1|HNRC4,9443.94729602625,11557.6561627059,7875.5748679319,8353.37796799878,8220.26185020196,10331.1300242747,39917.7330867071,36893.8032443767,24318.5448154601,9628.31083362118,5239.1745157593,7326.93956797847,16581.6683860317,21548.7655487965,20486.0699347754
,sp|O00159;sp|O00159|MYO1C,1498.98948331153,15751.2465347012,2724.28062525831,0,1814.54555199319,3597.48519622568,10293.3718840201,5862.93997385883,3896.94916225365,3450.18455739476,4200.03945421012,3405.75473619467,7401.23849197879,6246.44254115988,3674.57894967213
,sp|O00255;sp|O00255|MEN1,11182.5542406587,12481.2138403757,8795.46735366167,7732.74328204259,14239.6755520633,13386.5874219368,17382.9635155916,19174.6383459253,22160.0903199257,8232.73835364594,11877.6980351207,13317.2243999119,3954.1077076914,7401.70178282283,3967.21389090543
,sp|O00287|RFXAP,25656.3536753173,19982.1285648671,20697.8063444475,13333.1021781151,11686.142529455,14051.3896614522,35992.4292098036,44362.6633476922,46145.8366426907,20178.3290204948,24555.6150355024,22724.1089597341,6194.84894218149,9079.40182014858,7553.42078592335
,sp|O00716;sp|O00716|E2F3,17165.5110280218,12402.0277807444,15736.9485042275,11295.2874072804,12318.3092749277,17596.6573835713,32279.6264261295,32243.3220261091,28796.4188138288,17979.1301642626,17907.2118132673,16662.1848641216,4947.05752878514,7248.62336654509,7106.17962410842
,sp|O14593;sp|O14593|RFXK,4892.17736986761,4098.80669174997,4548.41996789151,2904.14397633678,3236.18242673566,3689.34553534404,6769.87298991382,7140.67154008134,10294.142125489,4534.80831916648,5402.10903389796,4204.04819889064,2069.03882441275,893.848852500858,1096.58992398442
,sp|O14734|ACOT8,2332.78648299514,4318.75550432375,4843.33250896037,4307.57011773235,5697.28742136117,4075.87791362527,5499.59872104407,4480.63581989379,3152.67976648162,3683.18708368135,3263.09832369291,3316.68436794931,5644.38164149776,6500.87558897108,5606.76804633561
,sp|O15156;sp|O15156|ZBT7B,3425.41870875735,2474.49127045673,3656.32528955332,3940.93883698428,2978.2145669547,3530.41995209223,9013.22536421764,7810.18100572612,9657.293550446,3824.76492194236,626.592911256003,2859.25179915667,940.804163806799,921.236828749423,1126.59713424794
,sp|O15379;sp|O15379|HDAC3;sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,25164.9896135485,31047.7223489536,30643.5659785254,14528.9560220922,16958.3941286715,15623.6005538802,70051.5158872939,70656.5609364277,54089.3362177165,17406.8896861585,16279.6864664002,25360.8679574166,16641.4290606691,13550.007604334,18993.2144242986
,sp|O43390;sp|O43390|HNRPR,8088.36900069779,18426.6580817777,7043.91453453299,11293.2784186182,9663.47954758091,6575.98415909047,36380.6606001766,31656.3524182369,34183.8886571939,8668.96868173343,9140.29018547256,10467.5963235837,15428.911612824,17437.5324199824,13646.6646270145
,sp|O43829|ZBT14,10301.0561958122,7147.38680328537,5825.69463032196,4073.34207302066,6379.84103966772,5752.97041201955,11334.7731665981,11449.1327528737,15554.643217214,6009.60710217719,6277.30256202668,5024.68192898388,2306.80786148485,1971.63167414477,2898.74925434955
,sp|O60264|SMCA5,2045.24050262222,1995.79941852417,1851.53096892432,321.39962854721,2219.05578327638,1295.34555957421,6264.16898918821,6082.68542530494,7068.77240416501,944.670401976487,1706.45914387423,2543.40521146507,1612.29658317851,1896.55812456263,3111.85514949046
,sp|O60264|SMCA5;sp|P28370;sp|P28370|SMCA1,7270.73093850271,6719.9225618757,7100.3975460874,4195.53665821156,4519.82788534462,4313.17374046612,20872.4167955712,24244.375297839,14897.6088023877,3028.68763857132,5643.40591410969,3718.67353389705,4781.11850794461,8349.50832841341,1730.28278737922
,sp|O60341;sp|O60341|KDM1A,21070.1606375532,15917.9934848346,21706.8971282619,10921.3369780948,8906.38575745968,10201.5759214943,41774.9008942551,37365.843849897,37696.2686790551,16000.8872287437,17356.7421278334,16610.5159402651,12834.0067927015,14197.7924760018,10056.7678601497
,sp|O75475;sp|O75475|PSIP1,60154.733708737,48383.2287967731,70320.9219728991,45580.041368438,50178.5808766297,48450.4475425967,80659.6171557353,63282.2943677107,69281.1834087282,47452.8417890466,50433.1326346025,51772.4616298344,41317.4396379457,46601.9013029806,48082.8368374073
,sp|O75475|PSIP1,27469.9891188238,26484.2340869935,26414.6178435075,23275.9219041729,23238.1231853882,24718.842293041,45134.7926940006,47658.6863217403,44689.2267494602,28943.999940316,33429.4825049379,34127.6241451589,16762.8656834318,18661.3527671805,17977.4086247773
,sp|O75478|TAD2A,4469.95819557479,2492.42874083123,4422.93562502957,718.235640413901,1236.96945965966,1213.18213347171,3725.99803329496,3728.61551571056,2005.37479291821,255.707062588791,336.397328745467,1979.75521979283,3760.0108366046,3837.62636522269,2702.33848211271
,sp|O75528;sp|O75528|TADA3,8017.94777010331,4142.88434486748,8266.14046575844,3667.33749966614,2585.4222060496,4813.39413904943,6645.90995803508,6812.52213537994,8222.31687857531,604.76519938651,2005.31806706574,2398.71610781715,6902.05326079471,6888.71825412028,4317.28639031192
,sp|O94776;sp|O94776|MTA2,4797.88095297746,3045.70213690804,3226.74733515038,675.846174142036,360.622201300349,4674.64158742925,14295.359852565,12565.9132307527,10241.6831309943,2383.73491840447,1862.70375223169,4640.16385034859,4907.18966204235,7605.41870488133,3498.44726416298
,sp|O94776|MTA2,2555.19816032606,2168.06286090709,2243.33468339118,2002.02105155113,2463.51718491218,1396.72439626798,4957.13477143302,6575.89181253852,4849.79199936531,140.485130006932,209.915862714138,1497.51424365422,3038.71406133602,1964.42908787416,3115.28464611108
,sp|O94805|ACL6B;sp|O96019;sp|O96019|ACL6A,6367.79254236896,4158.69223424401,14206.0314834123,5639.31421632402,1760.91391613643,2189.64705381011,10329.4553388462,14415.1377981995,4642.77686986382,690.865047649653,6455.86300322048,4136.64523709556,34635.4222542965,34208.4474674132,33630.9013178968
,sp|O95210|STBD1,139547.297216766,129258.235417209,143321.09772952,130252.830204502,148027.904085975,156968.117498168,83971.9249311138,85287.5049623619,106875.811920192,149665.077274157,259040.33971744,174248.254589052,178908.887580778,144333.072319166,222831.392845218
,sp|O95251;sp|O95251|KAT7,4910.20937678245,5370.77582428879,5074.02936441245,7935.05199172465,5481.78805309143,5483.88324444516,7638.44366328637,6786.56654047407,8666.14673974957,4665.50725033009,3870.1985741925,3987.11561554365,9043.51378312988,9396.86583502159,6470.52799499158
,sp|O95785,4318.41513021852,4036.21242225912,3203.4904174551,2542.85293164742,3815.59150511912,3956.18697109492,5039.09231922647,6457.53592737957,7678.60673209651,5171.24130627158,3249.58476301948,3249.50004787497,3651.1787011241,3731.07618392754,1670.05940923821
,sp|O95785;sp|O95785|WIZ,54270.0517802754,48445.8729427429,59966.0515238104,41946.5092018073,43706.0516581283,42771.8959729124,122273.858145939,92094.6822744121,88855.7507461184,36963.7740830523,41321.0806739983,49622.2193008909,44296.4178454032,39222.5737015792,37877.594036219
,sp|O96019;sp|O96019|ACL6A,3541.14490928715,3419.53442225367,3056.31175833848,708.18196701786,580.092528107027,793.805002240593,5464.57394277114,7003.98839219491,4238.02940667501,2241.46945654112,318.389909384074,171.500081789185,15224.8001187422,14946.9307689883,14118.3060388385
,sp|O96019|ACL6A,2967.44746326825,1921.83067895116,3375.65056175583,1758.87538673563,1243.67090925117,1168.77026715836,3317.03623026375,4398.42204209741,5530.04465119034,1494.96701952445,0,1185.93422148232,14095.6311260321,15501.4435057653,14984.9557203474
,sp|P04264|K2C1,3623.11012730787,2366.81046650723,3182.36270257082,4205.31544854062,2002.41076827918,2969.93133454061,3888.17166768201,4252.04705963753,3550.98994017252,2253.21933135263,3586.37599069364,2532.91449189643,5619.6243394019,5289.13262866532,1795.98294348288
,sp|P04350|TBB4A,2595.56269624123,4014.722983257,1257.2690766139,2845.14232274932,1706.82399073459,2715.72640162796,3264.58081928227,4221.26858027751,3961.52098105124,1899.4970228003,2806.33991736252,2398.99391002225,1394.55727150016,2256.69428219833,2007.40708077316
,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B,8945.7092113068,12901.3220800832,7665.70321827379,4121.14756333439,7345.60485180404,9768.87575953343,18273.5300998336,22839.2344495096,20674.0162865054,4553.51616173521,6424.18950852228,5115.53047936478,5929.66872993713,7576.3115065673,4310.13157396887
,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13509;sp|Q13509|TBB3,19800.7280023383,33817.0600162558,25702.7777583509,18295.1275989282,18664.5498751661,20591.5001837867,58702.1226088878,42849.2853543789,42557.8534668028,18066.1281066507,23572.6204972096,13392.8112449648,23730.5023111298,18135.0397352816,14764.9024999042
,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,35882.7603489791,55431.3035964922,22653.1039078109,30009.057287783,35425.2732896099,25592.2242550257,62929.3797305183,64045.4303791338,77264.3294142634,27573.8454716868,23607.3100148772,43437.5279009035,33612.8416818142,40083.2936683997,21726.6255425237
,sp|P06400|RB,3183.72553723288,3974.92606600696,4798.88495196292,3189.91863206401,2934.5539550124,4185.91055236519,9897.07861954729,9218.55070148452,8114.95916778321,4565.40328354757,3577.26081750293,3270.40526960727,1156.73499770901,1469.42182480306,549.987140312201
,sp|P06746|DPOLB,5241.33110803891,4031.57122251086,4694.94254520576,4257.67056086179,2212.59689089075,4371.76526473222,9712.80506711498,11980.164499556,13628.4604855709,5590.90757656048,8279.47545857125,5892.21871580113,5774.02570414658,6484.77564905759,5175.3636284904
,sp|P07305;sp|P07305|H10,78919.3585520951,58563.6656181673,66450.8048546643,78758.9619795861,58290.4188513382,56493.1190451941,51469.263812611,68983.6188026506,73905.2055416643,83227.9552225815,99253.1772444771,78503.1432563759,91576.978841822,75566.029538545,78321.9625818635
,sp|P07437|TBB5,73689.9795487737,120059.941905544,79741.1484893897,61986.2325678344,54584.2201612049,71921.8421907651,195773.427462401,176295.976888622,173997.688712843,58441.318197117,51690.7523753174,63165.0393413296,71375.9905766229,70085.3479290238,65478.0186759055
,sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,26338.2965774241,39499.5826495905,22967.5216769043,16339.6282563585,22231.07058088,32884.578708382,44318.5603213865,57987.6598933792,51646.897097976,16204.6742613171,16167.0911353668,19860.9201872743,18734.8556095849,26266.5701760787,24080.8065830481
,sp|P07437|TBB5;sp|Q13509|TBB3;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,13616.6929095912,30252.1602283146,20333.633838434,10879.871965062,13374.1273792192,21335.6675819742,42425.3038245122,41703.6002526971,53550.2166961098,9461.47644455495,13346.5970071989,11155.1111105737,11393.9541977764,21405.5853372765,17557.8871108585
,sp|P07910;sp|P07910|HNRPC,13886.0363300359,19944.0224890731,11684.305047726,14083.3029048784,15549.9709677627,19491.871176544,55134.91329488,54331.9721186269,52478.9215853867,14069.8258968806,13377.8705908669,17615.0321019603,29215.5113568092,29693.117546233,29791.2436038961
,sp|P08670|VIME,3608.98245500594,28699.9164583416,3940.83414546799,3251.23054399156,3080.5024202807,3434.38215757007,12172.4720717848,11081.3453515296,9538.9439175183,4608.04765834249,2320.82201727501,2744.67561599848,10919.4773692066,10963.0542065781,9159.64878009604
,sp|P08670|VIME;sp|P41219;sp|P41219|PERI,10837.164226265,93197.5702361758,10961.1800073667,13544.1903634328,10324.9638397528,8723.59535168872,49201.6579589324,38544.3638256889,25500.1282885715,10143.4397229323,15399.7205884121,13678.2872824162,31595.0232426548,35176.6554411622,26416.2210451388
,sp|P09874|PARP1,15987.4948015328,13157.084942623,15562.0856832262,14905.8657163165,14433.3546714402,16001.2637422322,20275.3734397286,13840.6213672967,18854.0845864801,14165.6402604266,10389.6990958256,17272.5977870006,13240.4149829056,12432.5650472595,12630.2324349793
,sp|P0CG47|UBB;sp|P0CG48|UBC;sp|P62979|RS27A;sp|P62987|RL40,119031.444565026,139856.802840597,132722.971497271,110445.790213909,103640.138979591,104948.785016393,158182.621366162,150050.405297851,159436.241938835,107676.415208512,115137.910608,127390.191352562,142644.082192759,126644.080021421,114275.173040629
,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B,81656.722443449,70514.138978712,77886.5881615569,41147.4929261246,55433.8558419928,64780.3090687771,173070.183791727,164557.429358968,157410.514860813,52175.7706974644,68509.8928099739,61738.6030294788,79749.5536939459,84577.0829538478,75582.2348614626
,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76,2824.07918028657,9989.58913652474,11585.5527148629,12926.3214125715,7435.924949498,7540.83314547899,29396.2034396463,27103.4249183025,21235.1986831374,11859.3078315364,9632.0193998833,13402.7233899629,12220.1411753775,17304.401241289,11637.8883130354
,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76;sp|P48741|HSP77,7480.64753985267,10900.5137057572,12636.2948513605,7741.77218656907,5870.93259436859,6735.5852605506,13561.582083198,21303.4491720966,12877.1902857447,901.147953726155,7433.08573073629,13786.0010138661,13255.9758952709,11765.2920835412,12228.2001802269
,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,26816.8760949442,18849.9463705159,21805.9453949538,18047.7062284907,18870.6601660467,13920.6442177386,44739.2671869044,49579.1524262774,40865.7082310701,18058.264791562,18694.550571578,9646.56651108091,21713.2985747869,15123.787684526,16026.6816755283
,sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,33018.3969459454,29940.1476570879,38416.9286527102,33748.8174291353,30334.7358139466,33924.6200880826,91983.0030679276,80221.5678956503,73564.2376124505,37063.5674988928,29153.1713761452,31676.2021435405,33700.1154595273,38881.4479358265,39915.1546149215
,sp|P10412|H14,18094.3544661202,15216.1641204706,22658.7576609968,15383.5971579914,11897.0802760809,12944.4365236272,10838.9953845711,13563.1393512624,16109.524907639,15366.5201552364,14032.4938771477,10365.7366263275,12435.0292943497,15308.6110552935,15455.5560455978
,sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12,124098.186907141,74934.6328719778,80270.1371385554,117257.056879477,73301.152531028,77373.4364107258,74453.6298731804,90567.2548647089,85886.4239789396,86761.0852599365,67933.1382253391,85558.2358464225,102309.62662069,96983.7526244175,82773.6470667468
,sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12;sp|Q02539|H11,47796.3747668706,54089.4933877937,48152.0931511416,50762.2822988911,32480.5156349822,36022.6143528041,48402.226903431,27295.3134723237,38368.2598426982,33341.1855413274,53398.4442736747,49647.4337234565,57343.328310452,39890.2973243063,50194.3249140126
,sp|P10412|H14;sp|P16401|H15;sp|P16403|H12,70763.408298695,71496.5894616105,77455.969165782,62257.6117805891,36478.8917253457,50881.2065162885,51268.4824397612,49796.0007156076,78012.071499744,56894.8851219296,62599.8109280422,47921.6176789891,60376.3537606815,48897.9746034419,60353.4229233645
,sp|P10412|H14;sp|P16402|H13;sp|P16403|H12,86193.1479162309,64082.3679220518,73534.7818592292,68661.158340671,62804.1658947323,60239.2027332246,64642.1416039281,93431.2935552313,84787.44327715,93050.2379592181,98190.2534966501,90924.1598532268,40692.5567388727,39663.7462200445,39840.4089236418
,sp|P10412|H14;sp|P16402|H13;sp|P16403|H12;sp|P22492|H1T;sp|Q02539|H11,163925.890290438,163853.32645428,146745.589839377,186325.502761931,144737.235907822,155894.732809856,115627.305189359,138965.917192339,153103.245549847,175564.204614443,160396.05527396,168255.388198484,202796.420950116,195012.206146184,165464.737576263
,sp|P11021|BIP,729.021185731351,2827.30918360587,1720.1797729541,1183.64961849941,2083.80510907164,1758.39047171214,2580.1205757284,4644.20581171479,3560.08312943546,1051.90063644136,1056.41538187231,1573.96334178234,943.249575431664,1141.93662581095,1844.75340172301
,sp|P11142;sp|P11142|HSP7C,30475.3950899761,28509.9963943306,30059.0284518229,19074.7459627653,15741.5991853486,19415.2935539231,56397.0796458052,58237.0947984517,50141.2870931219,24107.5011637626,14215.4321822946,15794.6826113229,27362.5476290545,27477.5059306756,23720.3850863169
,sp|P11142;sp|P11142|HSP7C;sp|P17066|HSP76;sp|P54652|HSP72,84680.5261188504,51999.6066306255,73486.1271906614,64566.9375535031,41985.4298996396,45940.2027238642,155362.632340471,157364.824044994,159213.297498421,75359.3752663009,64488.8147877069,68422.6122290095,51367.6333656358,54938.7272981571,49788.1463942695
,sp|P11142|HSP7C,1816.74336178264,2161.67031355035,2237.11696081874,253.179256665888,1438.94190627415,2963.53995482955,4630.33580769596,3694.51720450123,3416.47744833173,1730.75634141182,1462.97351074445,1385.88571431518,1047.12361409489,2038.73291450523,2352.53784198396
,sp|P11387|TOP1,5070.22712207426,4776.09603716015,5868.20532968862,5980.89123463995,3778.35989345346,4960.00187215138,5771.51199148018,5143.67515540886,5376.66014972508,4541.34439476988,1811.02368635938,6447.35486346348,3732.87350762844,6297.10979446497,5926.4795105186
,sp|P11387|TOP1;sp|Q969P6;sp|Q969P6|TOP1M,29156.7425449044,28143.8327911067,26149.9356669858,29191.8710628973,26371.6084451769,34365.0100996508,26099.8473356618,27680.1898972038,21167.5270838369,17839.0416712283,20371.1954188178,27947.0181191785,24774.850008022,22968.3480601017,28905.9836510085
,sp|P11388;sp|P11388|TOP2A,9052.28196139361,9231.6390245085,15684.2935787907,7032.73969297744,8100.45203564589,10342.9621603284,15205.167694375,9566.6944635181,10622.5491380805,4543.84910824523,5442.98127873177,5388.20082029467,9754.73970112614,10173.0690984141,10195.38636119
,sp|P12956;sp|P12956|XRCC6,55500.6800341019,53402.6477546589,54417.7850746634,39041.8882337941,31993.8024260667,33675.082231251,52671.099702886,55183.3677728636,51425.6504128478,39088.4510703958,38868.0886048257,44865.5668576613,49617.1793625793,48470.6662882182,50608.4146016264
,sp|P12956|XRCC6,104921.77319364,85635.5252376521,91722.5122228609,78521.2211935096,66532.1501929767,72050.283116445,108421.742161132,100260.550042831,90826.8482470142,70729.2078032211,63209.9513156083,74645.9825799458,82353.0509293945,75912.8349681936,71316.1721717529
,sp|P13010|XRCC5,13882.4048165335,13447.7790472775,15603.1076965583,11317.1943401728,10458.6827261181,12234.9332979848,14663.052610714,18122.8119682645,13598.2867809689,11280.8292332355,12426.2875001246,11345.9335717155,13279.2376111834,11391.4561462742,12487.3158263032
,sp|P16402|H13,4869.36888781847,4517.56982830509,4120.15674685761,5359.78542721171,4599.32073534663,3796.53989174108,3306.88907933494,3721.43481137379,4396.22355104029,3593.74859268411,5198.54898773636,2169.85772802425,5248.6304569011,4715.81350470878,3558.14132642523
,sp|P16403|H12,22273.9399654873,17476.5227446903,23406.5114297834,21278.6430659929,17645.5784973782,17471.4240434172,15098.3618282865,14793.8901298426,23000.9574803323,20909.7146068569,20504.5442378985,16592.8272233852,27858.7429174158,22607.7229616122,23055.2899682324
,sp|P17040;sp|P17040|ZSC20,20923.742713477,17470.3515942267,21030.9745018228,18052.9171681085,18152.699825896,25386.0974177076,46618.3512414996,43622.848078902,44672.2909034836,14932.272174208,23082.3480873292,20222.2187794229,3741.54764109446,2983.67654136735,6331.53875360337
,sp|P17480;sp|P17480|UBF1,23639.0893756348,32525.9785375953,27408.3750753696,34321.1687612693,31908.6174571655,35583.8180929718,22320.0612794264,22846.1482225442,27818.2983453029,4369.55206610002,2970.58618625923,7165.50096460387,34821.0341299032,32619.3849096737,30773.4502807936
,sp|P18754;sp|P18754|RCC1,27855.9497744017,27307.0013103982,20799.4265391199,26769.6501401791,21748.4196883964,25705.0537340112,21803.793420777,15555.3179383153,18510.3325186893,5746.5685948206,8025.81655999565,8204.66919048077,7718.22725414733,10273.9474905439,3528.27432265644
,sp|P18887|XRCC1,3337.08155095757,2812.0367760375,2760.49284112034,2069.86040665836,2180.58417889383,2554.33308332761,7901.54293486888,5959.06985797327,3200.21962174605,2406.13299897729,1524.64908722252,3192.08098053243,2013.51962858766,2609.90012275013,2733.33101227782
,sp|P19532|TFE3,4459.23533767973,2030.50191132778,177.845483215068,1644.31966554098,1700.9767506092,1431.59330472439,4569.82964142192,4019.35506747231,2962.4189335837,1682.26020601909,3331.78867023068,1578.44290049406,858.646837866159,1807.30253890148,3751.38721803768
,sp|P20585|MSH3,3355.52891131109,1539.83367133837,2840.35668095504,844.710106143763,963.980483295978,1462.11145925508,9004.05456399336,7992.69079880115,8834.41111867171,884.50298698921,1565.09318504125,2814.70705268642,2908.0394269365,2387.20068157545,2187.91617943254
