GeneName,ProteinName,1_E113A_1,2_E113A_1,3_E113A_1,1_E113Q_1,2_E113Q_1,3_E113Q_1,1_E56A_1,2_E56A_1,3_E56A_1,1_E56Q_1,2_E56Q_1,3_E56Q_1,1_WT_1,2_WT_1,3_WT_1
,sp|P22415;sp|P22415|USF1,133595.868871226,110965.435562388,135033.334936072,97927.2437400708,91262.7798414749,106536.218591375,175738.314779088,195844.998268405,196482.354589943,122794.657432056,144631.80682448,126996.990681624,104427.494810098,90263.5148298908,92053.1207241717
,sp|P26368;sp|P26368|U2AF2,7794.04283871411,14238.0826635753,12457.9653334873,5817.37225477257,5640.85382015119,8255.97176259416,10508.225234112,9567.02238283151,10123.7565196107,4848.59937933595,4717.20209478744,6772.90760064744,10317.8629304275,11639.048793179,7999.54432504212
,sp|P26599;sp|P26599|PTBP1,6109.07729274169,8290.93638617269,4827.58355381063,7890.45899371333,9042.97991400333,10368.4078386907,21848.7991821578,21924.4028198446,20069.208928347,5953.79809807444,6446.41223525535,7102.03846302196,15338.7030269895,11061.946004106,16401.4806587535
,sp|P27540;sp|P27540|ARNT,9670.85407838725,8017.48642294077,7342.14067712808,3258.51403762825,5916.28904811781,6807.54415573515,14339.8603408853,11707.2922736957,13764.1683664137,7055.13268230196,7538.41667556397,6055.6818461617,4036.5909643983,4881.12584924002,4628.60676555274
,sp|P27694|RFA1,5714.59929519513,5509.15991296353,3739.82952774541,4826.01718610188,6132.68493923888,3394.58843222759,16517.5279685389,16389.3394694926,12747.9054662586,5338.34232721142,5715.13125789436,6059.78858870648,10663.6126195159,7186.01974922529,11188.8483666759
,sp|P27816;sp|P27816|MAP4,28248.0628940788,39553.5529640755,27569.6858923842,18113.9515433233,24437.9684290949,13144.3252398298,32520.9133395736,36912.1772229531,38386.9216312138,19097.794929124,20456.3062872745,25278.4036738089,13086.2596425965,10962.6463203206,16881.0602170213
,sp|P29372;sp|P29372|3MG,22408.9703683872,16623.4721845283,17723.8497082506,20061.2015825654,17309.5904823896,20759.455930528,17073.4282773135,18615.8469220715,26443.2518691832,20562.5587414445,22369.8831021418,18755.6582187345,24784.0403148928,25856.3335495037,25981.4162501579
,sp|P30260;sp|P30260|CDC27,5010.87946265659,1681.76916068267,4202.49142683518,5605.85463049186,6545.62369116831,1604.10452083234,6459.26988340411,5169.59997666853,1754.29190561063,1751.60697391736,1044.95614670303,1401.63386613872,29811.8003493115,42989.9643400966,38717.3883294451
,sp|P31270|HXA11,2449.96482490766,1798.06816849445,2983.3945495249,2774.13604588733,3016.41862248672,2194.92641854858,2183.17649445443,2109.80439273506,910.042178518821,1744.57309435428,2454.95936382849,1571.28767013289,1781.42845658556,2588.9575401389,3340.07589676401
,sp|P31943|HNRH1;sp|P52597|HNRPF,14165.3920610196,17613.3705168634,9193.38990489096,14208.3120657137,15073.7720593853,16171.1275976819,36563.3956553467,43343.7402557303,36826.4636227484,12704.6639609262,12108.4366411385,10243.9016434501,14045.6147645746,16108.9118687279,15960.7549349482
,sp|P31943|HNRH1;sp|P55795|HNRH2,17216.8736482332,29802.7373941163,13535.301655908,9842.22668194052,12878.1032658306,16049.7887917647,46388.6744243761,41466.8677372474,33909.7495590166,14550.7175554231,13286.0667983802,13293.10527707,14582.6551122204,17092.1115107986,16345.6873671074
,sp|P35249;sp|P35249|RFC4,16800.1282968034,12090.886371786,15466.6352557389,12260.8282599412,10401.1740993666,11642.9021449735,21588.2961299604,20480.4021324558,19450.6907883325,23634.9228901601,26831.2744168827,18883.0345146335,14788.4455238495,16760.5989321872,11152.3300237982
,sp|P35249|RFC4,8768.18993704355,4860.82830887428,6111.62359984632,4376.98765853691,4491.66616871867,5979.38534690928,7102.03777726549,9319.33473728592,11027.9572135764,6875.90513270178,8004.58023934199,9569.85591661966,10878.4732388389,7833.9457136575,6769.51250171812
,sp|P35250;sp|P35250|RFC2,11764.7418830795,17733.0163166655,16068.7085522078,9465.79348630817,11358.6036411142,10432.3995470261,21322.4752268352,27940.0029298196,26542.040835712,18512.410072866,19838.9471044767,20449.1750968292,19525.4859029965,17557.2556046834,19307.2190385661
,sp|P35250|RFC2,7152.73268981874,5763.98555998185,6076.4814406971,5325.64237414583,4950.22740233421,6924.85375725461,7667.56119942048,9671.28395448732,9310.83411104877,6318.51816117502,8698.32836245892,5160.23489081276,5347.58604862525,7263.78808934407,9634.66097256098
,sp|P35251;sp|P35251|RFC1,5127.08155815193,3428.99071335983,1810.19860147835,2275.81840460124,3790.43915990128,2081.10895859951,6861.04882008757,4659.34237897864,8496.54461272728,5155.70252595071,4725.43417214988,5466.89718461799,3662.67301893971,884.713784479382,5031.95766967782
,sp|P35579;sp|P35579|MYH9,4480.27065542965,16650.7576546745,612.34010877029,0,895.318837545984,892.864901000495,2649.97500663306,4716.58378410693,3870.80409058456,3208.65782773282,594.656202671537,593.514881733893,9037.2320930981,6076.00932923892,2356.69641965724
,sp|P35579|MYH9,764.741935508035,13669.4039424853,403.814331208319,475.455284530498,354.143143673311,416.846137627783,5361.1101397705,3385.87525476189,3961.32579446922,2129.65516692959,238.257361097263,775.299173289835,4187.75248877929,4841.69246523309,3413.59732790841
,sp|P35579|MYH9;sp|P35580;sp|P35580|MYH10,2231.01202556431,37204.8110576095,2708.07778139352,4143.41158896943,5255.81705966654,4738.8848879012,9170.59928944081,11366.2737126328,12534.6296057949,2503.20594639225,4280.82783850939,893.519360116389,15171.9994051789,11049.0500908028,11533.6838395513
,sp|P35580;sp|P35580|MYH10,1545.36489963805,38382.9051480476,785.972943357979,69.8695121706615,2231.79639374234,860.831136202691,8151.97360552884,7350.76962477861,9556.21336495672,2370.08500360222,1444.5025025392,2698.52960698423,8909.43193119479,8799.91587657083,7429.33437826775
,sp|P35659;sp|P35659|DEK,26120.0148524734,19523.272570236,24385.1455947549,28096.2973474421,21034.5367362683,16964.0082926142,37951.6481275643,36423.8304846614,32003.5803489196,31580.0177962273,34219.1254498298,38467.9144250707,30726.9070865129,36766.0129131122,39308.337624952
,sp|P35659|DEK,3592.84172768915,3272.74713527954,2707.75840730967,3047.1110937095,3142.88420832022,2695.7475597386,4152.20408945468,5313.74515903443,4948.94369361713,2785.19439852028,6771.04097134896,4236.86587888408,3710.06459224529,4655.60533986733,3879.03110704197
,sp|P36406;sp|P36406|TRI23,2949.24948888032,9019.43842076073,8084.88066568292,4550.0487097718,8680.48807606805,7029.47495905469,15099.176583123,14461.6369922549,7156.64899481931,9298.39460347186,8708.49361169783,15469.0159934255,5284.26276351991,5792.2526372923,7130.47349906006
,sp|P38159;sp|P38159|RBMX;sp|Q96E39|RMXL1,2359.92723092102,6642.47478114989,1210.0254896002,5271.84203154385,3429.89725107892,6312.60163961215,16701.9675170785,12116.5630085684,19044.540536907,7982.90249076286,4089.56554821732,3662.17535368316,9598.04038549956,8780.97738598261,12011.1816377207
,sp|P39880;sp|P39880|CUX1,16686.626275528,12248.8660584112,19413.0201047325,15520.7521199938,11911.9914260283,15811.0998687274,36880.2976072615,37464.7370883172,34160.1379848959,12607.3071129593,14986.4858334788,10666.8022773048,12749.9873228777,16396.849889687,20450.7586889726
,sp|P40937;sp|P40937|RFC5,15899.2161317565,13898.8801631037,16699.3287248562,13273.213992137,10369.8473525781,16493.2151544289,23982.6057599866,32959.404624064,37454.2876620181,18627.0349369483,23970.2785447816,18588.1191830068,19590.5090526629,17743.0107705633,17110.1940952032
,sp|P40937|RFC5,3762.33696782155,3737.39070813274,4578.71020010563,4080.31118543184,3423.82057206578,2402.54249192262,5550.15981767011,6446.2511860623,4554.65652995403,5164.90006633929,4320.70083974241,5410.95519343523,3880.46828037129,3381.87959994896,3219.16121299485
,sp|P40938;sp|P40938|RFC3,9699.24400650456,12258.0347424408,13268.8342607883,12095.8141759987,5394.44749730919,10883.9344978362,18205.9203882698,26382.7988229623,36110.5649426667,15133.9335807116,19465.2055476626,17864.1369829816,15963.7067305255,11096.7164963314,12013.8624219171
,sp|P40938|RFC3,5688.95934863752,7943.46996962838,6464.23722322811,4416.07183723294,5615.56306816055,5023.19953084717,7081.79493356997,7485.45609406048,14078.2356985763,5656.28791513516,4780.23432197632,7967.05530737941,14464.2473853171,12094.578427302,8565.0086088528
,sp|P41208|CETN2,2073.9581996516,1720.24125385819,2890.06335022561,2605.03130687617,3063.65334368858,975.085104477998,2341.36217373723,2711.71478200751,2092.11116283917,2543.02451274999,4787.08287576669,6057.23781605098,6095.5383766561,2655.415588992,4603.18270946681
,sp|P42166|LAP2A,3248.55525965738,4151.27031018055,3307.73956026971,1226.23693463476,2730.44169914659,4858.70770638296,5481.31163006527,6481.15269772271,5342.61166455964,4142.84641327754,4319.42442044412,4198.97132508464,3645.70682135991,4767.44063405149,3234.17602075832
,sp|P43243;sp|P43243|MATR3,6236.4614138264,9123.63505463093,4440.81983836408,4226.41339719836,6692.79556506933,7114.97471644349,21730.5161573796,19728.8310203605,15305.1638806185,6023.44570306457,4187.49591362821,4546.84876716097,8159.38271113743,6889.7153191339,7656.6464320465
,sp|P43243|MATR3,10230.2239981468,18455.5519067656,7230.11036550354,11333.8033049117,13928.5890858183,14778.4863161751,28702.8728604499,28046.7333744154,26719.6301178841,9288.06836291721,7769.33540127797,9128.9691697479,13072.0711221409,13521.7219716514,13581.3686330066
,sp|P43246;sp|P43246|MSH2,20762.359629933,22724.2290518602,24669.2944779702,15544.7140309566,14231.8588694679,11784.2197749132,92432.5526212199,92104.2842363908,81969.0735931745,24139.5753738564,16909.4772433653,24526.8612807541,29045.6220000206,29199.7845264924,31456.8719395928
,sp|P43246|MSH2,7183.32680190759,6824.63691408081,6057.69050784341,4391.1916479132,5885.17231994991,3327.29601995194,22141.1268804791,18350.2805740313,21119.25294247,5159.90965841006,3575.90702592602,5550.33231262126,8374.54413052,8569.79694464733,13025.3156102451
,sp|P46013;sp|P46013|KI67,33500.3250143273,25814.9980534557,33885.7718342429,12880.2070254096,16579.5025158002,19263.1407995541,33325.5181893331,28729.0818193434,33294.1812417019,16820.3119551297,15770.3280823631,17270.9665308188,40065.6271968905,40297.648642262,37770.4700626142
,sp|P48382;sp|P48382|RFX5,10817.6041940461,7358.9673347352,11511.5387281397,9547.30153796394,5332.75491482927,7798.93189685715,21234.3757348276,17406.7564420467,28717.3014285793,7779.3688545986,10341.9846469848,10334.2037621328,2371.27093943741,2379.75427860059,2451.60585598538
,sp|P49454|CENPF,8284.28713405198,6590.62730756704,5778.24292275734,4765.36200400929,2711.56933798949,5199.00659707614,6208.40557115284,6722.01356829511,3888.25437918928,2087.96015511424,618.245109469446,3197.07149529734,9379.11475495012,7386.59682871229,5983.23252752766
,sp|P49916;sp|P49916|DNLI3,15719.362064431,12388.403460085,16335.5727265665,16178.7369288442,14574.7565613795,16871.1857823017,34181.2167764678,35700.7130014583,32040.0182315111,15718.7735761292,12901.2983722753,21950.5604718389,22176.1344357701,22735.2356378328,21207.7383233803
,sp|P49959;sp|P49959|MRE11,1383.34235690366,8085.41902975242,8212.48631352605,3462.85957509207,3516.76250962639,3175.05878600625,9621.6214756847,7885.42731605413,9313.67429643374,4608.54714123145,4981.3265172899,3347.6071496958,5272.2151502812,10222.1200534985,10593.8852712939
,sp|P51608;sp|P51608|MECP2,10370.3612162704,4990.09609833954,6061.48985614573,5627.80577156088,4030.2096669303,3100.8507219981,5966.85247138685,3956.27061697429,3937.35981554246,3651.21734153714,2472.47806788418,3356.84244967769,9845.47811018337,5670.92422093748,7624.79472820999
,sp|P51610;sp|P51610|HCFC1,2649.46538065571,2317.86439023537,3815.45302693964,4906.91271322206,4727.95386937116,2966.16818197747,6703.68563408663,7176.17865208118,7426.92038559251,2039.21788757225,4420.4192878894,869.612160228491,3326.62813113283,943.301680587571,1064.22263069387
,sp|P52272;sp|P52272|HNRPM,23138.757146474,31138.2151543679,18999.9772611629,14515.5265968659,21506.3621218388,24298.9685956019,61953.3533038704,56779.3099140257,53010.7186091025,17341.3116446513,14080.2802474482,20379.6916986848,24552.1197224482,27059.9686206367,26079.3639721608
,sp|P53999|TCP4,2999.22059146558,2347.93218959509,5203.8594766577,4086.89046673264,3772.717890897,5989.07939969304,4798.20954915682,3681.33559362891,7008.30840870703,4908.79977619889,3818.21464600658,4257.95166487828,5925.21410045498,5514.83575574673,7142.4571832545
,sp|P54725;sp|P54725|RD23A;sp|P54727|RD23B,11365.9588519242,6259.13267629606,10994.571393947,5585.2966909673,5756.50178671117,7550.4675836006,11611.5618538337,8653.10832643371,9379.98069121754,8249.79206475699,2881.18453455733,5381.66308945037,6643.09829178651,10913.6880937514,11629.8049602221
,sp|P54727;sp|P54727|RD23B,160944.625000728,118777.420747358,138104.063513979,129592.02280386,131206.664155478,135036.583837262,165591.481499224,174016.819717931,171667.99633853,120470.782616562,135105.734768427,126526.433017239,177131.249130886,188722.538937033,202821.347752464
,sp|P54727|RD23B,7419.92972063401,6683.17994326393,6599.0602837835,6661.9209185603,7108.02136809259,10140.6219168456,7337.20854655936,7233.61560552895,10610.5704508402,8916.14827749205,8696.60077453311,5949.30845176751,8208.00546365715,7125.94107779496,8864.63908176872
,sp|P56178;sp|P56178|DLX5;sp|Q07687;sp|Q07687|DLX2,39792.6544643635,24756.9682352201,20475.0507980346,25927.4270774165,22546.7351111838,27354.1005906844,45732.4772470919,45471.5476482311,56749.616504213,24286.6670324281,34194.9485734828,34489.6427950907,34056.3144896088,31164.5144532749,31544.26574188
,sp|P56270;sp|P56270|MAZ,7153.39422601953,6272.55633886872,6744.29840461909,5598.9927527239,6285.00270425346,7803.86513866349,11584.6949433782,14539.3938863694,14208.0259149556,6571.24281374228,7105.30276968293,6305.93894752456,5374.03079971238,5441.08173463094,1059.65086955022
,sp|P60709|ACTB;sp|P63261|ACTG,9533.39617463406,177782.262384168,13554.7695120898,10653.886631891,8426.20856409348,18790.9328493315,70721.0094537648,57294.6469344206,48658.2147383186,24286.4130626497,16495.9383411149,13773.1093281781,68974.3447445855,77603.4635465158,41001.9261270314
,sp|P60709|ACTB;sp|P63261|ACTG;sp|Q6S8J3|POTEE,2159.3539374563,60198.2330887469,5938.16058138267,9304.20748736424,3360.11335684574,337.407246915064,18033.8393152125,20509.2215694384,16994.0078310039,12915.7410019279,7795.45952834724,9592.48785167877,20865.6622462851,26527.9209862787,22861.6907644956
,sp|P61964|WDR5,13585.341759719,9406.98714576043,9925.97924476346,5426.24297200313,9584.63027757701,8545.26847340658,8345.35837159554,10007.2617072934,12013.5366233877,8953.19014101978,9397.95665960466,8705.01063561363,9255.81853435076,10266.5593852456,11000.2948912408
,sp|P61978;sp|P61978|HNRPK,24315.3952876868,35787.6403797381,15364.5880093225,34390.9327567574,31545.9992222181,36102.6990338189,79986.4974071225,58040.4734840755,65125.0758573588,22333.0809175238,19253.1576741868,20543.1149854476,32446.5767895579,35529.9763887692,31207.2684770101
,sp|P62736|ACTA;sp|P63267;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,10606.0380434677,89126.3950308162,4911.57919915515,4479.98261702464,5634.38826848224,4328.98759126277,26498.6258997986,25366.4905102609,27692.1930967891,7107.59416394909,10948.9839876884,7728.27761056155,34911.807807245,25294.4009295798,34264.6805091895
,sp|P62736|ACTA;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,6345.93104604082,103740.618033478,6264.87388478502,12800.2736352396,6882.62806503144,10067.7151758939,35303.2037305658,30664.9965644723,24642.2743496682,20792.7764431427,9122.7236026367,9429.62286327731,30375.7628791386,49606.3960841474,31855.1154368066
,sp|P62826|RAN,67249.638960166,60398.2888162613,60612.5062715743,74902.1379699318,54779.249744034,70195.5352443546,27024.5045968477,33571.1292418895,47276.1430231517,22888.9493241678,23843.5903566761,23388.6515660467,16130.1851225993,14713.3964343402,19390.5224487105
,sp|P68104|EF1A1;sp|Q05639|EF1A2;sp|Q5VTE0|EF1A3,12209.6919948462,19740.0455906203,14017.4834319954,8001.90821593656,11271.297157086,13693.4917859356,13120.9433156399,15451.7545166662,17940.3238149381,5195.58188735735,5180.65009599208,7825.58071015504,10467.0052703724,6389.32686655776,8279.73874200768
,sp|P68363;sp|P68363|TBA1B;sp|P68366;sp|P68366|TBA4A,206187.937789555,280849.297666944,191164.780846681,192204.084646749,167472.410693998,192824.637222862,511030.764042306,498202.485914533,482633.123772512,163136.968811234,166762.264709737,177679.003872132,178717.733945618,195831.511557245,194880.454158574
,sp|P68363;sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,475375.102504642,733197.396718507,481052.791915878,291898.687885392,319629.631003033,405231.708016596,1079448.40459871,1066931.17737671,1058744.89941682,361940.899689212,348845.541241903,369548.473842508,373884.595891455,366911.254451485,377746.490593285
,sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,74644.8303892921,116393.579913191,76841.185371521,55765.9207849172,56976.4735617452,66972.6235629294,148903.338457005,186847.642269518,160357.146196947,55611.0820130984,49855.390186966,55713.3178395569,63452.9611242571,70373.6459883818,66958.8923334106
,sp|P78527;sp|P78527|PRKDC,11397.5148760744,8695.25751799418,8022.85908666395,6121.88414363432,3173.69948662946,4112.09779211974,4180.17632793971,3672.10825887662,1790.05021443023,6247.68493455568,3057.26264962691,3088.43586978356,9756.71561482931,8511.81760551408,7666.26975019485
,sp|P78527|PRKDC,9207.33167129033,9601.69907538184,8103.43158672382,6359.29872106811,4678.01055439411,5489.43182646159,11901.8755467312,9365.27410630475,8688.27587673179,8521.94170157905,7036.04820169635,7996.09738176179,6057.75345724671,8132.26665328475,6517.42417226873
,sp|P78549;sp|P78549|NTH,200134.577836985,188367.05882572,194160.789574147,108251.097610982,90658.2399365623,105309.251366995,135578.43141765,161227.013384559,182082.963392676,143603.347210767,179343.760311058,168707.389089241,245415.353555691,236022.025422444,246586.227488601
,sp|P81133|SIM1;sp|Q14190;sp|Q14190|SIM2,32098.7015286636,27815.8216479466,33023.3134236324,23868.1247755762,33526.7424652204,36244.1519425696,58236.6759314353,62644.3494133902,64628.371963018,31471.1761886042,34903.9512600891,41065.2726014389,14502.5497295401,16767.8617027636,11575.9862054847
,sp|P85037;sp|P85037|FOXK1,3960.85569578992,4013.60616070103,4319.08440056369,4098.75589018746,3691.46862357629,2944.65612865148,10208.6972469086,12487.443319548,12460.0106889339,4499.67637817954,3053.90499377502,3852.59265160635,904.792003655278,4089.04819236176,1171.01697995702
,sp|P85037|FOXK1,3069.41886354793,2813.94476461778,1537.87500074779,1287.52698365218,1525.43841534575,2069.10420338779,3324.41170459372,3871.59355692701,2993.69136210813,782.211329550704,1528.14770308328,1507.4466065936,405.332390979509,1199.40344520137,1588.25656385916
,sp|Q00839;sp|Q00839|HNRPU,7385.52961745206,7863.47278427439,6574.17520634177,5992.13243664099,7845.33396862119,11351.8751504358,22146.4798832649,21201.1940319864,14679.5251164034,8529.74795440027,5675.81495345647,6146.47472427033,11797.6954582579,12289.9543788049,8556.25322551334
,sp|Q01167;sp|Q01167|FOXK2,43259.1711600646,56417.365022598,44218.8692596772,43046.9278765374,37845.6235316355,39194.0586323039,82355.7964283678,81499.3037267265,63762.6334899717,44821.384804193,38874.1904964329,52032.1891615501,21055.1852361463,29887.361496416,25767.6956616136
,sp|Q01831;sp|Q01831|XPC,23234.5965106154,21703.4784469031,26204.8936074009,18406.6497124351,20221.2438365195,17090.5560944726,32162.6359907834,30760.4503516222,20028.5240171423,21079.4100225053,10945.6090903182,12933.2586569267,31146.0551790425,23824.535920595,27568.2577176407
,sp|Q01831|XPC,63794.5103751973,40952.231195229,56695.0600510882,40697.2244340651,43682.0766695223,45940.1159202315,68578.5132901985,65796.0637843504,65037.3124124466,45837.7720041953,48615.3221775588,48229.886318304,57428.4887394129,61937.1571291505,69119.6561838718
,sp|Q02880;sp|Q02880|TOP2B,26404.4776213864,22862.9455826966,23885.4297494057,30584.4678302136,26585.3884577592,25854.3634626477,22673.5364381569,24504.3463946919,19437.7006558706,22681.3663515749,21548.2159071859,21607.0642469821,28274.373762581,21332.0293199089,23310.5349383803
,sp|Q06587;sp|Q06587|RING1;sp|Q99496|RING2,4904.42101936624,6960.51447226738,11320.1425574097,8230.29474232185,11643.5745419173,6287.95728516722,13468.7823346698,11444.3644288592,14512.9447907785,8984.71691884995,7445.79445783573,8971.60851831254,7937.40363878044,10481.5330725155,8632.62449244493
,sp|Q08945|SSRP1,18614.6740980159,22925.5236475242,19777.512900707,16603.7987297686,13613.8025113752,14648.2483383374,28493.7894249027,28074.182000681,24065.3991883889,10039.0362103899,7357.45370148909,11584.9569044905,20244.6294861961,20459.5516669424,17634.280897388
,sp|Q09028;sp|Q09028|RBBP4,30377.7034351893,26672.6367871717,28448.4524763026,20131.9859125733,15623.6309111654,26115.2913800951,61372.3041908015,64309.4548952427,72930.4325803445,19818.0341142867,19126.9598118505,21604.329285883,24606.7099148149,24507.8772111722,32735.9586439404
,sp|Q09028;sp|Q09028|RBBP4;sp|Q16576;sp|Q16576|RBBP7,5599.50042556412,1522.28502168182,6880.64678971119,8183.87972928837,11861.8251726185,782.720769910527,26311.7102452465,21246.6691422096,20785.0688332848,569.149457259493,4512.17903388516,8165.01625432828,1492.77017759287,6207.83782868992,6070.28232112221
,sp|Q12800;sp|Q12800|TFCP2,6540.53858596233,4205.81459927703,4704.03293053157,4116.11994081057,4348.58807022834,5896.79137913813,11160.1063092437,13921.0816731758,13787.9369967372,3228.00337096395,5852.34173858812,4447.8206348907,844.583735674638,3441.02097593859,1198.00191214014
