GeneName,ProteinName,1_E113A_1,2_E113A_1,3_E113A_1,1_E113Q_1,2_E113Q_1,3_E113Q_1,1_E56A_1,2_E56A_1,3_E56A_1,1_E56Q_1,2_E56Q_1,3_E56Q_1,1_WT_1,2_WT_1,3_WT_1
,sp|Q12830;sp|Q12830|BPTF,1455.46839312024,2752.68881548023,3474.3812024327,713.185948390465,2799.40179304958,3635.00935537983,16270.1597254346,16799.7431697688,16814.3373109945,2827.12356100764,3021.25054900426,1748.43481569081,3370.55192172482,5733.34934109472,1104.79838235959
,sp|Q13330;sp|Q13330|MTA1,135388.592392518,96506.1776274614,124147.186876,77966.1437311352,69356.7087884641,96960.1847837994,381021.819590164,359881.310365881,318191.273246914,85844.4498547048,84246.9786585625,104063.335252548,103163.897868657,130255.651006438,120681.018405993
,sp|Q13330;sp|Q13330|MTA1;sp|Q9BTC8;sp|Q9BTC8|MTA3,45970.1568871664,32177.1100061308,29893.754787258,20654.1573471807,20276.3755781843,17977.6606705772,150275.759576933,109772.66998097,111975.487033627,25079.0706596231,32382.2720645475,26944.2625328463,20887.3197684005,29429.5833847153,27367.8787867336
,sp|Q13547|HDAC1,3729.88728053423,3136.93430792558,3379.53478814236,2963.32249614444,3360.38794448935,1326.15396446263,7227.7186518839,7963.80474000128,7673.72985868347,2109.67404209914,3339.30394824213,3761.03486688504,1531.74940926156,2559.11975940024,1547.3182463986
,sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,17365.0888668522,10599.802163286,6653.65903802766,5605.36565974227,7813.5181403412,6192.85062773902,40108.7026444221,38185.5240938838,35527.4261014374,6354.99543835265,11040.1788119278,6816.47107287994,7299.93681454682,9950.93799672853,3827.59004093013
,sp|Q14119|VEZF1,2815.05031388232,3348.27230257827,5384.48675589539,2811.1666318714,4002.74578819796,2880.87701948993,5721.51643456023,6839.86318576737,7653.44292534691,3193.41819673184,3748.0740549584,3722.1106837232,2248.52435200241,1097.8798538547,558.043342554871
,sp|Q14186;sp|Q14186|TFDP1,12991.8881801359,16209.8485570906,10763.9127664292,17977.8602653173,11801.8962553545,16931.3864532291,20140.2497696644,21267.5786379361,23704.2992216268,16689.4751875786,21995.6615319447,24618.3782765612,11696.9650297357,14391.8564185877,12307.1947864814
,sp|Q14469|HES1,1725.814164067,1863.41774788656,1148.15062580469,1097.42576623688,2632.74539255686,930.205068129843,3405.61933433013,1571.34864815628,4012.28590759041,3632.09168095969,2294.2741956922,2729.40179459046,1490.63203089863,1262.98753746205,574.624398185683
,sp|Q14527;sp|Q14527|HLTF,16635.2066345442,17679.9937065621,16270.1068427906,13712.5766668662,13989.3486732212,6575.91165342676,17526.0534968045,16656.6190311235,16287.99403138,12953.6785376268,10169.9150930158,18063.0000767605,15192.5315560771,15227.784801277,20738.2285311788
,sp|Q14527|HLTF,164416.503576426,114673.296791461,160759.976331988,154435.346186952,159612.110380743,156052.801806666,207471.839712675,203266.079328465,196192.229817043,157126.000819415,154348.909073059,163370.285022326,151701.228052178,156553.383067283,158341.847164765
,sp|Q14676;sp|Q14676|MDC1,46745.2884322307,52136.3960717645,58399.9420083516,10257.3380500514,7462.73417193028,9996.51560932248,62308.3652513815,45618.0576329461,33248.1618284061,15032.0727217433,15120.2353482054,16407.3434456624,77721.9431021624,68467.1654998534,70842.1523413329
,sp|Q14807;sp|Q14807|KIF22,1420.59403612085,3966.83283799225,4457.94821394124,2972.54307745091,1608.69844435547,1586.3174454335,6593.3255544031,4355.89278013768,4392.242929049,4193.98545333386,745.934224988434,2790.05616735924,4968.97639190021,3682.42653248177,5161.95637768029
,sp|Q14839;sp|Q14839|CHD4,11421.018461874,7537.08151650357,5557.48464425577,4565.04108940351,3002.62195802409,4483.71268066526,20513.0431731453,11580.7944608135,9778.1586932422,3237.28850497827,2451.20575683551,5340.01952378494,5390.93770705347,7589.15283455755,7340.57414144446
,sp|Q14980,5123.5750634318,4764.10408268703,4668.68299315978,2392.3482005752,3128.76357971813,3301.38417958627,12248.6256531424,10382.6113198501,10021.667137164,626.993111407677,2521.94181130059,1166.27452587949,9283.93123051412,6159.85879093841,7087.69911649527
,sp|Q14980;sp|Q14980|NUMA1,5992.89805082271,4434.93217152974,6565.42231241906,7147.26064776165,5419.99784717094,6906.3587132398,23633.4800394659,20153.0253075788,23017.8412744009,1107.37242004305,837.457020348788,1388.44903517173,9325.55333796827,12871.5037943294,10518.8833059576
,sp|Q149N8;sp|Q149N8|SHPRH,49071.4738258083,44435.3023900089,43893.3514591999,36087.6145628403,28744.9595810284,34791.8704105922,132305.225186972,145508.057693178,143155.442302476,13239.4428408907,21612.3111715404,14245.7839977649,75422.4305463558,81113.1988269878,73569.8171027647
,sp|Q15291;sp|Q15291|RBBP5,14414.672400333,9759.69050351779,15327.9168316649,11745.8307266669,12494.7337329164,9723.09499003676,28675.2366527414,29604.3226913391,29198.6853580436,10310.5468397352,11756.8382507905,15772.382064758,9238.27821300077,7379.12918044143,6776.98762032948
,sp|Q15906;sp|Q15906|VPS72,5751.86069321318,3976.79137288353,4900.89217813925,2061.3083662954,3321.18230791562,5541.00721205217,7153.54781665293,5351.78798347777,4963.88327227595,4225.42718466916,4811.56827524791,5326.30335318217,10432.701855894,7883.41912885353,10232.0662301634
,sp|Q16531;sp|Q16531|DDB1,10037.9447401386,8494.0816895816,12601.3171048842,2609.08554197774,2879.07336028548,4838.47747984981,37615.7781090998,47607.1558853958,44420.9600232647,17931.8160745531,11132.17204852,14261.7212176622,4342.72511000749,3905.15778262602,3666.30989289705
,sp|Q16531|DDB1,5494.44164413586,5368.7318589598,5379.04751219105,1672.2457788249,2066.68778567205,2695.92027518069,17349.1123787021,16478.8555670832,15661.7739395582,5954.40988864868,6198.39790293188,5283.85942614227,1854.57728759942,1981.03141683719,1384.09603359576
,sp|Q16576;sp|Q16576|RBBP7,7010.78980370573,2939.28076395112,8109.49938445951,5133.00226546665,3489.54105446147,2995.59192676645,14217.2587534014,17045.1407958084,11941.6332545032,2867.3806310025,387.046381208064,4716.56274378624,4916.98088196322,4217.02956898074,3417.55673359416
,sp|Q2KHR3;sp|Q2KHR3|QSER1,16774.0299325424,16754.8579399516,13779.7372529738,17981.1655614906,13225.8483046414,19648.599864567,61868.7796747133,59002.0743533498,53432.4377129828,21811.9402586264,30491.5710502268,21209.1891142406,18968.0532511024,21050.998237848,14237.4180272362
,sp|Q52LR7|EPC2,3331.9857517627,1955.45926273329,2045.52850501652,313.563717770127,1183.68912512161,1052.23363968575,5127.89581931652,3593.29442091269,2713.74702188261,2411.46800148289,2929.98626808121,1163.08982227006,943.823020362892,1748.24502826856,568.529010290827
,sp|Q53EQ6;sp|Q53EQ6|TIGD5,4283.31523761051,1963.48807410646,3113.00908277634,3589.93244401967,4783.33983565142,3659.79175235513,7370.28024865597,6471.14294854206,5163.78623250505,4931.72030822697,5519.86969231904,4024.01339941062,773.413596899371,881.470653307562,1109.45641547363
,sp|Q5PSV4;sp|Q5PSV4|BRM1L,9661.08834406656,6648.75658367498,7935.78662904399,11674.8673538955,4946.69533424115,10972.3038401897,20557.5468927011,23495.0414763003,25453.2816929933,10740.2443845807,11344.4290474783,14786.0486493502,6074.68829850215,6953.78952593115,8244.50880461196
,sp|Q5SSJ5;sp|Q5SSJ5|HP1B3,116884.78346259,106003.910969579,116904.794563244,105799.257184513,112488.629053553,121250.347713432,120301.364177286,118445.477212951,107523.104787681,99374.1530570317,92125.956234124,93206.5827053011,137663.961908046,128152.362738081,122304.725580672
,sp|Q5T5X7|BEND3,12927.3879934557,15173.1275432719,17126.7607407652,17652.0137023349,10427.3079236887,10557.5514298513,16592.7001726827,18183.2012851528,19206.1547180561,15815.8270901964,9143.67920363356,10410.4803501837,4491.42465957177,5054.7657460054,5152.15366865027
,sp|Q5UIP0;sp|Q5UIP0|RIF1,32353.4728703595,31720.1574627267,31465.8544639219,31634.6870820022,41581.0108686625,39771.9993020563,48344.7450730516,41029.1180388247,45063.5772817987,15091.8434192226,12951.6788699347,18237.3349701433,180741.100697988,189986.590862188,200028.931485068
,sp|Q6DN03|H2B2C;sp|Q6DRA6|H2B2D,12070.5442312367,8407.45883479669,8347.34689210015,19326.0768687701,13593.8217500746,18227.0025291442,6824.74172995974,13709.0102419026,20742.0174010191,21252.6955037687,34122.532073143,23904.021788894,16757.9703290579,14484.024375624,12728.7829737978
,sp|Q6MZP7;sp|Q6MZP7|LIN54,5028.48403876468,4023.93906742433,6750.37637531236,4177.10279689098,6442.98772284801,8455.25073542984,13692.0966118996,10448.952798366,18186.4265946763,7840.34210006956,4053.6228933771,5612.12179067064,3443.06246665636,909.238819445379,1115.21802072441
,sp|Q6NS38;sp|Q6NS38|ALKB2,10144.9301748457,6252.03549056946,10384.6257824473,10472.3010244851,7400.32758144123,11007.0516423392,11230.8815983214,12036.1440946653,17318.6408337007,8395.9819076858,9869.28379405492,9681.94408604954,15877.9881142878,11462.33785639,16194.803443116
,sp|Q6NT76;sp|Q6NT76|HMBX1,5857.77970535456,4998.47501932889,3513.61940125997,5356.65949985277,5425.0584928665,448.772435672757,13128.1887989081,8153.61010078066,3639.09848318402,1901.37291123217,2989.59597846663,5312.62930122512,899.241618187814,2249.41686691998,1166.3048360519
,sp|Q6PJG2|EMSA1,10756.6241403007,7192.91512575246,9212.68916516373,2784.95859849505,2979.69211055544,4146.39190615718,10931.5911002469,15063.3903608587,16058.965649631,5426.79594220383,3237.29890701783,4788.54178997024,4282.90565408193,6399.90355223196,6059.43068116409
,sp|Q6V0L0|CP26C;sp|Q96ST3|SIN3A,7395.99551356644,6948.75320680517,8519.29887340386,9620.5422825179,6163.89335150036,7331.824913116,14408.0959373312,13270.3964997854,17864.5746419481,6658.67477774197,5059.5810618527,5180.68902084917,3528.44008058139,2997.25043494616,3262.53139425662
,sp|Q6W2J9;sp|Q6W2J9|BCOR,34621.8958435187,24048.9454581317,33152.3267936558,22950.4110970446,26690.7668582629,27618.3765300825,50545.5162232956,44994.7963607202,36106.447748293,25872.4433060342,30752.9301923081,33716.7141345129,24473.5573830736,20785.011540641,23995.8378041328
,sp|Q6ZRS2;sp|Q6ZRS2|SRCAP,3483.64168111919,3153.3623039001,3119.46464371668,695.83357519178,591.861318737267,2241.02535654195,4691.94971056681,5441.36907330728,5235.81248636904,730.422802684931,2357.8448716369,649.032820794033,6585.48630494952,6481.13913216031,9300.59671867283
,sp|Q86UP3;sp|Q86UP3|ZFHX4,5957.13281886618,7586.10888960624,6097.69633839474,5297.29669599024,3283.00893667238,4028.43620368404,16893.4786460257,14933.2068417297,13439.5390376005,7572.10033108758,3449.4926517674,6603.38678977593,5650.31687696339,6684.62993772886,4070.63350970265
,sp|Q86V81|THOC4,5919.77481277571,5191.51042490212,4127.60306793742,2228.1759529711,1036.84586403077,4894.70090526465,5488.36618622249,6562.16769641142,7844.87590922829,3915.39148477095,7553.93639507569,5394.61325730417,3652.94954039126,3853.32822318396,5368.93544171943
,sp|Q86Y91;sp|Q86Y91|KI18B,21003.8252511039,12938.468701743,20121.8261399254,7299.7004518872,2813.59543289547,9714.53711324423,39938.8186982824,41123.1286404897,39602.2207855407,4468.93785106517,3046.73829701245,4633.08605897863,54646.714578725,40030.9550960662,32699.7893010521
,sp|Q86YP4;sp|Q86YP4|P66A,4253.81337141731,7497.69542219111,3053.05154418004,293.391525744035,4155.30877381344,2455.52362686321,18173.2781495066,14709.965700534,9183.70829415834,2299.13075364511,3601.28416635365,3646.87964292512,8346.59115421673,5236.6729710149,5514.31795311582
,sp|Q8IYH5;sp|Q8IYH5|ZZZ3,61664.8329315901,41069.7772470057,55230.865114043,17922.1948591337,22428.3320975423,30683.1597265285,69698.7115395126,68779.8685908266,49766.1827044554,19750.8334750384,18709.4653889111,19324.1925833564,50303.57425789,41323.1485768994,46327.1697158877
,sp|Q8N5C6;sp|Q8N5C6|SRBD1,12667.2732709455,11239.986753397,16360.9283114712,11813.3854232261,11064.6939486118,16214.6413785719,24180.3030049692,24412.9086809291,25535.9177499916,15959.5476562688,16277.4500448204,15623.2397220397,8847.27381728327,13845.6691400397,11108.9191951981
,sp|Q8N5C6|SRBD1,5006.77576128951,2042.94379311335,4202.23566548783,2892.70980702819,2871.49842260842,3970.27993070702,8996.86837952296,7018.30064256722,6317.9236474943,3854.0664793148,4533.33806981649,4193.1508902455,2774.97553391842,3158.08879817202,2996.57509061822
,sp|Q8N9N5,9066.62078075531,6699.26887481614,5329.96037947397,7173.45820787189,9455.71641924712,7037.76724102985,9905.4079965934,11314.5125731005,12517.5881627424,6305.92776738553,9742.73604591598,6735.18633698577,3348.11770022173,4124.17201679923,2694.01594214568
,sp|Q8N9N5;sp|Q8N9N5|BANP,19851.9022157204,16897.0332148075,13495.8295729428,19085.8311753051,20602.5350389573,14766.0039416283,28075.2205987124,21792.7775388734,21045.5007007276,16808.6085945851,10550.9141553395,14219.020918239,9457.99469726247,9284.84843613365,8722.32190322697
,sp|Q8NCY6|MSD4,5792.41689398029,4902.80353748128,3591.99581099796,521.943421415936,2346.73908520807,2700.17500179136,4104.81421445509,5239.66935136815,6736.93699354518,2427.96484255963,2637.62973101117,2521.48398895982,963.845341605739,1145.28145959914,545.713612922113
,sp|Q8NFW8;sp|Q8NFW8|NEUA,4016.5591692771,4991.23276628443,5940.95899813289,7401.62906451578,3241.63799225856,395.208813788265,4185.3619209882,6144.46745554448,5674.34163075072,2194.86610595933,5227.11162315535,4491.21974034562,3154.22706639539,5296.82486400843,5204.80254688725
,sp|Q8NFW8|NEUA,2564.99454582606,3007.48786633189,3504.97535824098,1890.88692128656,731.999425540227,1903.06496317925,1855.68126798306,1959.5441127969,2961.45307933219,1875.46117099342,2104.38434259962,2193.7347578258,2764.42616861845,3202.29343222591,2171.99257202638
,sp|Q8WXX5|DNJC9,21640.8204307657,72215.5247849954,19924.7120253331,11780.2370145562,13003.1205941637,13984.7822163028,38804.3422146175,31113.936336218,29104.3311036559,18475.3340793088,15028.1535704046,17666.5048228365,33311.5267348703,35525.2434751037,33644.2814740541
,sp|Q92466;sp|Q92466|DDB2,29593.8991854465,26435.4890765822,38461.8411246485,17046.1649398976,16361.5604650289,16982.2943273695,97620.6826562914,110400.613563831,130527.536734064,44766.8734182729,50261.1648089953,40559.8936716889,16453.642263546,18827.3732278154,21917.2218207837
,sp|Q92522|H1X,15696.5607229099,12683.7314033506,11812.893236235,11332.7510896366,8058.25590954853,8946.32966257769,8036.65049327618,7182.52558725936,7489.55003620498,8282.21652053852,12419.2227319289,10632.8568097013,10252.3255339246,10316.0030326421,13188.7217010577
,sp|Q92618|ZN516,3907.34212140662,1761.61272046653,3934.09142713048,1582.13724919167,1219.63989910238,1079.66480660654,6329.14812923693,4892.10262934324,5305.35333798054,1912.90217451387,1633.71182856901,344.156428423414,2294.05391388329,2059.40724311452,544.991750480548
,sp|Q92841;sp|Q92841|DDX17,1475.29590307229,7290.85583565512,3984.17996316366,5207.00583448854,2229.2086796227,2876.44394555609,8113.61255500162,9545.67620652194,7280.81817647786,1773.51600325126,4156.79722008028,3305.35719688122,2614.53482863973,3877.60517994431,5160.12995107943
,sp|Q96DT7;sp|Q96DT7|ZBT10,10437.877092588,13156.331383818,15287.5146423574,6584.70547021006,7047.49582777884,6977.43849823588,27005.4995491319,19162.9895303622,27030.9796353557,7780.30926533026,7826.6551166932,6610.14253253325,1684.51766949521,1829.03995030541,2258.53312198393
,sp|Q96JM7,725.172645701834,1038.96557341955,3397.84862220704,2303.58539105463,2558.44364013989,1117.67432028978,3261.74728370404,3020.09939421791,3532.43344826082,2058.93450632424,2441.97839432766,1018.04448543403,392.565391236872,1472.53508577837,1477.73147590171
,sp|Q96KM6|Z512B,4727.84187859226,3391.15268903633,5050.20042478625,4916.46807831149,4505.97573347921,3591.03531817235,5096.10073968731,6580.92625748883,5272.62952719086,4114.53349569564,3542.62378085158,2595.83254002368,5614.06368156093,4502.95233085046,5236.65747444589
,sp|Q96L91;sp|Q96L91|EP400,7947.24301884893,10649.4299018169,8574.92572578885,5490.22254213604,2272.90398914215,1260.25607787294,11879.097431432,13380.7458361802,8749.97205371465,7186.17433371482,3466.12724557198,6122.40524516508,3273.1689942869,4948.54602998894,7344.15934326507
,sp|Q96MR6|CFA57,4560.58390082964,4433.24644579127,3792.30411937842,4006.57888982747,3185.33601017093,3048.30820708842,3092.50545799562,3181.67168496624,5195.93850992726,5270.7642599523,2985.89514006486,3421.66853189751,3232.47773417339,3094.86904521594,2954.16901377481
,sp|Q96Q89;sp|Q96Q89|KI20B,26969.9842323868,17357.4228830161,21450.0831091059,7169.31356375406,11098.6794097683,9524.2003656953,54939.7254992113,54803.5726034195,60562.9358405094,4687.14822364274,3300.55793238384,6008.64807080976,21858.7549935474,20174.1768710633,20202.8245239425
,sp|Q96ST3|SIN3A,13235.2918184704,12795.3364555781,15442.7528137907,10731.0260833908,9126.84576071245,12272.2495327872,33422.9716064731,25704.0526081548,25019.588327717,13536.9489607401,14666.5265553016,12571.9296163611,5136.07985070362,4180.67177635684,5664.50729065214
,sp|Q96T58|MINT,2420.25578258433,1815.11018088425,4160.67769761811,2305.47669437923,1964.26479334558,3507.3650106454,14777.6171545197,15846.3792758649,12486.717884122,2769.77899869946,3700.09135853845,2590.99653987795,3354.57734571317,4330.33123333502,3548.5053096768
,sp|Q99583|MNT,9838.95156655099,10754.1706309288,10985.1911004082,7384.94837979641,5373.45609942168,8586.87906909132,19689.5861406422,14921.6902395906,14207.7139462303,10398.9472138383,8894.53493193183,10722.9812506389,6029.74899009503,8712.88549679543,7704.10541864292
,sp|Q99728;sp|Q99728|BARD1,18746.3274584644,13682.7247420467,13544.9835256932,9603.37601553932,10195.0536290765,9151.79751792008,12521.5480629371,11157.6771747238,13499.1127062612,13681.6934973656,15280.3432068299,11595.019971716,16122.2362141198,12752.2508716795,10887.8052153817
,sp|Q99742|NPAS1,5150.70002484137,4446.3188686976,4492.80395447063,4991.62803780624,4320.27120854429,2790.03447121134,6623.2936265886,5261.76543953965,4907.60686929599,4453.62031391874,5473.64084650694,3823.19617931642,3234.51255200845,3244.11916489945,509.549150785032
,sp|Q99986|VRK1,5779.48550727583,6614.05218905999,6218.07470514341,1010.4597765379,947.486020664675,820.489922063717,24787.0332543756,27402.4339832478,22798.1473231902,6913.34081508271,10419.1610341959,6833.10082291187,642.896428652626,849.663352739391,1133.60588162065
,sp|Q9BQE3|TBA1C,4281.41922081922,5650.4351159023,3777.86351409982,4178.88230365243,3427.54530273216,3670.75926300419,8828.850193297,11252.7931232157,10397.55541837,4671.66197219077,4569.99508839701,4510.54453540121,3969.85403964381,3938.41429921343,2754.55314425033
,sp|Q9BQW3;sp|Q9BQW3|COE4;sp|Q9H4W6;sp|Q9H4W6|COE3,40919.640199768,30732.0998448451,28987.4639691535,29089.7867288127,29036.2010803933,30849.9965865988,64555.5652594254,57552.0221218344,69108.4780560104,37130.8879643167,48447.3251051598,36152.2711541036,29837.3240402479,31376.664048418,36648.2267726259
,sp|Q9BTC0;sp|Q9BTC0|DIDO1,7146.32807462417,2512.26472245831,3885.67942234092,2805.74541629761,510.94632929094,3195.27672279966,6441.08072163071,6765.83867858016,6369.11324666312,2161.40755141515,337.067154134334,4504.5568044664,13101.6963962027,18695.0363765218,14260.2236521399
,sp|Q9BUH6|PAXX,6200.69977418069,7378.84365873905,7313.6246736457,7749.25138433497,4983.11672882912,6575.93385769121,6854.23106086775,10850.0637272405,12506.7074651131,10346.6157087539,15737.1447751749,9116.06916521388,9671.09716598884,9973.59513120127,9065.6919629781
,sp|Q9GZN1;sp|Q9GZN1|ARP6,10447.2098242991,7084.92605965615,8238.58439181994,5172.21376301316,6428.28018770075,2730.08527880725,18113.3578248859,17547.8431588882,18778.7548606269,2712.23824716626,758.420833516435,1592.03627769126,47665.770479373,39202.6260568066,41308.3080784264
,sp|Q9GZN1|ARP6,8327.18228802428,8776.14020807352,5640.27860249781,4358.82273032291,5289.65180775262,5302.20855733883,15691.9197613207,17115.3036269804,14917.4398313306,2467.40691544432,3262.92050421012,5203.76026733095,32857.5745142076,34633.777650488,31067.3647272638
,sp|Q9H0E9;sp|Q9H0E9|BRD8,1396.63960943951,6227.17925308381,4710.87816500593,7585.75382460355,1754.70050730046,5494.97995371386,5101.32912219563,5144.15804950301,723.962073806517,2099.09691958975,1009.37595629414,2189.72558288532,2907.12174004065,4175.47406265799,3771.78213280179
,sp|Q9H147|TDIF1,53914.4387485017,36854.9775392799,47705.1061938731,23012.3641910671,19246.5061787456,20177.7063468207,80718.1257318425,99118.4137082406,102699.95645302,29799.5910563174,31734.5050438999,33718.2448143775,43645.2120685956,41857.240537018,41178.642388813
,sp|Q9H1A4|APC1,1497.25219709456,2732.52043619146,3373.70839950304,1813.09585912258,2762.70358473069,2202.12133101734,837.872472916545,2674.01317137112,1961.80849361688,1694.2608164252,1030.72723923763,0,27931.2692991649,26102.6600021956,30553.0722741017
,sp|Q9H7L9|SDS3,10227.401114424,5111.82595536543,6014.90475009956,7478.68890811083,8377.96339870556,7404.28305249773,14660.3447958748,13781.3098394002,16525.6596778613,8208.27947811012,8319.57842450293,7486.87977098446,4500.62408505942,3403.66106272068,5175.60460157141
,sp|Q9H8E8;sp|Q9H8E8|CSR2B,6113.64878088666,8519.74356342136,13719.9705757549,1999.97051116827,2510.41926528845,2908.21850117566,12212.0713842449,7984.37213711168,9773.46627832255,3293.71235452074,2723.47547795276,3120.3489024379,6437.00238650558,7028.627615995,5508.69299303663
,sp|Q9H967|WDR76,4009.44091539829,3462.87370819553,6098.48028948228,5329.61883141309,4938.00716490655,4048.9425197236,4451.11073976273,5706.19585704009,3664.30638146919,2898.57141545309,4350.27258597945,2175.18654085995,7414.91619141384,8280.75056552633,5332.46506396407
,sp|Q9HAP2;sp|Q9HAP2|MLXIP,9183.5937716379,5761.03137249471,8743.95627064848,6494.86629157628,4299.85454198965,4866.02725986521,10449.7383557833,13580.7027307522,16805.1681866595,4747.33193598658,5162.23006632609,6214.00179023945,828.7854717648,4866.22913492624,1161.58241758346
