GeneName,ProteinName,1_E113A_1,2_E113A_1,3_E113A_1,1_E113Q_1,2_E113Q_1,3_E113Q_1,1_E56A_1,2_E56A_1,3_E56A_1,1_E56Q_1,2_E56Q_1,3_E56Q_1,1_WT_1,2_WT_1,3_WT_1
,sp|Q9NPF5|DMAP1,9138.22530263117,9360.88650040785,8450.13327977664,2300.5555826533,2134.61096540811,2511.63193847724,18082.0086880723,11884.2522841974,14474.7604865901,2951.01217933035,1274.83227213212,5638.30513727713,28288.1676513504,25517.1549351692,25658.100444156
,sp|Q9NS73;sp|Q9NS73|MBIP1,33323.4942860201,26244.2836627398,33282.0702405314,13552.7970940915,10688.6802330895,19361.3514112071,33186.7787926667,31959.3814548543,44813.9767754441,6807.98406825587,8485.96321747196,10969.1497997153,32800.893722006,30120.0323234332,32717.3442804905
,sp|Q9NUW8;sp|Q9NUW8|TYDP1,3285.26581723751,3683.13495434055,2445.27730220149,1901.7862327915,2505.50790929789,3820.97529925435,11491.4500149505,10109.0089491548,10094.7084768436,3727.46839544594,5178.11291401476,2630.27935084661,3843.71401757022,7045.31165780972,3979.12192008758
,sp|Q9NVE5,1874.7858256785,1786.02760333559,1547.24897084833,2121.6554612183,1385.21217988248,1546.24473463089,2923.12607508061,1600.14010387954,2181.6978111976,2316.35494855022,2347.39895662878,769.567186466831,978.00212032188,1561.48140659171,1987.79528149177
,sp|Q9NZI7;sp|Q9NZI7|UBIP1,7401.16228467787,5072.30009319054,8385.09979923116,3474.02257274035,4172.17192295901,4507.75862100654,11701.0303129088,10839.0256169126,9499.54987748205,4318.46915549117,3185.10919847226,7663.78077440586,3891.44453279934,868.308601858765,6727.82956720599
,sp|Q9P2K3;sp|Q9P2K3|RCOR3,6154.96387839076,6568.18484470169,8515.92467959566,5206.09508235671,4607.8401238249,408.284973630236,11414.8960467305,10405.0909549303,10782.3562603499,7229.17789469719,4949.73509283758,4116.99894698328,4197.00852978785,9177.99303734754,6942.43498944969
,sp|Q9UBL3;sp|Q9UBL3|ASH2L,36635.4089242208,29589.6166146444,34846.3020434843,35442.1006123936,31249.9263498153,36663.1079653002,85954.9308070673,78099.6154452764,68971.3513056484,31844.6833571207,33886.3814614069,41534.8131767492,23925.2641178984,21462.5528804675,19141.6827140936
,sp|Q9UGN5;sp|Q9UGN5|PARP2,20154.6256164988,16132.9272726485,20655.6442843843,15235.500251214,11205.8896858971,13774.7856901518,24712.9315968307,27942.9430713086,21570.9692150113,11723.5265002334,18451.0860344168,16563.3725130926,21842.3430365551,19245.577478572,23974.9272924527
,sp|Q9UH92;sp|Q9UH92|MLX,1424.17519134061,3456.88961515513,2984.83870273705,2971.76505760788,3739.87637784297,5193.27927760231,7124.65468844883,6294.5316617991,9278.69054753485,2140.28323603037,2752.10151070766,2007.64659910562,805.919259587931,935.599270430747,2550.02096081158
,sp|Q9UHJ3;sp|Q9UHJ3|SMBT1,2961.95267649199,4331.30543420115,4031.66166275454,3102.02374935965,5168.34539597958,6461.54330086777,9142.53465585556,10225.3766457012,11446.2303295384,5745.44751879563,5007.17225662611,3884.23956541754,3087.95149678385,3132.52219486865,1095.36513170666
,sp|Q9UI36;sp|Q9UI36|DACH1,12835.627457916,6526.54856000965,9005.02621231234,276.527280888933,4188.10801792593,5366.17228168476,16861.6851088278,15894.4313166557,12762.3313410422,2773.92402182432,4977.96503497636,3769.54326270513,4494.99805412162,929.489050261933,1087.08148769639
,sp|Q9UIG0;sp|Q9UIG0|BAZ1B,3800.56329188486,4246.88253926139,4957.16897290824,3118.4634169558,3404.38396412434,3641.71332449754,4868.45770240854,4877.45030411989,2371.75582502878,1946.22891715079,2851.61413847068,3254.18748472743,2535.50226048236,3170.96666627506,3397.15306055387
,sp|Q9UJV9|DDX41,2945.67341442403,4074.38841351066,2954.08325628417,46.0414760617398,2067.2906741113,3293.92571542842,2315.4649028276,2087.39220573869,988.957340171669,1985.69287353948,527.248135744481,400.023193870751,427.110750765621,929.629914665511,1590.78905599371
,sp|Q9UJX3;sp|Q9UJX3|APC7,11119.527843279,9613.87905437629,10252.3479545583,14491.6996655699,8989.27198078192,16406.4213991041,10871.3741662101,6644.88285261435,11601.2467141121,8670.13466719551,13660.2405202016,7686.40140539025,112129.843773224,106992.765335397,110613.515036695
,sp|Q9UJX5;sp|Q9UJX5|APC4,1508.31515473626,843.527723711185,752.153607172976,2260.18729802215,3885.40352089352,2963.38457640954,781.086223205765,881.283134223138,1052.06403665958,948.660660866305,89.7037762199871,1110.93338538368,25341.2082640883,37284.1362558243,23212.0745157375
,sp|Q9UKL0|RCOR1,6304.18841748779,7993.78386822994,10070.9696500892,7260.89635481374,2969.66940448728,6686.76268395506,17189.0331573701,20020.3329713354,15318.3882867451,7374.3701498463,5660.97111865089,9306.69856402462,5559.80721450672,5878.39581841449,6377.69939652815
,sp|Q9UKY1|ZHX1,9397.48329871689,8271.8994779461,7636.28866497877,3780.97680129429,6424.37689256716,6008.44931619549,25671.6943495711,19239.7955338888,16601.994822986,6569.23382060199,6805.65025627498,5459.4329166895,4661.05470096037,3721.30973296571,3806.24037783158
,sp|Q9ULM3|YETS2,633.109393009884,2212.18858291964,4937.57590585306,233.654044392876,916.89417206241,2199.78331063162,2259.94361437801,3088.89136979647,2447.97181250943,249.988345925924,1649.1613011121,2061.79626065363,2936.65367201875,4985.96273750041,3121.65891820768
,sp|Q9ULW0;sp|Q9ULW0|TPX2,1375.7430423489,3598.40723443821,5247.9325647852,3373.29390162281,5624.13118416478,3327.78504705021,3473.70535784506,3282.87221214034,834.183612085807,840.846355662681,290.4260559914,0,19670.69117431,20702.0252745066,19210.068486375
,sp|Q9UMN6|KMT2B,2485.12852466034,3126.95891919148,2858.13828546959,1987.62836017487,3483.22754898801,4217.0247551116,5570.45146102212,4595.21673343586,4725.94485286553,3111.41273758034,2508.52880632406,4280.47752145607,1115.27095708351,990.03296082947,1181.22115960326
,sp|Q9Y230;sp|Q9Y230|RUVB2,18922.6251728992,22208.2975885241,24777.2657220404,12495.8394802675,9838.91662564858,10529.8161031125,34556.7264147859,39876.9584789081,38608.0782695618,14154.9988278317,6017.40916589197,12897.537558774,75305.6720326837,72450.3434601156,75326.6616428332
,sp|Q9Y230|RUVB2,17250.152765335,13019.2167073812,13991.7588808732,5360.38917841088,6846.60228093197,5366.1167589851,26495.7869081568,26501.0293389975,25784.5754952882,5544.53063849684,6197.74247628505,5613.42764241962,51272.634041496,45918.5192622935,50973.7237980651
,sp|Q9Y265;sp|Q9Y265|RUVB1,74115.3432603705,65230.4621781557,65762.5029572715,25558.8074405053,22867.283594592,35160.6018556573,122994.98574873,116262.075144727,110054.593933628,19643.5775157888,26612.5457736001,32499.1215449485,221935.749920641,218666.712118937,207586.943975542
,sp|Q9Y265|RUVB1,111164.236063376,110970.543770022,95449.5346140204,56196.1903067101,59110.1120180493,55480.973653934,241378.494776731,243624.15415529,244465.290296655,45072.4812406467,46710.4880952093,64359.7640642082,440327.959735164,449979.209863868,405164.682657237
,sp|Q9Y2K7;sp|Q9Y2K7|KDM2A,7932.65231682608,1864.96396224295,4841.49082409481,6343.31665645868,448.807554127624,3862.92588974718,3853.33158489464,3446.3957888734,4118.80813563267,2402.57128818054,590.8649126131,3887.98154498712,9228.12356966566,13135.8846875134,9538.32967790682
,sp|Q9Y4A0|JERKL,1977.43380795374,2001.70549244935,2643.30433099689,1906.28597803268,3124.50115722839,3512.09299466861,2823.90084920916,3274.88643930994,2894.69033437736,2006.03380751605,4449.56504172695,2061.02726255389,3048.76140542777,2288.04181417604,3534.30379866056
,sp|Q9Y4A5;sp|Q9Y4A5|TRRAP,5600.35445305191,6216.84794625178,11355.9667820434,6779.8600850418,5799.404495305,4140.50735232261,20932.775070564,15878.358095706,13487.5166416156,10849.1009795608,4944.48244400384,2357.99887501462,6798.47600233771,8543.61233733423,7787.41416648369
,sp|Q9Y5B9|SP16H,9910.37352688776,8366.7388007789,9308.32642659356,8129.85246672018,8144.61179946026,8202.89789987708,15659.4788124082,9720.19032891343,12990.2070932521,5882.98290173963,4458.43995855742,5199.78365847427,12194.9215957476,11381.9294823002,10329.1712123424
,sp|Q9Y5J3;sp|Q9Y5J3|HEY1,7285.2994196869,5205.1661301106,6156.56869001596,6635.75235457265,3092.78868611737,5506.6119630865,8192.02150255102,9876.81319153928,11827.7992053573,8891.92568175599,5940.94024735994,6476.98842841799,4979.27515675128,6858.26078954312,7318.99521284547
H2B.C,H2B.C,34551.9819640641,35184.0152984452,40104.9049897836,134141.840868405,116253.972322438,134292.420910871,456.449194295366,488.446248112368,1028.05753941796,858.120770112246,1101.79686693326,953.817153118583,947.710423775029,976.730365113511,1150.7033847731
H3.2,H3.2;sp|P68431|H31;sp|P84243|H33;sp|Q16695|H31T;sp|Q6NXT2|H3C;sp|Q71DI3|H32,413156.85796584,463474.542562387,468797.773267986,473475.827053461,438839.158396527,471535.043257586,288629.941560386,333449.631305226,470398.997684845,616400.624300821,960278.804852653,714193.430193654,576538.083890146,540538.922500902,657489.670881406
H3.2,H3.2;sp|P68431|H31;sp|P84243|H33;sp|Q16695|H31T;sp|Q71DI3|H32,368958.705877917,410059.845869419,481601.634850858,396544.039065626,429431.224436447,531541.308629186,223331.854889767,298838.60573848,449034.583090637,577496.780404848,856506.203542582,542548.408286927,627637.031553332,571859.942688137,693766.868926378
H3.2,H3.2;sp|P68431|H31;sp|Q16695|H31T;sp|Q71DI3|H32,165792.93548351,168071.491006079,156855.763554776,169976.262052026,177098.19486411,169580.811751029,102399.190204381,112334.003889834,148725.250260682,258614.37532446,334353.268394042,280658.010950385,195319.136365312,190043.790755795,227138.734298009
xH4,sp|P62805|H4;xH4,95100.7054348487,89056.4862940265,104733.954334046,91067.2415861198,101845.762889721,111475.575695573,75301.9891326386,78563.7954852769,102028.0078428,136250.391339527,224308.600736656,157228.017863521,98346.6830365139,104366.849504458,133432.531223239
H3.2;NA;NA;NA,H3.2;sp|P68431|H31;sp|Q16695|H31T;sp|Q71DI3|H32,,,,,,,,,,,,,,,
H3.2;NA;NA;NA;NA,H3.2;sp|P68431|H31;sp|P84243|H33;sp|Q16695|H31T;sp|Q71DI3|H32,,,,,,,,,,,,,,,
H3.2;NA;NA;NA;NA;NA,H3.2;sp|P68431|H31;sp|P84243|H33;sp|Q16695|H31T;sp|Q6NXT2|H3C;sp|Q71DI3|H32,,,,,,,,,,,,,,,
NA;NA,sp|O00159;sp|O00159|MYO1C,,,,,,,,,,,,,,,
NA;NA,sp|O00255;sp|O00255|MEN1,,,,,,,,,,,,,,,
NA;NA,sp|O00716;sp|O00716|E2F3,,,,,,,,,,,,,,,
NA;NA,sp|O14593;sp|O14593|RFXK,,,,,,,,,,,,,,,
NA;NA,sp|O15156;sp|O15156|ZBT7B,,,,,,,,,,,,,,,
NA;NA,sp|O43390;sp|O43390|HNRPR,,,,,,,,,,,,,,,
NA;NA,sp|O60341;sp|O60341|KDM1A,,,,,,,,,,,,,,,
NA;NA,sp|O75475;sp|O75475|PSIP1,,,,,,,,,,,,,,,
NA;NA,sp|O75528;sp|O75528|TADA3,,,,,,,,,,,,,,,
NA;NA,sp|O94776;sp|O94776|MTA2,,,,,,,,,,,,,,,
NA;NA,sp|O95251;sp|O95251|KAT7,,,,,,,,,,,,,,,
NA;NA,sp|O95785;sp|O95785|WIZ,,,,,,,,,,,,,,,
NA;NA,sp|O96019;sp|O96019|ACL6A,,,,,,,,,,,,,,,
NA;NA,sp|P07305;sp|P07305|H10,,,,,,,,,,,,,,,
NA;NA,sp|P07910;sp|P07910|HNRPC,,,,,,,,,,,,,,,
NA;NA,sp|P11142;sp|P11142|HSP7C,,,,,,,,,,,,,,,
NA;NA,sp|P11388;sp|P11388|TOP2A,,,,,,,,,,,,,,,
NA;NA,sp|P12956;sp|P12956|XRCC6,,,,,,,,,,,,,,,
NA;NA,sp|P17040;sp|P17040|ZSC20,,,,,,,,,,,,,,,
NA;NA,sp|P17480;sp|P17480|UBF1,,,,,,,,,,,,,,,
NA;NA,sp|P18754;sp|P18754|RCC1,,,,,,,,,,,,,,,
NA;NA,sp|P22415;sp|P22415|USF1,,,,,,,,,,,,,,,
NA;NA,sp|P26368;sp|P26368|U2AF2,,,,,,,,,,,,,,,
