GeneName,ProteinName,1_E113A_1,2_E113A_1,3_E113A_1,1_E113Q_1,2_E113Q_1,3_E113Q_1,1_E56A_1,2_E56A_1,3_E56A_1,1_E56Q_1,2_E56Q_1,3_E56Q_1,1_WT_1,2_WT_1,3_WT_1
NA;NA,sp|P26599;sp|P26599|PTBP1,,,,,,,,,,,,,,,
NA;NA,sp|P27540;sp|P27540|ARNT,,,,,,,,,,,,,,,
NA;NA,sp|P27816;sp|P27816|MAP4,,,,,,,,,,,,,,,
NA;NA,sp|P29372;sp|P29372|3MG,,,,,,,,,,,,,,,
NA;NA,sp|P30260;sp|P30260|CDC27,,,,,,,,,,,,,,,
NA;NA,sp|P31943|HNRH1;sp|P52597|HNRPF,,,,,,,,,,,,,,,
NA;NA,sp|P31943|HNRH1;sp|P55795|HNRH2,,,,,,,,,,,,,,,
NA;NA,sp|P35249;sp|P35249|RFC4,,,,,,,,,,,,,,,
NA;NA,sp|P35250;sp|P35250|RFC2,,,,,,,,,,,,,,,
NA;NA,sp|P35251;sp|P35251|RFC1,,,,,,,,,,,,,,,
NA;NA,sp|P35579;sp|P35579|MYH9,,,,,,,,,,,,,,,
NA;NA,sp|P35580;sp|P35580|MYH10,,,,,,,,,,,,,,,
NA;NA,sp|P35659;sp|P35659|DEK,,,,,,,,,,,,,,,
NA;NA,sp|P36406;sp|P36406|TRI23,,,,,,,,,,,,,,,
NA;NA,sp|P39880;sp|P39880|CUX1,,,,,,,,,,,,,,,
NA;NA,sp|P40937;sp|P40937|RFC5,,,,,,,,,,,,,,,
NA;NA,sp|P40938;sp|P40938|RFC3,,,,,,,,,,,,,,,
NA;NA,sp|P43243;sp|P43243|MATR3,,,,,,,,,,,,,,,
NA;NA,sp|P43246;sp|P43246|MSH2,,,,,,,,,,,,,,,
NA;NA,sp|P46013;sp|P46013|KI67,,,,,,,,,,,,,,,
NA;NA,sp|P48382;sp|P48382|RFX5,,,,,,,,,,,,,,,
NA;NA,sp|P49916;sp|P49916|DNLI3,,,,,,,,,,,,,,,
NA;NA,sp|P49959;sp|P49959|MRE11,,,,,,,,,,,,,,,
NA;NA,sp|P51608;sp|P51608|MECP2,,,,,,,,,,,,,,,
NA;NA,sp|P51610;sp|P51610|HCFC1,,,,,,,,,,,,,,,
NA;NA,sp|P52272;sp|P52272|HNRPM,,,,,,,,,,,,,,,
NA;NA,sp|P54727;sp|P54727|RD23B,,,,,,,,,,,,,,,
NA;NA,sp|P56270;sp|P56270|MAZ,,,,,,,,,,,,,,,
NA;NA,sp|P60709|ACTB;sp|P63261|ACTG,,,,,,,,,,,,,,,
NA;NA,sp|P61978;sp|P61978|HNRPK,,,,,,,,,,,,,,,
NA;NA,sp|P78527;sp|P78527|PRKDC,,,,,,,,,,,,,,,
NA;NA,sp|P78549;sp|P78549|NTH,,,,,,,,,,,,,,,
NA;NA,sp|P85037;sp|P85037|FOXK1,,,,,,,,,,,,,,,
NA;NA,sp|Q00839;sp|Q00839|HNRPU,,,,,,,,,,,,,,,
NA;NA,sp|Q01167;sp|Q01167|FOXK2,,,,,,,,,,,,,,,
NA;NA,sp|Q01831;sp|Q01831|XPC,,,,,,,,,,,,,,,
NA;NA,sp|Q02880;sp|Q02880|TOP2B,,,,,,,,,,,,,,,
NA;NA,sp|Q09028;sp|Q09028|RBBP4,,,,,,,,,,,,,,,
NA;NA,sp|Q12800;sp|Q12800|TFCP2,,,,,,,,,,,,,,,
NA;NA,sp|Q12830;sp|Q12830|BPTF,,,,,,,,,,,,,,,
NA;NA,sp|Q13330;sp|Q13330|MTA1,,,,,,,,,,,,,,,
NA;NA,sp|Q14186;sp|Q14186|TFDP1,,,,,,,,,,,,,,,
NA;NA,sp|Q14527;sp|Q14527|HLTF,,,,,,,,,,,,,,,
NA;NA,sp|Q14676;sp|Q14676|MDC1,,,,,,,,,,,,,,,
NA;NA,sp|Q14807;sp|Q14807|KIF22,,,,,,,,,,,,,,,
NA;NA,sp|Q14839;sp|Q14839|CHD4,,,,,,,,,,,,,,,
NA;NA,sp|Q14980;sp|Q14980|NUMA1,,,,,,,,,,,,,,,
NA;NA,sp|Q149N8;sp|Q149N8|SHPRH,,,,,,,,,,,,,,,
NA;NA,sp|Q15291;sp|Q15291|RBBP5,,,,,,,,,,,,,,,
NA;NA,sp|Q15906;sp|Q15906|VPS72,,,,,,,,,,,,,,,
NA;NA,sp|Q16531;sp|Q16531|DDB1,,,,,,,,,,,,,,,
NA;NA,sp|Q16576;sp|Q16576|RBBP7,,,,,,,,,,,,,,,
NA;NA,sp|Q2KHR3;sp|Q2KHR3|QSER1,,,,,,,,,,,,,,,
NA;NA,sp|Q53EQ6;sp|Q53EQ6|TIGD5,,,,,,,,,,,,,,,
NA;NA,sp|Q5PSV4;sp|Q5PSV4|BRM1L,,,,,,,,,,,,,,,
NA;NA,sp|Q5SSJ5;sp|Q5SSJ5|HP1B3,,,,,,,,,,,,,,,
NA;NA,sp|Q5UIP0;sp|Q5UIP0|RIF1,,,,,,,,,,,,,,,
NA;NA,sp|Q6DN03|H2B2C;sp|Q6DRA6|H2B2D,,,,,,,,,,,,,,,
NA;NA,sp|Q6MZP7;sp|Q6MZP7|LIN54,,,,,,,,,,,,,,,
NA;NA,sp|Q6NS38;sp|Q6NS38|ALKB2,,,,,,,,,,,,,,,
NA;NA,sp|Q6NT76;sp|Q6NT76|HMBX1,,,,,,,,,,,,,,,
NA;NA,sp|Q6V0L0|CP26C;sp|Q96ST3|SIN3A,,,,,,,,,,,,,,,
NA;NA,sp|Q6W2J9;sp|Q6W2J9|BCOR,,,,,,,,,,,,,,,
NA;NA,sp|Q6ZRS2;sp|Q6ZRS2|SRCAP,,,,,,,,,,,,,,,
NA;NA,sp|Q86UP3;sp|Q86UP3|ZFHX4,,,,,,,,,,,,,,,
NA;NA,sp|Q86Y91;sp|Q86Y91|KI18B,,,,,,,,,,,,,,,
NA;NA,sp|Q86YP4;sp|Q86YP4|P66A,,,,,,,,,,,,,,,
NA;NA,sp|Q8IYH5;sp|Q8IYH5|ZZZ3,,,,,,,,,,,,,,,
NA;NA,sp|Q8N5C6;sp|Q8N5C6|SRBD1,,,,,,,,,,,,,,,
NA;NA,sp|Q8N9N5;sp|Q8N9N5|BANP,,,,,,,,,,,,,,,
NA;NA,sp|Q8NFW8;sp|Q8NFW8|NEUA,,,,,,,,,,,,,,,
NA;NA,sp|Q92466;sp|Q92466|DDB2,,,,,,,,,,,,,,,
NA;NA,sp|Q92841;sp|Q92841|DDX17,,,,,,,,,,,,,,,
NA;NA,sp|Q96DT7;sp|Q96DT7|ZBT10,,,,,,,,,,,,,,,
NA;NA,sp|Q96L91;sp|Q96L91|EP400,,,,,,,,,,,,,,,
NA;NA,sp|Q96Q89;sp|Q96Q89|KI20B,,,,,,,,,,,,,,,
NA;NA,sp|Q99728;sp|Q99728|BARD1,,,,,,,,,,,,,,,
NA;NA,sp|Q9BTC0;sp|Q9BTC0|DIDO1,,,,,,,,,,,,,,,
NA;NA,sp|Q9GZN1;sp|Q9GZN1|ARP6,,,,,,,,,,,,,,,
NA;NA,sp|Q9H0E9;sp|Q9H0E9|BRD8,,,,,,,,,,,,,,,
NA;NA,sp|Q9H8E8;sp|Q9H8E8|CSR2B,,,,,,,,,,,,,,,
NA;NA,sp|Q9HAP2;sp|Q9HAP2|MLXIP,,,,,,,,,,,,,,,
NA;NA,sp|Q9NS73;sp|Q9NS73|MBIP1,,,,,,,,,,,,,,,
NA;NA,sp|Q9NUW8;sp|Q9NUW8|TYDP1,,,,,,,,,,,,,,,
NA;NA,sp|Q9NZI7;sp|Q9NZI7|UBIP1,,,,,,,,,,,,,,,
NA;NA,sp|Q9P2K3;sp|Q9P2K3|RCOR3,,,,,,,,,,,,,,,
NA;NA,sp|Q9UBL3;sp|Q9UBL3|ASH2L,,,,,,,,,,,,,,,
NA;NA,sp|Q9UGN5;sp|Q9UGN5|PARP2,,,,,,,,,,,,,,,
NA;NA,sp|Q9UH92;sp|Q9UH92|MLX,,,,,,,,,,,,,,,
NA;NA,sp|Q9UHJ3;sp|Q9UHJ3|SMBT1,,,,,,,,,,,,,,,
NA;NA,sp|Q9UI36;sp|Q9UI36|DACH1,,,,,,,,,,,,,,,
NA;NA,sp|Q9UIG0;sp|Q9UIG0|BAZ1B,,,,,,,,,,,,,,,
NA;NA,sp|Q9UJX3;sp|Q9UJX3|APC7,,,,,,,,,,,,,,,
NA;NA,sp|Q9UJX5;sp|Q9UJX5|APC4,,,,,,,,,,,,,,,
NA;NA,sp|Q9ULW0;sp|Q9ULW0|TPX2,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y230;sp|Q9Y230|RUVB2,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y265;sp|Q9Y265|RUVB1,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y2K7;sp|Q9Y2K7|KDM2A,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y4A5;sp|Q9Y4A5|TRRAP,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y5J3;sp|Q9Y5J3|HEY1,,,,,,,,,,,,,,,
NA;NA;NA,sp|A6NKT7|RGPD3;sp|P49792|RBP2;sp|Q7Z3J3|RGPD4,,,,,,,,,,,,,,,
NA;NA;NA,sp|B2RPK0|HGB1A;sp|P09429|HMGB1;sp|P26583|HMGB2,,,,,,,,,,,,,,,
NA;NA;NA,sp|B7ZW38|HNRC3;sp|O60812|HNRC1;sp|P0DMR1|HNRC4,,,,,,,,,,,,,,,
NA;NA;NA,sp|O60264|SMCA5;sp|P28370;sp|P28370|SMCA1,,,,,,,,,,,,,,,
NA;NA;NA,sp|O94805|ACL6B;sp|O96019;sp|O96019|ACL6A,,,,,,,,,,,,,,,
NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B,,,,,,,,,,,,,,,
NA;NA;NA,sp|P08670|VIME;sp|P41219;sp|P41219|PERI,,,,,,,,,,,,,,,
NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B,,,,,,,,,,,,,,,
NA;NA;NA,sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,,,,,,,,,,,,,,
NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16403|H12,,,,,,,,,,,,,,,
NA;NA;NA,sp|P10412|H14;sp|P16402|H13;sp|P16403|H12,,,,,,,,,,,,,,,
NA;NA;NA,sp|P11387|TOP1;sp|Q969P6;sp|Q969P6|TOP1M,,,,,,,,,,,,,,,
NA;NA;NA,sp|P35579|MYH9;sp|P35580;sp|P35580|MYH10,,,,,,,,,,,,,,,
NA;NA;NA,sp|P38159;sp|P38159|RBMX;sp|Q96E39|RMXL1,,,,,,,,,,,,,,,
NA;NA;NA,sp|P54725;sp|P54725|RD23A;sp|P54727|RD23B,,,,,,,,,,,,,,,
NA;NA;NA,sp|P60709|ACTB;sp|P63261|ACTG;sp|Q6S8J3|POTEE,,,,,,,,,,,,,,,
NA;NA;NA,sp|P68104|EF1A1;sp|Q05639|EF1A2;sp|Q5VTE0|EF1A3,,,,,,,,,,,,,,,
NA;NA;NA,sp|P81133|SIM1;sp|Q14190;sp|Q14190|SIM2,,,,,,,,,,,,,,,
NA;NA;NA,sp|Q06587;sp|Q06587|RING1;sp|Q99496|RING2,,,,,,,,,,,,,,,
NA;NA;NA,sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P07437|TBB5;sp|Q13509|TBB3;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0CG47|UBB;sp|P0CG48|UBC;sp|P62979|RS27A;sp|P62987|RL40,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P11142;sp|P11142|HSP7C;sp|P17066|HSP76;sp|P54652|HSP72,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P56178;sp|P56178|DLX5;sp|Q07687;sp|Q07687|DLX2,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P62736|ACTA;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P68363;sp|P68363|TBA1B;sp|P68366;sp|P68366|TBA4A,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q09028;sp|Q09028|RBBP4;sp|Q16576;sp|Q16576|RBBP7,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q13330;sp|Q13330|MTA1;sp|Q9BTC8;sp|Q9BTC8|MTA3,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q9BQW3;sp|Q9BQW3|COE4;sp|Q9H4W6;sp|Q9H4W6|COE3,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|O15379;sp|O15379|HDAC3;sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13509;sp|Q13509|TBB3,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76;sp|P48741|HSP77,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12;sp|Q02539|H11,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P10412|H14;sp|P16402|H13;sp|P16403|H12;sp|P22492|H1T;sp|Q02539|H11,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P62736|ACTA;sp|P63267;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P68363;sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,,,,,,,,,,,,,,
NA;xH4,sp|P62805|H4;xH4,,,,,,,,,,,,,,,
,sp|O00287|RFXAP,,,,,,,,,,,,,,,
,sp|O14734|ACOT8,,,,,,,,,,,,,,,
,sp|O43829|ZBT14,,,,,,,,,,,,,,,
,sp|O60264|SMCA5,,,,,,,,,,,,,,,
,sp|O75475|PSIP1,,,,,,,,,,,,,,,
,sp|O75478|TAD2A,,,,,,,,,,,,,,,
,sp|O94776|MTA2,,,,,,,,,,,,,,,
,sp|O95210|STBD1,,,,,,,,,,,,,,,
,sp|O95785,,,,,,,,,,,,,,,
,sp|O96019|ACL6A,,,,,,,,,,,,,,,
,sp|P04264|K2C1,,,,,,,,,,,,,,,
,sp|P04350|TBB4A,,,,,,,,,,,,,,,
,sp|P06400|RB,,,,,,,,,,,,,,,
,sp|P06746|DPOLB,,,,,,,,,,,,,,,
,sp|P07437|TBB5,,,,,,,,,,,,,,,
,sp|P08670|VIME,,,,,,,,,,,,,,,
,sp|P09874|PARP1,,,,,,,,,,,,,,,
,sp|P10412|H14,,,,,,,,,,,,,,,
,sp|P11021|BIP,,,,,,,,,,,,,,,
,sp|P11142|HSP7C,,,,,,,,,,,,,,,
,sp|P11387|TOP1,,,,,,,,,,,,,,,
,sp|P12956|XRCC6,,,,,,,,,,,,,,,
,sp|P13010|XRCC5,,,,,,,,,,,,,,,
,sp|P16402|H13,,,,,,,,,,,,,,,
,sp|P16403|H12,,,,,,,,,,,,,,,
,sp|P18887|XRCC1,,,,,,,,,,,,,,,
,sp|P19532|TFE3,,,,,,,,,,,,,,,
,sp|P20585|MSH3,,,,,,,,,,,,,,,
,sp|P27694|RFA1,,,,,,,,,,,,,,,
,sp|P31270|HXA11,,,,,,,,,,,,,,,
,sp|P35249|RFC4,,,,,,,,,,,,,,,
,sp|P35250|RFC2,,,,,,,,,,,,,,,
,sp|P35579|MYH9,,,,,,,,,,,,,,,
,sp|P35659|DEK,,,,,,,,,,,,,,,
,sp|P40937|RFC5,,,,,,,,,,,,,,,
,sp|P40938|RFC3,,,,,,,,,,,,,,,
,sp|P41208|CETN2,,,,,,,,,,,,,,,
,sp|P42166|LAP2A,,,,,,,,,,,,,,,
,sp|P43243|MATR3,,,,,,,,,,,,,,,
,sp|P43246|MSH2,,,,,,,,,,,,,,,
,sp|P49454|CENPF,,,,,,,,,,,,,,,
,sp|P53999|TCP4,,,,,,,,,,,,,,,
,sp|P54727|RD23B,,,,,,,,,,,,,,,
,sp|P61964|WDR5,,,,,,,,,,,,,,,
,sp|P62826|RAN,,,,,,,,,,,,,,,
,sp|P78527|PRKDC,,,,,,,,,,,,,,,
,sp|P85037|FOXK1,,,,,,,,,,,,,,,
,sp|Q01831|XPC,,,,,,,,,,,,,,,
,sp|Q08945|SSRP1,,,,,,,,,,,,,,,
,sp|Q13547|HDAC1,,,,,,,,,,,,,,,
,sp|Q14119|VEZF1,,,,,,,,,,,,,,,
,sp|Q14469|HES1,,,,,,,,,,,,,,,
,sp|Q14527|HLTF,,,,,,,,,,,,,,,
,sp|Q14980,,,,,,,,,,,,,,,
,sp|Q16531|DDB1,,,,,,,,,,,,,,,
,sp|Q52LR7|EPC2,,,,,,,,,,,,,,,
,sp|Q5T5X7|BEND3,,,,,,,,,,,,,,,
,sp|Q6PJG2|EMSA1,,,,,,,,,,,,,,,
,sp|Q86V81|THOC4,,,,,,,,,,,,,,,
,sp|Q8N5C6|SRBD1,,,,,,,,,,,,,,,
,sp|Q8N9N5,,,,,,,,,,,,,,,
,sp|Q8NCY6|MSD4,,,,,,,,,,,,,,,
,sp|Q8NFW8|NEUA,,,,,,,,,,,,,,,
,sp|Q8WXX5|DNJC9,,,,,,,,,,,,,,,
,sp|Q92522|H1X,,,,,,,,,,,,,,,
,sp|Q92618|ZN516,,,,,,,,,,,,,,,
,sp|Q96JM7,,,,,,,,,,,,,,,
,sp|Q96KM6|Z512B,,,,,,,,,,,,,,,
,sp|Q96MR6|CFA57,,,,,,,,,,,,,,,
,sp|Q96ST3|SIN3A,,,,,,,,,,,,,,,
,sp|Q96T58|MINT,,,,,,,,,,,,,,,
,sp|Q99583|MNT,,,,,,,,,,,,,,,
,sp|Q99742|NPAS1,,,,,,,,,,,,,,,
,sp|Q99986|VRK1,,,,,,,,,,,,,,,
,sp|Q9BQE3|TBA1C,,,,,,,,,,,,,,,
,sp|Q9BUH6|PAXX,,,,,,,,,,,,,,,
,sp|Q9GZN1|ARP6,,,,,,,,,,,,,,,
,sp|Q9H147|TDIF1,,,,,,,,,,,,,,,
,sp|Q9H1A4|APC1,,,,,,,,,,,,,,,
,sp|Q9H7L9|SDS3,,,,,,,,,,,,,,,
,sp|Q9H967|WDR76,,,,,,,,,,,,,,,
,sp|Q9NPF5|DMAP1,,,,,,,,,,,,,,,
,sp|Q9NVE5,,,,,,,,,,,,,,,
,sp|Q9UJV9|DDX41,,,,,,,,,,,,,,,
,sp|Q9UKL0|RCOR1,,,,,,,,,,,,,,,
,sp|Q9UKY1|ZHX1,,,,,,,,,,,,,,,
,sp|Q9ULM3|YETS2,,,,,,,,,,,,,,,
,sp|Q9UMN6|KMT2B,,,,,,,,,,,,,,,
,sp|Q9Y230|RUVB2,,,,,,,,,,,,,,,
,sp|Q9Y265|RUVB1,,,,,,,,,,,,,,,
,sp|Q9Y4A0|JERKL,,,,,,,,,,,,,,,
,sp|Q9Y5B9|SP16H,,,,,,,,,,,,,,,
