GeneName,ProteinName,channel.10_1,channel.11_1,channel.12_1,channel.13_1,channel.14_1,channel.15_1,channel.16_1,channel.2_1,channel.3_1,channel.4_1,channel.5_1,channel.6_1,channel.7_1,channel.8_1,channel.9_1
H2B.C,H2B.C,,,,,,,,,,,,,,,
sp|O00287|RFXAP,,13.4108669620546,12.845947606636,11.6370124963663,12.7345767976577,10.6729253299426,11.7495947378605,10.9516358778176,12.6999204637051,12.3134624938649,12.5657276353742,11.0901943293457,11.8833560413606,11.8093151770949,13.0591528374502,13.735349329623
sp|O14734|ACOT8,,11.622362920344,11.8467389639645,11.6720267440401,11.6955260093413,12.4625998228598,12.6664183293868,12.4529536709772,11.1878385499692,12.0763999289023,12.2417843362411,12.0726585651939,12.4760594749522,11.9928951232008,12.4251106407031,12.129487755588
sp|O43829|ZBT14,,12.2385791125131,10.8677665245911,10.5580286536581,10.6037423609514,8.73962113480014,8.82511625452922,9.16096735163309,11.6102328831792,11.3222686202899,10.8982433679174,10.3521119002777,10.9143971649183,10.7035830518181,11.7054932621719,12.0022361476321
sp|O60264|SMCA5,,12.7872439763306,9.88366724675117,10.7367901584392,11.3125456129898,10.6549014377861,10.889167871814,11.6035591920378,10.9980547862835,10.9627510191441,10.85450296506,8.32822445141559,11.1157302195448,10.3391213019413,12.6129074175617,12.5704926797831
sp|O75475|PSIP1,,11.7704457514837,11.467579669606,12.1432663215792,12.3883523089331,11.5831068765342,11.3755468367913,11.3090966967066,11.8147102895917,12.0066319721386,11.7572089970717,11.6852234259594,11.0993541584578,11.5928054297832,12.6057521449285,12.4018603590203
sp|O75478|TAD2A,,10.9696561778776,7.99834819791436,8.39402243930069,10.9511063487944,11.8765211045153,11.9059985409374,11.3999926757881,12.1260456236056,11.2833365428587,12.1107885289049,9.48831343421788,10.2725941657836,10.2445804413293,11.8634111974397,11.8644243228099
sp|O94776|MTA2,,12.2437071581641,7.13427362270788,7.71366738067503,10.548354009981,11.5692452103611,10.9398943748721,11.6051482741622,11.3192194638226,11.0821908715219,11.1314291570029,10.9672414290701,11.2665038202461,10.4478316587641,12.2752907670804,12.682970848463
sp|O95210|STBD1,,16.705575854424,17.19137809783,17.9828172572079,17.4107846794067,17.4488655317552,17.1390423896779,17.7655929706322,17.0903946566715,16.9798966761922,17.1288914730763,16.9909551949455,17.1755096319929,17.260112031017,16.3576194391922,16.3800467746773
sp|O95785,,12.9066288452121,12.336294911711,11.6660396647708,11.6660020539002,11.834146565573,11.865376103153,10.7056837094506,12.0762862212879,11.9787863888574,11.6454289596623,11.3122323094434,11.8976910102286,11.9498948947574,12.2989481722597,12.6567680496578
sp|O96019|ACL6A,,12.4330754139088,10.5458979421334,,10.2118082768622,13.7829604549755,13.9201149461227,13.8712272003292,11.5350067727758,10.9082655191098,11.7209498525359,10.7804375586562,10.2803890656275,10.190775667053,11.6956790546826,12.1027703265149
sp|P04264|K2C1,,11.7940055579233,11.1377720389161,11.8083110309481,11.3065826589098,12.4562579770663,12.3688154370727,10.8105579334775,11.8230129429805,11.2087284647615,11.6358825575969,12.0379983084424,10.9675222391416,11.5362138606501,11.9248762018172,12.053941848683
sp|P04350|TBB4A,,11.9518387277259,10.8914017354412,11.4544740503528,11.2282137799375,10.4455914686609,11.139995272341,10.9711174942177,11.3418316213473,11.971084729573,10.2960777283373,11.4742851070319,10.7370985786537,11.4071224259174,11.6726820425083,12.0434609090554
sp|P06400|RB,,12.9863681202135,12.15652659054,11.8046395934902,11.6752537106681,10.1758426726328,10.5210328923965,9.10325407600346,11.6365002539795,11.9567123110472,12.2284835110894,11.6393039090864,11.5189255185613,12.0313257680097,13.2727870236863,13.1703242392068
sp|P06746|DPOLB,,13.7343349794566,12.4488667805969,13.0153236541633,12.5245952680476,12.4953618146749,12.6628409477141,12.3374445166634,12.3557175351829,11.9771264939237,12.196891787535,12.0558486096054,11.1115249176868,12.0940002244417,13.2456722921492,13.5483600974478
sp|P07437|TBB5,,14.1580633767668,12.6822275655175,12.5143945622002,12.7535672529896,12.8624417327558,12.9038642963187,12.7060050424751,12.9315276909864,13.6853862650491,13.043948563422,12.7134227631719,12.3672203569971,12.802417096587,14.2173520732676,14.1380605897093
sp|P08670|VIME,,13.2196138350336,12.1699399224707,11.1804201719975,11.4224199366816,13.4146161868239,13.4203621554803,13.161076564979,11.817376414282,14.8087589169622,11.9442853179374,11.6667701454829,11.5889499538078,11.745834867437,13.5713345700769,13.4358454246689
sp|P09874|PARP1,,14.2025894852342,13.7901081898548,13.3428662513809,14.0761974590911,13.6926607195494,13.6018363588995,13.6245935689288,13.9646562695521,13.6835522634043,13.9257478076885,13.863592547456,13.8171190366458,13.9658982298279,14.3074408663561,13.7566210930006
sp|P10412|H14,,12.9627684329421,12.9055753267602,12.7636212299339,12.3152925251321,12.60156413137,12.9008575842701,12.9156061549657,13.1100397534063,12.8397685916517,13.4461326183577,12.8958865121906,12.5274298519394,12.6129866865168,12.350391123171,12.7268519904326
sp|P11021|BIP,,11.7976952137819,10.0387827173497,10.0449614977066,10.6201862249708,9.88149573543532,10.1572668721709,10.8492122608996,9.5098169303975,11.4652139440124,10.7483436309827,10.2090263652375,11.0250046384187,10.7800397584715,11.3332227727683,12.181216192473
sp|P11142|HSP7C,,11.738293888487,10.7571869187948,10.5146879322905,10.436592576633,10.0322160487214,10.9934570712194,11.2000022144187,10.8271389195156,11.0779307923438,11.1274249699291,7.98401539734045,10.4907926326666,11.5331057929001,12.1769011110914,11.8511701315286
sp|P11387|TOP1,,12.3924945686613,12.1489037329607,10.8225897000665,12.6544916765047,11.8660709068822,12.6204741066186,12.532959643911,12.3078346592183,12.2216161310935,12.5187036367472,12.5461447664084,11.8835444114206,12.2761249498192,12.4947336029881,12.3285838179813
sp|P12956|XRCC6,,14.1143992560378,13.8471377995056,13.6805217894712,13.9868654929128,14.0398637541621,13.958967880302,13.8800238634819,14.3485269056458,14.0964874010403,14.2093493136351,14.0764121652986,13.7882451268278,13.835212898992,14.4180194983095,14.3306843364627
sp|P13010|XRCC5,,13.7311372804153,13.4615855010721,13.6011077181631,13.4698877019904,13.6968847004709,13.4756645551059,13.6081757796141,13.7609698838035,13.7150803053385,13.9295457811943,13.4662287217109,13.3524135347508,13.5787186157498,13.839897860094,14.1455192034724
sp|P16402|H13,,12.1020490348657,11.8112737706456,12.3438932809314,11.0833847366393,12.3577253091942,12.2032909501486,11.7969080990568,12.2495190833729,12.1413311857344,12.0084835088697,12.3879595298798,12.1672050927647,11.8904694518769,11.691258939693,11.861643249048
sp|P16403|H12,,13.3002337585608,13.0475780274702,13.1295715920379,12.6625283863262,13.3241750779916,12.7910752919964,13.0436375667386,13.0228301572531,12.6414449502678,13.1523857917126,13.0800533946665,12.6551810929061,12.6478298007269,12.4637459897035,12.6086689698015
sp|P18887|XRCC1,,11.6439552011283,11.232500674334,10.5742615152853,11.6402815367019,10.9755038209776,11.3497788825798,11.4164444685826,11.7043712279173,11.4573997468748,11.4307101444068,11.0153177589507,11.090498969706,11.3187309484391,12.9479186806272,12.5408714448777
sp|P19532|TFE3,,11.53255995995,10.7161851584473,11.7020811805399,10.6242863573725,9.74592106150549,10.8196223154017,11.8732084702716,12.1225806250504,10.9876206699454,7.47448052416341,10.6832750794601,10.7321477066687,10.4834059863486,12.1579246687514,11.9727483145232
sp|P20585|MSH3,,13.108918255943,9.78872320471674,10.6120328418805,11.458769062872,11.5058311139816,11.2211041372753,11.0953417532161,11.7123244721261,10.5885588079882,11.4718563938054,9.72231250136371,9.91286012778895,10.5138375792529,13.1363590841201,12.9644655636052
sp|P27694|RFA1,,11.8170935691466,10.7450003985142,10.948310612452,10.8454680393872,11.7694326726589,10.9441283200652,11.5349683212553,9.57163728912101,10.8477935807553,10.0455751068516,10.3786172745052,10.9170233546536,9.73544852689538,12.1251927846638,12.1929681419365
sp|P31270|HXA11,,9.8297896024814,10.7686583296884,11.2614834289217,10.6177316169689,10.7988188296535,11.3381555893619,11.7056651701881,11.2585453207081,10.8122320021132,11.5427390692418,11.4378228249964,11.5586209462513,11.0999568611542,11.0922130514459,11.0428935325459
sp|P35249|RFC4,,12.2986411956677,11.5756366836272,11.867627649403,12.176114589292,12.1138361966533,11.4806809820929,11.4990877228651,11.8342047057787,11.0530381579375,11.1728045909778,10.2392990528909,11.079345115272,11.1091289214284,11.7933530029109,12.0740880731649
sp|P35250|RFC2,,13.184694702067,12.625370537338,13.0865224563233,12.3332210224226,12.3846720768119,12.826506399335,13.2340181860756,12.8042788111479,12.4928510059193,12.5690204640133,12.3787398370617,12.2732790855481,12.7575678885443,12.9045520612177,13.2394917185015
sp|P35579|MYH9,,11.9517676435003,11.0564041333127,7.89637697748586,9.59860931633541,12.0319604609893,12.2412957297623,11.7370771710031,9.57882917787542,13.7386627148146,8.65754830201985,8.89316585510967,8.4681888012866,8.70337115751352,12.3883160590964,11.7253131059017
sp|P35659|DEK,,12.2729049127629,11.4435623116864,12.7251619336402,12.0487817445106,11.8572285890555,12.1847530494485,11.9214806299553,11.8109096676205,11.67628642332,11.4028833086102,11.5732263844312,11.6178734053004,11.3964696879456,12.0196616415582,12.3755133241929
sp|P40937|RFC5,,12.1531265480823,12.3345247198722,12.0770496285355,12.4016675794889,11.9220150466116,11.7236095831892,11.6524691122898,11.8774133520331,11.8678156761092,12.1607255401952,11.9944634683685,11.7413913828458,11.2303462317252,12.4383135993393,12.6542446905318
sp|P40938|RFC3,,12.7382125277811,11.1778667472136,10.929467321115,11.9064344715325,12.662921349658,12.5542613305628,12.0090585428862,11.4040037128922,11.7482979304712,11.5455778953394,11.0427084472794,11.4194786594485,11.2394657541202,11.7026431797226,11.7179212944601
sp|P41208|CETN2,,11.0307437948588,11.3123296531991,12.2249310674114,12.5644443394903,12.5735379343886,11.3747219540747,12.1684159917927,11.0181711017819,10.7483951933902,11.4968854016284,11.347084995363,11.5810373483627,9.92938433114996,11.1931323997359,11.4049897285411
sp|P42166|LAP2A,,11.0807347089549,10.8514084630421,11.0458168532322,10.9828005326224,10.8302450993226,11.2108254777763,10.6363151843421,10.4016026149022,11.019023347365,10.6774578305246,8.98605754125891,10.3760804665195,11.2180086283069,11.3902741393518,11.6440195508163
sp|P43243|MATR3,,13.6372305614076,12.1689481398628,11.8331230460112,12.1035093103543,12.5530680955595,12.7040419186905,12.6880909157342,12.2808561032128,13.1716817035898,11.8097809303535,12.4646738497663,12.7651311916589,12.7777335414927,13.7489013239541,13.7504801731858
sp|P43246|MSH2,,12.9500353869636,10.8848448262009,8.72634073167497,11.0016743679448,11.5431196184046,11.4516023502365,12.2182735268237,11.3318273873638,11.1723085667278,10.8848639304412,10.0882795668512,10.9508965629265,9.1718274791188,13.0612978424831,12.5968093376556
sp|P49454|CENPF,,10.771941472263,9.62886070034173,8.26037715369968,9.93667808342789,12.1952299701708,11.8426631262509,11.5350260145048,11.9557900526833,11.5665242114346,11.4746653166265,11.0848888006313,8.83443224170771,11.3437347844186,11.4499897299375,11.7075550409704
sp|P53999|TCP4,,12.7748505484599,12.2611546068405,11.8986824927012,12.0559438574593,12.5326515696576,12.4291022044047,12.8022047673545,11.5503719204098,11.1971750273743,12.3453662891724,11.9967878626869,11.8813885097451,12.5481185435077,12.2282804495731,11.8460135576645
sp|P54727|RD23B,,11.8836568995638,11.6310735221565,11.684413154761,10.9170945569778,11.631358642203,11.4374948551397,11.098654071769,11.3883431409476,11.0674117915276,11.2035699955023,10.8027909663928,11.1904792413647,11.6807340235985,11.0275194272834,11.2060867788719
sp|P61964|WDR5,,11.6689644359081,11.2286710896937,11.3011120908551,10.7250519558899,11.3405056252249,11.4611877692882,11.5047709474806,11.9309977027885,11.3026711871212,11.1856005796558,10.5929051696799,11.4337254754968,10.3143492056835,11.0647275514812,11.4735549219752
sp|P62826|RAN,,13.4947588494466,12.4038878569516,12.4705090253986,12.3092889185245,12.0821538127739,11.7438709723448,12.2358619030404,13.8980536654702,13.6830530446253,13.7965356495197,14.0710440563566,13.6458444822431,14.0427766543363,12.6504262639481,13.0349088930525
sp|P78527|PRKDC,,13.0848541980799,13.0569664667661,12.7805496509441,12.9650803269459,12.5645671481626,12.9894418059274,12.6700861773169,13.1685674016348,13.2290740061973,12.9843172648506,12.6346519640994,12.1916794013235,12.4224411181247,13.5389013168438,13.1931055050802
sp|P85037|FOXK1,,11.5477097774986,9.61141462199522,10.5775682784332,10.5578911877713,8.66296165861691,10.2281013066236,10.6332282661036,11.5837498190718,11.4583782946174,10.5867225297499,10.3303869528983,10.5750082215969,11.0147905881129,11.6988833452887,11.9187117899131
sp|Q01831|XPC,,14.3994049618239,13.9482272846798,14.0215722664566,13.9681962770207,14.241035757794,14.3190272415714,14.4243554865341,14.5230058966635,13.9261088891235,14.0575564277303,13.7929355016088,13.8834915906414,13.6997944981187,14.4904785237378,14.3804062696562
sp|Q08945|SSRP1,,12.2911351997836,10.9660002378903,10.6064735802029,11.2319762906993,11.9180805252361,12.0720192435143,11.5940538461141,11.91405501609,12.1751501394418,11.9114780409535,11.5891683469274,11.3526375783394,11.5535794218559,12.478620211881,12.4826720700234
sp|Q13547|HDAC1,,12.9057122627384,11.0428043953604,11.7053317002148,11.8769139656877,10.5809645795839,11.3214319475729,10.5955542398728,11.8649163166784,11.615139601978,11.7226089497991,11.5329999269148,11.7144120811432,10.373032564541,12.8193246332232,12.959242133535
sp|Q14119|VEZF1,,12.9018931793858,11.640885779269,11.8719337429062,11.861905241855,11.1347627934513,10.1005044667538,9.1242333685686,11.4589449927366,11.7092011463629,12.3945931196798,11.4569532566477,11.9667742786658,11.4922923598912,12.4821818552099,12.7397517525819
sp|Q14469|HES1,,11.970208697882,11.8265849041402,11.1638221071954,11.4143690737024,10.5417084505894,10.3026246880549,9.16647543985751,10.7530614079199,10.8637354239139,10.1650962061588,10.0999076387243,11.3623522926938,9.86140499003918,11.7337014703639,10.6177876035248
sp|Q14527|HLTF,,12.9227286836737,12.6041847598189,12.588324905085,12.678625346255,12.5748121184961,12.6094188962675,12.6139264226384,12.0533560861781,12.2903210619776,12.6348143489432,12.6013922773755,12.596970050996,12.3681286367494,13.1278773800161,12.9761822960167
sp|Q14980,,13.2908349050939,9.29230578241515,11.3003192734462,10.187691704854,13.1805201208124,12.5886815635128,12.7911016452771,12.322935111766,12.2179892171622,12.1887999165656,11.2242116703033,11.6113769322935,11.6888553183251,13.5803322614607,13.3418817196228
sp|Q16531|DDB1,,13.9349600090916,12.5397428216507,12.5976796556173,12.3673763697356,10.8568746765866,10.9520360445239,10.4347283305166,12.4237571638047,12.3903656360293,12.3931350167202,10.7075711882011,11.0131047420833,11.396562117865,14.0825742325776,14.0083284324453
sp|Q52LR7|EPC2,,11.4060705222625,11.2356959513208,11.5166781878702,10.1837468011978,9.88237254980464,10.7716916870601,9.15109015707145,11.7021665161263,10.9332917659823,10.9982579263903,8.29261482569039,10.2090745172039,10.0392393632384,12.3241512364623,11.8110914338036
sp|Q5T5X7|BEND3,,12.9578561138944,12.8245411251223,11.9986424693541,12.2565565392202,10.9931015670432,11.2339873831534,10.661810576595,12.4277089808578,12.8291095180671,13.0046477920391,13.0145979524836,12.1814605412995,12.3386043950942,12.9351288934329,13.0474004807491
sp|Q6PJG2|EMSA1,,12.0360002453114,11.0753675371314,9.81185737948443,10.8163009544415,10.2601762464064,10.8541035134548,10.8347324867675,11.4996254623907,11.1028087396192,11.5322096613194,8.70864865084363,9.63419592826108,10.3007810701704,11.7460622570783,12.0846183008982
sp|Q86V81|THOC4,,11.9286773499924,10.7354686451232,11.8485108734054,11.3514101586626,10.7805285867205,10.8991081612738,11.3874275462275,11.3720709943691,11.1622579339591,10.8197796210046,9.67983349234841,8.37079549970922,11.1970142171297,11.4216009464599,11.3812835966507
sp|Q8N5C6|SRBD1,,12.6252347867917,11.9121657417525,12.1463580376489,12.033819031062,11.438259336395,11.6248360216871,11.5490988112503,12.2896661274774,10.9964337968526,12.0369413566913,11.4982058858555,11.4875880538749,11.9550250150543,13.1352072017103,12.7769060343758
sp|Q8N9N5,,13.6116689960658,12.6224929291154,13.2501112649334,12.7175021447857,11.7091345301553,12.0098887925882,11.3955426727995,13.1463492288836,12.7097879401978,12.3799090933409,12.8084530711712,13.2069710538196,12.7809020855123,13.2740006845663,13.4658868144841
sp|Q8NCY6|MSD4,,12.7178770914053,11.24553181588,11.3650263387411,11.3000573490921,9.91265786029764,10.1614864772795,9.09200022221584,12.4999497250034,12.2593912365406,11.8105699522645,9.02774961713197,11.1964417339364,11.398837197877,12.0031012111841,12.3552600582202
sp|Q8NFW8|NEUA,,11.5320895132056,10.8730296788291,11.0391825057009,11.0991733861998,11.4327643258435,11.6448897954585,11.0848034539558,11.3247400427681,11.554343201542,11.7751885860539,10.8848473745616,9.51569870608378,10.894109095069,10.8577332189485,10.9363023355797
sp|Q8WXX5|DNJC9,,13.3336564340008,12.6810725212332,12.6995816503556,12.4547292862436,13.1108935942982,13.176154930503,13.1705061943005,12.8784050279002,13.5234348285523,12.7101040212817,11.9846205701583,12.029286979859,11.78363550109,13.2928280819145,13.3441634065972
sp|Q92522|H1X,,11.1276260529178,11.3684209163037,12.1864019671384,11.717967742306,11.5427283591457,11.7171012780384,11.9530958788995,12.5525119089991,11.9736498025987,11.8067002735555,12.0021413920171,11.4865743581732,11.4557984311411,11.5090983610112,11.4376931131709
sp|Q92618|ZN516,,12.3732331228854,10.9015473810579,10.6739378127241,8.42692064776733,11.163683582022,11.008013432518,9.09009058180946,11.9319718660725,10.7826810763017,11.9418147704776,10.6276590425887,10.2522395369866,10.076367766583,12.6277956180551,12.2562389545314
sp|Q96JM7,,11.7864466648197,11.0076822239552,11.2538347206409,9.99158488881915,8.61678917946166,10.5240862939134,10.5291684204651,9.50218069586257,10.0209321353626,11.7304058650077,11.1696653625121,11.3210507372845,10.1262841464102,11.6714292927479,11.5603803153997
sp|Q96KM6|Z512B,,11.3498561443872,10.9683148785361,10.7591372909581,10.3367889239649,11.414034095334,11.1207198780159,11.2270840620384,11.1246651291552,10.6972427817616,11.0882762641897,10.9291278508164,11.0792289030986,10.6151500060356,11.1007263857677,11.4542554087705
sp|Q96MR6|CFA57,,12.3431686423247,12.3637964522364,11.5439477858463,11.7404842927215,11.6584247172163,11.5956626498966,11.5285366525249,12.155002832057,12.1141478493395,11.8888589487733,11.9681551684054,11.6372298501228,11.5737930622829,11.5945604260937,11.6355692570663
sp|Q96ST3|SIN3A,,12.9427973812289,12.0093961669447,11.994064449422,11.8493998939823,10.4803926920979,10.0593171346774,10.8452227202822,11.9938933680964,11.9661387837939,12.2751031367645,11.7242685062592,11.5412778689737,11.836088924855,13.1675396484952,12.5895967683566
sp|Q96T58|MINT,,13.6081066960027,11.4355551525611,11.853345177264,11.3392913735478,11.7119152926211,12.0802616676771,11.7929957497286,11.2409438101643,10.8258414100681,12.0226028205676,11.1708493665588,10.9397737103923,11.7761718639969,13.8511260376327,13.9518656175497
sp|Q99583|MNT,,11.9871770265549,11.4094552325915,11.3888552648996,11.9594627960669,10.8028582970078,11.2646915413531,10.9634038927927,11.5502973539788,11.6752192529973,11.7079125279556,11.3036896095042,10.5927624280215,11.5716716416071,12.7052454053749,12.114007625414
sp|Q99742|NPAS1,,12.2608039691899,12.1207628534354,12.4182850598907,11.9005635156129,11.6593325960183,11.6636110991161,8.99307750431844,12.3305528050619,12.1183956999169,12.1334003952473,12.2852947172585,12.07690616625,11.4460672314974,12.6933331024634,12.3613312217338
sp|Q99986|VRK1,,13.3572880096063,11.5183394693845,12.2207462281288,11.7327040823861,8.30398946943762,8.73074639192167,9.14654613474885,11.4957397181647,11.5474361770425,11.2890377017368,8.88398604629805,9.44191517762353,9.28248581653902,13.5286752203882,13.6529759857302
sp|Q9BQE3|TBA1C,,13.3439567540355,12.189720173459,12.1579768994095,12.1390858979876,11.9548702491706,11.9433991673545,11.4276025820929,12.0638733905043,12.4641462522579,11.8833548659309,12.0289014110352,11.7429600192574,11.8418627868799,13.1080098484203,13.4579955254239
sp|Q9BUH6|PAXX,,12.2564075527977,12.2229885101429,12.6833284534434,12.0137301025611,12.0757020821921,11.8377362918383,11.8849702646936,11.417029571516,11.8214731321621,11.7337802947327,11.5982074388483,11.0852344283675,11.6623902553784,11.5162964683527,12.1637420807646
sp|Q9GZN1|ARP6,,13.8647123374233,11.268779943747,11.6719481235847,12.3453387845542,15.0039383666702,15.0798921364287,14.9231122503574,13.0236126906034,13.0993708591585,12.4615507112072,12.0897228163456,12.3689570444756,12.3723777030228,13.9377342430544,14.0629992656602
