GeneName,ProteinName,channel.10_1,channel.11_1,channel.12_1,channel.13_1,channel.14_1,channel.15_1,channel.16_1,channel.2_1,channel.3_1,channel.4_1,channel.5_1,channel.6_1,channel.7_1,channel.8_1,channel.9_1
sp|Q9H147|TDIF1,,15.5853665397639,13.7346849415967,13.9297297432577,13.9614887519652,14.3737886528702,14.3210855917365,14.2512052235482,14.6328703438675,14.0946627575634,14.4501970063086,13.4438720025631,13.1968306173854,13.2964148811106,15.2204505350161,15.5466678987917
sp|Q9H1A4|APC1,,9.74918317869063,9.57908332079661,8.30115576374576,,13.7354389130433,13.6640468427766,13.8794129653185,9.54780987309411,9.93252697631345,10.6241269118598,9.38747207888431,10.4026242501507,9.74333198046361,8.70946572585707,10.0180124022804
sp|Q9H7L9|SDS3,,12.7716485951817,11.8385760841755,11.9257214427761,11.4891066619955,10.8137447192291,10.671374322056,11.2793820024488,12.0931967997997,11.0917906954642,11.4243146675943,11.7766108084758,11.4138233291673,11.6718071433124,12.5369469595026,12.3379433098283
sp|Q9H967|WDR76,,10.8090226146703,10.4971382640511,11.0039925918577,9.40007807765241,11.8409040258376,12.0146549916212,10.5931551835107,10.9406179739744,10.7076283111677,11.5706051725711,11.3670527253445,11.2417446824003,10.9438119930418,11.0738298931186,11.2892887862329
sp|Q9NPF5|DMAP1,,11.8843639826721,9.41143022595281,8.10709358931675,10.458906454649,12.7822843626015,12.7053170777917,12.663074412684,11.1765144219568,11.1348452008408,11.1845316455129,9.23552949193178,8.60138174552471,8.96195009207088,12.2531475340214,11.4628935982308
sp|Q9NVE5,,11.0912355712557,11.1776406274869,11.1968473433258,9.58790347519917,9.93369378273807,10.6086996751684,10.9569534693366,10.8725100771345,10.8025386623707,10.5954896470003,11.0509746785448,10.435891262683,10.5945529671169,11.5132963389074,10.6439825137267
sp|Q9UJV9|DDX41,,9.94976447976804,10.955426783618,9.04233827868995,8.64393984155527,8.73846640215666,9.86051268391001,10.6355268267746,11.524381772908,11.9923678043706,11.5284947714742,5.52486218102511,11.0135255397126,11.6855923044527,11.1770861738996,11.0274859824827
sp|Q9UKL0|RCOR1,,12.3819419921641,11.3112238806729,10.7352556902523,11.5530028588215,11.0073864817956,10.8258400116126,10.9554727126702,10.8858872004826,11.6251561626874,11.6501859993996,11.2357762251662,9.12018822337004,11.2125797253187,12.571203877428,12.6252613024386
sp|Q9UKY1|ZHX1,,14.0190689794544,12.6815094013778,12.7325172974839,12.4145353876811,12.1864407287428,11.8615947588713,11.8941509605554,13.1980587309634,13.0140029384545,12.8986559248138,11.8845432821596,12.6493408171636,12.5527769873294,14.6478908974751,14.2318058468584
sp|Q9ULM3|YETS2,,11.2573712306882,7.96571702999499,10.6875167974058,11.0096860624375,11.5199574191971,12.2836563855773,11.6080971974128,9.30631098977179,11.111258661214,12.2695872117062,7.86823019926525,9.84061141732305,11.1031457029239,11.1420710624919,11.592873419787
sp|Q9UMN6|KMT2B,,12.206387079238,11.6033540697511,11.2926257898372,12.0635560344212,10.1231785427457,9.95133274692014,10.206063389949,11.2791047509749,11.6105445504655,11.4808600047819,10.9568323166858,11.7662090076796,12.0420097753263,12.4435785411652,12.1659171925048
sp|Q9Y230|RUVB2,,14.6542206734525,12.4368496216634,12.5975270951033,12.4546662556129,15.6459013951117,15.4867884996251,15.6374661302572,14.0743215178354,13.6683550318648,13.7722897122603,12.3881220326177,12.7411724933836,12.3896627305718,14.6934753546996,14.6937607767131
sp|Q9Y265|RUVB1,,12.6961572271906,10.1577849480759,10.3709550476262,10.5660427575105,13.5588634499412,13.4057776295524,13.4352068461759,11.5572689124251,11.6046733708403,11.6084044524208,10.3195139670585,10.6951381242205,11.042042218507,12.2658505437687,12.4871100182637
sp|Q9Y4A0|JERKL,,11.499193305777,10.9701302044331,12.1194485998842,11.0091478731352,11.5740075348212,11.1598977024048,11.7872103398271,10.9494136878127,10.9670140131629,11.3681268207063,10.8965488509932,11.6094101590961,11.7781153303244,11.463473719282,11.6772291649656
sp|Q9Y5B9|SP16H,,12.6082127268001,11.2363535383887,11.111960869209,11.3427306826302,12.5319189473743,12.4195867973806,12.2450632848939,12.2235640753973,11.9541804877927,12.108929473517,11.9588258974236,11.9721299475713,11.896295400153,12.8280806994571,12.2028938448091
H3.2;NA;NA;NA,H3.2;sp|P68431|H31;sp|Q16695|H31T;sp|Q71DI3|H32,,,,,,,,,,,,,,,
H3.2;NA;NA;NA;NA,H3.2;sp|P68431|H31;sp|P84243|H33;sp|Q16695|H31T;sp|Q71DI3|H32,,,,,,,,,,,,,,,
H3.2;NA;NA;NA;NA;NA,H3.2;sp|P68431|H31;sp|P84243|H33;sp|Q16695|H31T;sp|Q6NXT2|H3C;sp|Q71DI3|H32,,,,,,,,,,,,,,,
NA;NA,sp|P54727;sp|P54727|RD23B,,,,,,,,,,,,,,,
NA;NA,sp|Q14527;sp|Q14527|HLTF,,,,,,,,,,,,,,,
NA;NA,sp|P36406;sp|P36406|TRI23,,,,,,,,,,,,,,,
NA;NA,sp|Q9ULW0;sp|Q9ULW0|TPX2,,,,,,,,,,,,,,,
NA;NA,sp|O75528;sp|O75528|TADA3,,,,,,,,,,,,,,,
NA;NA,sp|Q9GZN1;sp|Q9GZN1|ARP6,,,,,,,,,,,,,,,
NA;NA,sp|O94776;sp|O94776|MTA2,,,,,,,,,,,,,,,
NA;NA,sp|Q9H0E9;sp|Q9H0E9|BRD8,,,,,,,,,,,,,,,
NA;NA,sp|P26368;sp|P26368|U2AF2,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y230;sp|Q9Y230|RUVB2,,,,,,,,,,,,,,,
NA;NA,sp|Q92841;sp|Q92841|DDX17,,,,,,,,,,,,,,,
NA;NA,sp|P39880;sp|P39880|CUX1,,,,,,,,,,,,,,,
NA;NA,sp|P26599;sp|P26599|PTBP1,,,,,,,,,,,,,,,
NA;NA,sp|Q2KHR3;sp|Q2KHR3|QSER1,,,,,,,,,,,,,,,
NA;NA,sp|P40937;sp|P40937|RFC5,,,,,,,,,,,,,,,
NA;NA,sp|O95251;sp|O95251|KAT7,,,,,,,,,,,,,,,
NA;NA,sp|Q14676;sp|Q14676|MDC1,,,,,,,,,,,,,,,
NA;NA,sp|Q02880;sp|Q02880|TOP2B,,,,,,,,,,,,,,,
NA;NA,sp|P27540;sp|P27540|ARNT,,,,,,,,,,,,,,,
NA;NA,sp|O95785;sp|O95785|WIZ,,,,,,,,,,,,,,,
NA;NA,sp|Q53EQ6;sp|Q53EQ6|TIGD5,,,,,,,,,,,,,,,
NA;NA,sp|Q9H8E8;sp|Q9H8E8|CSR2B,,,,,,,,,,,,,,,
NA;NA,sp|Q96DT7;sp|Q96DT7|ZBT10,,,,,,,,,,,,,,,
NA;NA,sp|Q5PSV4;sp|Q5PSV4|BRM1L,,,,,,,,,,,,,,,
NA;NA,sp|P31943|HNRH1;sp|P55795|HNRH2,,,,,,,,,,,,,,,
NA;NA,sp|P40938;sp|P40938|RFC3,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y265;sp|Q9Y265|RUVB1,,,,,,,,,,,,,,,
NA;NA,sp|P27816;sp|P27816|MAP4,,,,,,,,,,,,,,,
NA;NA,sp|Q86UP3;sp|Q86UP3|ZFHX4,,,,,,,,,,,,,,,
NA;NA,sp|Q9HAP2;sp|Q9HAP2|MLXIP,,,,,,,,,,,,,,,
NA;NA,sp|P56270;sp|P56270|MAZ,,,,,,,,,,,,,,,
NA;NA,sp|P17040;sp|P17040|ZSC20,,,,,,,,,,,,,,,
NA;NA,sp|Q5SSJ5;sp|Q5SSJ5|HP1B3,,,,,,,,,,,,,,,
NA;NA,sp|O00159;sp|O00159|MYO1C,,,,,,,,,,,,,,,
NA;NA,sp|P60709|ACTB;sp|P63261|ACTG,,,,,,,,,,,,,,,
NA;NA,sp|Q86Y91;sp|Q86Y91|KI18B,,,,,,,,,,,,,,,
NA;NA,sp|O96019;sp|O96019|ACL6A,,,,,,,,,,,,,,,
NA;NA,sp|O00255;sp|O00255|MEN1,,,,,,,,,,,,,,,
NA;NA,sp|Q96L91;sp|Q96L91|EP400,,,,,,,,,,,,,,,
NA;NA,sp|Q14807;sp|Q14807|KIF22,,,,,,,,,,,,,,,
NA;NA,sp|Q9NS73;sp|Q9NS73|MBIP1,,,,,,,,,,,,,,,
NA;NA,sp|Q09028;sp|Q09028|RBBP4,,,,,,,,,,,,,,,
NA;NA,sp|P29372;sp|P29372|3MG,,,,,,,,,,,,,,,
NA;NA,sp|P78527;sp|P78527|PRKDC,,,,,,,,,,,,,,,
NA;NA,sp|Q00839;sp|Q00839|HNRPU,,,,,,,,,,,,,,,
NA;NA,sp|Q14839;sp|Q14839|CHD4,,,,,,,,,,,,,,,
NA;NA,sp|Q96Q89;sp|Q96Q89|KI20B,,,,,,,,,,,,,,,
NA;NA,sp|Q86YP4;sp|Q86YP4|P66A,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y2K7;sp|Q9Y2K7|KDM2A,,,,,,,,,,,,,,,
NA;NA,sp|Q01167;sp|Q01167|FOXK2,,,,,,,,,,,,,,,
NA;NA,sp|Q14980;sp|Q14980|NUMA1,,,,,,,,,,,,,,,
NA;NA,sp|P43243;sp|P43243|MATR3,,,,,,,,,,,,,,,
NA;NA,sp|P17480;sp|P17480|UBF1,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y4A5;sp|Q9Y4A5|TRRAP,,,,,,,,,,,,,,,
NA;NA,sp|P78549;sp|P78549|NTH,,,,,,,,,,,,,,,
NA;NA,sp|P61978;sp|P61978|HNRPK,,,,,,,,,,,,,,,
NA;NA,sp|Q12800;sp|Q12800|TFCP2,,,,,,,,,,,,,,,
NA;NA,sp|Q8IYH5;sp|Q8IYH5|ZZZ3,,,,,,,,,,,,,,,
NA;NA,sp|Q9NUW8;sp|Q9NUW8|TYDP1,,,,,,,,,,,,,,,
NA;NA,sp|O00716;sp|O00716|E2F3,,,,,,,,,,,,,,,
NA;NA,sp|P43246;sp|P43246|MSH2,,,,,,,,,,,,,,,
NA;NA,sp|Q12830;sp|Q12830|BPTF,,,,,,,,,,,,,,,
NA;NA,sp|Q149N8;sp|Q149N8|SHPRH,,,,,,,,,,,,,,,
NA;NA,sp|P18754;sp|P18754|RCC1,,,,,,,,,,,,,,,
NA;NA,sp|Q5UIP0;sp|Q5UIP0|RIF1,,,,,,,,,,,,,,,
NA;NA,sp|Q9NZI7;sp|Q9NZI7|UBIP1,,,,,,,,,,,,,,,
NA;NA,sp|O14593;sp|O14593|RFXK,,,,,,,,,,,,,,,
NA;NA,sp|Q13330;sp|Q13330|MTA1,,,,,,,,,,,,,,,
NA;NA,sp|Q9Y5J3;sp|Q9Y5J3|HEY1,,,,,,,,,,,,,,,
NA;NA,sp|P30260;sp|P30260|CDC27,,,,,,,,,,,,,,,
NA;NA,sp|Q9P2K3;sp|Q9P2K3|RCOR3,,,,,,,,,,,,,,,
NA;NA,sp|Q6V0L0|CP26C;sp|Q96ST3|SIN3A,,,,,,,,,,,,,,,
NA;NA,sp|Q8N5C6;sp|Q8N5C6|SRBD1,,,,,,,,,,,,,,,
NA;NA,sp|P07305;sp|P07305|H10,,,,,,,,,,,,,,,
NA;NA,sp|Q9UBL3;sp|Q9UBL3|ASH2L,,,,,,,,,,,,,,,
NA;NA,sp|O15156;sp|O15156|ZBT7B,,,,,,,,,,,,,,,
NA;NA,sp|Q8N9N5;sp|Q8N9N5|BANP,,,,,,,,,,,,,,,
NA;NA,sp|P11388;sp|P11388|TOP2A,,,,,,,,,,,,,,,
NA;NA,sp|P31943|HNRH1;sp|P52597|HNRPF,,,,,,,,,,,,,,,
NA;NA,sp|O43390;sp|O43390|HNRPR,,,,,,,,,,,,,,,
NA;NA,sp|Q01831;sp|Q01831|XPC,,,,,,,,,,,,,,,
NA;NA,sp|P22415;sp|P22415|USF1,,,,,,,,,,,,,,,
NA;NA,sp|P46013;sp|P46013|KI67,,,,,,,,,,,,,,,
NA;NA,sp|P12956;sp|P12956|XRCC6,,,,,,,,,,,,,,,
NA;NA,sp|P85037;sp|P85037|FOXK1,,,,,,,,,,,,,,,
NA;NA,sp|Q6DN03|H2B2C;sp|Q6DRA6|H2B2D,,,,,,,,,,,,,,,
NA;NA,sp|Q99728;sp|Q99728|BARD1,,,,,,,,,,,,,,,
NA;NA,sp|P35249;sp|P35249|RFC4,,,,,,,,,,,,,,,
NA;NA,sp|Q6MZP7;sp|Q6MZP7|LIN54,,,,,,,,,,,,,,,
NA;NA,sp|Q9UGN5;sp|Q9UGN5|PARP2,,,,,,,,,,,,,,,
NA;NA,sp|P11142;sp|P11142|HSP7C,,,,,,,,,,,,,,,
NA;NA,sp|P48382;sp|P48382|RFX5,,,,,,,,,,,,,,,
NA;NA,sp|Q15291;sp|Q15291|RBBP5,,,,,,,,,,,,,,,
NA;NA,sp|Q6NS38;sp|Q6NS38|ALKB2,,,,,,,,,,,,,,,
NA;NA,sp|Q15906;sp|Q15906|VPS72,,,,,,,,,,,,,,,
NA;NA,sp|O60341;sp|O60341|KDM1A,,,,,,,,,,,,,,,
NA;NA,sp|Q16576;sp|Q16576|RBBP7,,,,,,,,,,,,,,,
NA;NA,sp|Q8NFW8;sp|Q8NFW8|NEUA,,,,,,,,,,,,,,,
NA;NA,sp|Q16531;sp|Q16531|DDB1,,,,,,,,,,,,,,,
NA;NA,sp|P35250;sp|P35250|RFC2,,,,,,,,,,,,,,,
NA;NA,sp|Q6NT76;sp|Q6NT76|HMBX1,,,,,,,,,,,,,,,
NA;NA,sp|Q9UH92;sp|Q9UH92|MLX,,,,,,,,,,,,,,,
NA;NA,sp|Q6W2J9;sp|Q6W2J9|BCOR,,,,,,,,,,,,,,,
NA;NA,sp|Q9UHJ3;sp|Q9UHJ3|SMBT1,,,,,,,,,,,,,,,
NA;NA,sp|P49916;sp|P49916|DNLI3,,,,,,,,,,,,,,,
NA;NA,sp|P07910;sp|P07910|HNRPC,,,,,,,,,,,,,,,
NA;NA,sp|Q9UI36;sp|Q9UI36|DACH1,,,,,,,,,,,,,,,
NA;NA,sp|P49959;sp|P49959|MRE11,,,,,,,,,,,,,,,
NA;NA,sp|P35251;sp|P35251|RFC1,,,,,,,,,,,,,,,
NA;NA,sp|Q92466;sp|Q92466|DDB2,,,,,,,,,,,,,,,
NA;NA,sp|Q9UIG0;sp|Q9UIG0|BAZ1B,,,,,,,,,,,,,,,
NA;NA,sp|O75475;sp|O75475|PSIP1,,,,,,,,,,,,,,,
NA;NA,sp|Q9UJX3;sp|Q9UJX3|APC7,,,,,,,,,,,,,,,
NA;NA,sp|P51608;sp|P51608|MECP2,,,,,,,,,,,,,,,
NA;NA,sp|P35579;sp|P35579|MYH9,,,,,,,,,,,,,,,
NA;NA,sp|P35659;sp|P35659|DEK,,,,,,,,,,,,,,,
NA;NA,sp|Q9BTC0;sp|Q9BTC0|DIDO1,,,,,,,,,,,,,,,
NA;NA,sp|Q9UJX5;sp|Q9UJX5|APC4,,,,,,,,,,,,,,,
NA;NA,sp|Q6ZRS2;sp|Q6ZRS2|SRCAP,,,,,,,,,,,,,,,
NA;NA,sp|P51610;sp|P51610|HCFC1,,,,,,,,,,,,,,,
NA;NA,sp|P52272;sp|P52272|HNRPM,,,,,,,,,,,,,,,
NA;NA,sp|P35580;sp|P35580|MYH10,,,,,,,,,,,,,,,
NA;NA,sp|Q14186;sp|Q14186|TFDP1,,,,,,,,,,,,,,,
NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16403|H12,,,,,,,,,,,,,,,
NA;NA;NA,sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,,,,,,,,,,,,,,
NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B,,,,,,,,,,,,,,,
NA;NA;NA,sp|P38159;sp|P38159|RBMX;sp|Q96E39|RMXL1,,,,,,,,,,,,,,,
NA;NA;NA,sp|P54725;sp|P54725|RD23A;sp|P54727|RD23B,,,,,,,,,,,,,,,
NA;NA;NA,sp|O94805|ACL6B;sp|O96019;sp|O96019|ACL6A,,,,,,,,,,,,,,,
