GeneName,ProteinName,channel.10_1,channel.11_1,channel.12_1,channel.13_1,channel.14_1,channel.15_1,channel.16_1,channel.2_1,channel.3_1,channel.4_1,channel.5_1,channel.6_1,channel.7_1,channel.8_1,channel.9_1
NA;NA;NA,sp|B2RPK0|HGB1A;sp|P09429|HMGB1;sp|P26583|HMGB2,,,,,,,,,,,,,,,
NA;NA;NA,sp|P11387|TOP1;sp|Q969P6;sp|Q969P6|TOP1M,,,,,,,,,,,,,,,
NA;NA;NA,sp|P10412|H14;sp|P16402|H13;sp|P16403|H12,,,,,,,,,,,,,,,
NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B,,,,,,,,,,,,,,,
NA;NA;NA,sp|P68104|EF1A1;sp|Q05639|EF1A2;sp|Q5VTE0|EF1A3,,,,,,,,,,,,,,,
NA;NA;NA,sp|Q06587;sp|Q06587|RING1;sp|Q99496|RING2,,,,,,,,,,,,,,,
NA;NA;NA,sp|A6NKT7|RGPD3;sp|P49792|RBP2;sp|Q7Z3J3|RGPD4,,,,,,,,,,,,,,,
NA;NA;NA,sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,,,,,,,,,,,,,,
NA;NA;NA,sp|B7ZW38|HNRC3;sp|O60812|HNRC1;sp|P0DMR1|HNRC4,,,,,,,,,,,,,,,
NA;NA;NA,sp|O60264|SMCA5;sp|P28370;sp|P28370|SMCA1,,,,,,,,,,,,,,,
NA;NA;NA,sp|P08670|VIME;sp|P41219;sp|P41219|PERI,,,,,,,,,,,,,,,
NA;NA;NA,sp|P60709|ACTB;sp|P63261|ACTG;sp|Q6S8J3|POTEE,,,,,,,,,,,,,,,
NA;NA;NA,sp|P81133|SIM1;sp|Q14190;sp|Q14190|SIM2,,,,,,,,,,,,,,,
NA;NA;NA,sp|P35579|MYH9;sp|P35580;sp|P35580|MYH10,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P68363;sp|P68363|TBA1B;sp|P68366;sp|P68366|TBA4A,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q9BQW3;sp|Q9BQW3|COE4;sp|Q9H4W6;sp|Q9H4W6|COE3,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P56178;sp|P56178|DLX5;sp|Q07687;sp|Q07687|DLX2,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q09028;sp|Q09028|RBBP4;sp|Q16576;sp|Q16576|RBBP7,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P11142;sp|P11142|HSP7C;sp|P17066|HSP76;sp|P54652|HSP72,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q13330;sp|Q13330|MTA1;sp|Q9BTC8;sp|Q9BTC8|MTA3,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P62736|ACTA;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P07437|TBB5;sp|Q13509|TBB3;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0CG47|UBB;sp|P0CG48|UBC;sp|P62979|RS27A;sp|P62987|RL40,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|O15379;sp|O15379|HDAC3;sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P10412|H14;sp|P16402|H13;sp|P16403|H12;sp|P22492|H1T;sp|Q02539|H11,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P68363;sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12;sp|Q02539|H11,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76;sp|P48741|HSP77,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13509;sp|Q13509|TBB3,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P62736|ACTA;sp|P63267;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,,,,,,,,,,,,,,
NA;xH4,sp|P62805|H4;xH4,,,,,,,,,,,,,,,
sp|A6NKT7|RGPD3;sp|P49792|RBP2;sp|Q7Z3J3|RGPD4,,10.8056897763333,10.643255656642,11.1023432219322,10.5145662426876,11.0258911870151,10.5350374869437,10.2389781865309,12.1275891846414,11.8818756549663,11.0185923265308,11.8101220240462,11.9008131206703,12.3156245336133,11.65538821381,10.2934268785812
sp|B2RPK0|HGB1A;sp|P09429|HMGB1;sp|P26583|HMGB2,,10.1552635766401,10.2475715123723,11.7015415545165,10.334643080998,10.7866875119585,10.8526369917772,10.9875446486866,9.52598090531875,10.2959510368179,8.50199561644311,10.8388407172578,11.0878810724747,11.3218354824139,11.2964691820971,11.128025307163
sp|B7ZW38|HNRC3;sp|O60812|HNRC1;sp|P0DMR1|HNRC4,,12.9848067815271,11.6481045014581,10.7701613026051,11.2540325004321,12.4323390515944,12.8103551037046,12.7373931218679,11.6202117742608,11.911598734687,11.3582070190402,11.4431815015504,11.4200061345354,11.749747944382,13.6997796717122,13.5861283975704
sp|O00159;sp|O00159|MYO1C,,10.9281293955781,10.7524578213113,11.0361871649644,10.7337588284231,11.8535509900973,11.6088190681288,10.843363233381,9.54977454624838,12.9431783858299,10.411659606153,,9.82539255906533,10.8127730349006,12.3294280346189,11.5174085708252
sp|O00255;sp|O00255|MEN1,,12.4315970670663,10.9869979095722,11.5160319749161,11.700690724048,9.59295483041293,10.8482657460119,9.80372712424835,11.4445812944482,11.5969048966893,11.0987361579089,10.9131820872406,11.7962846535932,11.7074683067688,12.0853607134026,12.1846928405434
sp|O00716;sp|O00716|E2F3,,12.5463927679519,11.5242747830573,11.7911575317875,11.7835228728576,10.2411095182927,10.7371124260397,10.7573387908539,11.7757289896904,11.2655380321881,11.8833009308473,11.463423093336,11.0746134311828,11.7869755653182,12.706087945924,12.4111756280957
sp|O14593;sp|O14593|RFXK,,12.3295359858312,11.1468258557395,11.3993070435531,11.0375634943765,10.0147450015189,8.80388708585549,9.09880840726819,11.2562609955571,11.0009882357399,11.1511497529692,10.503897263064,10.6600772208381,10.8491491994152,11.7249130522082,11.8018440426682
sp|O15156;sp|O15156|ZBT7B,,12.237403216122,10.9011553641353,8.29138463814047,10.4814219607341,8.8777506350363,8.84742827740579,9.137755991539,10.7420646324803,10.2729162373172,10.8361787119369,10.9443236438145,10.5402319820106,10.7856240904716,12.1378277485578,11.9311402687576
sp|O15379;sp|O15379|HDAC3;sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,13.4011284775633,11.7654427257196,11.6688571993937,12.3083884061817,11.7005636129858,11.4040779458893,11.8912683734855,12.2972022870475,12.6002717213399,12.5813684774923,11.5047153265275,11.7277838453479,11.6095112543154,13.7742005550101,13.7866078153695
sp|O43390;sp|O43390|HNRPR,,14.0610289025828,12.0816446557044,12.158024253282,12.3536425734736,12.9133486743704,13.0899082787625,12.7362607655621,11.9816331008117,13.1695068224101,11.7821616893801,12.4631767382641,12.2383270412349,11.6829911083731,14.1508841192389,13.9502074110421
sp|O60264|SMCA5;sp|P28370;sp|P28370|SMCA1,,12.277830662819,9.97951457847512,10.8773879061994,10.2756098817963,10.6381699496569,11.4425130290672,9.17182962677935,11.2429221918746,11.129266391909,11.2087215862642,10.4496771439795,10.5570896199249,10.4895716148894,12.7643475371659,12.9803999592765
sp|O60341;sp|O60341|KDM1A,,12.2789438095407,11.2297932535942,11.0102646272767,11.1250885649064,10.5336253073943,10.9058184832769,10.4242242267978,11.3218974777698,10.4436396833898,11.2678143161805,10.3381620431837,10.6339283184339,10.5534147300957,12.4589145742001,12.2944994151734
sp|O75475;sp|O75475|PSIP1,,12.8672465693344,12.3173556195769,12.3649384593598,12.5673941036109,12.2075985469974,12.3164681221712,12.4429565425118,12.744832885878,12.4094423180227,13.0212719203543,12.254335939721,12.4288813362938,12.2998135585324,13.0170355111015,12.6836743282266
sp|O75528;sp|O75528|TADA3,,12.0053292574323,8.24023131326721,9.96961536791839,10.2280467069537,11.7528098912648,11.7500198582381,11.0759090828537,11.9690173042887,11.0164198304402,12.0129981641659,10.8405173259201,10.336184180226,11.2328388461678,11.6982510315024,11.7339732970795
sp|O94776;sp|O94776|MTA2,,12.3221652086762,10.2190080954762,9.86318252836125,11.1799600343925,11.2606813170627,11.8928119602026,10.7724990291934,11.2281816459867,10.5725591409265,10.6558648991784,8.40055110927628,7.49434440717714,11.1906400400665,12.8032593164808,12.6172279027857
sp|O94805|ACL6B;sp|O96019;sp|O96019|ACL6A,,10.5958097311224,7.84729761370319,11.0714317481403,10.4292830198245,13.4949981412414,13.4771025084562,13.4525373228559,11.0516151187278,10.4369517056265,12.2092534665667,10.8763415144969,9.19714616738679,9.51152012648256,11.7495140632673,12.230334506839
sp|O95251;sp|O95251|KAT7,,12.0811749499491,11.1878182291372,10.91819187549,10.9611297248489,12.1426677135578,12.1979639352559,11.6596677255779,11.2615688286329,11.3909147894479,11.3089161532499,11.9540239605212,11.4204308337917,11.4209821401605,11.8990630030297,11.7284661554737
sp|O95785;sp|O95785|WIZ,,12.2024989704971,10.868119663484,10.9986200589467,11.4620639647726,11.1008749594831,11.0268532632125,11.0919761090137,11.4086608840997,11.3893134987233,11.4893896837495,11.1890341711358,11.4100873334541,11.217468958176,12.7247093002437,12.2074008619035
sp|O96019;sp|O96019|ACL6A,,11.0491778829236,10.1302291252522,7.31465080357011,6.42206545420094,12.8941356671495,12.8675616486583,12.7852793792086,10.7900001669767,10.7395841967822,10.577575997299,8.46797629751776,8.18013922655698,8.63264084342635,11.4158933021306,11.7739609774375
sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B,,12.7505685633714,10.5678027886019,11.0643362357894,10.7357056388217,10.9487732925863,11.3023174336148,10.4885536946045,11.5420176468862,12.0702687941394,11.3192399284643,10.4238679061566,11.2577030740105,11.6690143246943,12.5725052410679,12.894264172506
sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13509;sp|Q13509|TBB3,,13.0552096706775,11.8190716287242,12.202896432227,11.3872431089145,12.2125269235044,11.8245641910307,11.5279561143226,11.9513377587071,12.7235355250032,12.3277085678805,11.8372437624161,11.8660850008736,12.0078332253106,13.519196955322,13.0650554277562
sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,13.9155868041875,12.4290847655053,12.2050179446406,13.0847262840614,12.7147968001423,12.9687853451871,12.0852484052877,12.8090751612237,13.4364852210274,12.1454930252474,12.5511822831184,12.7905632675737,12.3214898240772,13.6195180075798,13.6448799230737
sp|P07305;sp|P07305|H10,,15.1733883642815,15.344780572422,15.5988256653968,15.2604628000454,15.4826973503065,15.2054502008933,15.2571292958144,15.2680916095913,14.8377182371954,15.0199990531337,15.2651564766095,14.8309711478533,14.7857875351495,14.6514235267434,15.0739661924841
sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,13.656394055342,11.9841224001246,11.9807725047373,12.2776448462658,12.1934372383407,12.6809402087606,12.555596095313,12.6848744222293,13.2695497894836,12.4873075698596,11.9960875405845,12.4402898054014,13.0051235672546,13.435623396069,13.8234582986727
sp|P07437|TBB5;sp|Q13509|TBB3;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,13.7086047925412,11.2078496154818,11.7041843232097,11.4454172631786,11.4759808914347,12.3856996662237,12.0998316231647,11.7330887376522,12.8847505447268,12.3115804428488,11.4093739585222,11.7071571427086,12.3809796319744,13.3726373710687,13.3478843157974
sp|P07910;sp|P07910|HNRPC,,14.6794504531754,12.7803168560087,12.7075608742671,13.1045194835788,13.8344469204318,13.8578409525767,13.8626007281697,12.7613472306285,13.2836687942893,12.5122843084485,12.7816981031323,12.9246242663552,13.250584972328,14.7506785510911,14.7295137938351
