GeneName,ProteinName,channel.10_1,channel.11_1,channel.12_1,channel.13_1,channel.14_1,channel.15_1,channel.16_1,channel.2_1,channel.3_1,channel.4_1,channel.5_1,channel.6_1,channel.7_1,channel.8_1,channel.9_1
sp|P08670|VIME;sp|P41219;sp|P41219|PERI,,13.0532543839838,11.7232968437646,12.3256540538154,12.1546374742673,13.3624472059461,13.5173681982548,13.104173976398,11.8187371731652,14.9230422215414,11.8351529963912,12.1404240343784,11.7488866078531,11.5057446353442,14.0014568100194,13.6492697953836
sp|P0CG47|UBB;sp|P0CG48|UBC;sp|P62979|RS27A;sp|P62987|RL40,,12.0845254980143,11.5334128669125,11.827954998446,11.6057915960136,11.9996730929566,11.7425780456365,11.8564950058948,11.7364192420148,11.8457090791172,11.8099398593889,11.4471730523978,11.6264465853003,11.5376269797565,12.2157365360362,12.0352452239918
sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B,,13.4110982021666,11.7805384231167,12.1420187475336,12.2062103379701,12.52944952741,12.5419355500187,12.3859915858254,12.6018505102767,12.2910979204544,12.3933220658696,11.6165117752395,11.9245336945804,12.119620404522,13.5662982438035,13.5065129503406
sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76,,12.3741699866024,11.5337321889991,11.2336225824997,11.7102385609776,11.5769733317961,12.0788514024647,11.5065416855027,9.46356482348554,11.2862096270554,11.5000392524074,11.6580241492903,10.8602964939279,10.8805082124596,12.8433422205812,12.7261875484882
sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76;sp|P48741|HSP77,,11.3306021263274,7.49369208725623,10.5378174374513,11.4289883111911,11.372427168933,11.2003214218198,11.2559963596523,10.5470193478689,11.0901804107913,11.3033577906481,10.596520044532,10.1974458826165,10.3956594978691,11.4053097765909,12.0568713160815
sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,12.2971473370885,10.9580194442439,11.0794275362799,10.1873206811213,11.2300071164958,10.2828842061593,10.9661752692689,11.7105275174433,10.94191590852,11.0338415482567,10.9751684066748,11.1218894998442,10.7089315144325,12.4481047458814,12.5600157343314
sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,14.5817544663321,13.5927516313552,13.2464027118173,13.3661492509525,13.4555034130426,13.6618318243908,13.6996864783287,13.42601995746,13.2848312152421,13.644492062209,13.4575868293173,13.3037206257828,13.4650825382423,14.9041171785301,14.7067400421033
sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12,,14.3901424829021,14.4047604787714,14.0518278817198,14.3846191149526,14.6425823734254,14.5654554570401,14.336883904549,14.9211225120712,14.193345029137,14.2925757419472,14.8393152254816,14.1615482619157,14.2395507296885,14.184054566468,14.4667019090324
sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12;sp|Q02539|H11,,12.9056976189737,12.7030896890519,13.3825819952762,13.2775034314162,13.4854099282993,12.9618221613262,13.2933085436342,13.2226854822782,13.401132669668,13.2333827974377,13.3095412196266,12.6653588204526,12.8146871737618,13.240857709613,12.4144375504356
sp|P10412|H14;sp|P16401|H15;sp|P16403|H12,,14.6664472610765,14.2110488381982,14.3489081785806,13.9634264885006,14.2967335112972,13.9925245875623,14.2961854740758,14.5257534155114,14.5406243027588,14.6561263038216,14.3410001145113,13.5698117781052,14.0498827596398,14.060822073052,14.0187797580805
sp|P10412|H14;sp|P16402|H13;sp|P16403|H12,,12.7906223998402,12.9463791341314,13.0973725762657,13.0685120725173,12.2076624570419,11.8848706713167,11.1368740805681,12.9311727314493,12.2878881937699,12.6939768449209,12.6083691206974,12.3728858434515,12.6044579415354,12.2989761690152,13.0071794980199
sp|P10412|H14;sp|P16402|H13;sp|P16403|H12;sp|P22492|H1T;sp|Q02539|H11,,13.5072375597732,13.6890228793526,13.6173998042607,13.6546795296913,13.97793998056,13.7196494011724,13.7058880453843,13.7944136634853,13.5412516978252,13.4284872443948,13.9815340172881,13.4395388974352,13.5877348237786,13.2388198307124,13.3578942436318
sp|P11142;sp|P11142|HSP7C,,12.3000310759534,11.1954185249214,10.2449387383656,9.92772681691613,11.3665168733223,11.4799107113764,11.1769669769625,11.6515676772261,11.5211576623499,11.6161070636127,11.0541340743646,10.5975103837838,10.9672487252896,12.6270987932086,12.5872248601399
sp|P11142;sp|P11142|HSP7C;sp|P17066|HSP76;sp|P54652|HSP72,,13.4652862944543,11.287308681922,11.1918096297799,12.2941697096448,12.0259738250912,12.2171327644797,12.0636008858304,12.6089299463326,12.17608565932,12.4540460979018,12.3142251745997,11.2999564832491,10.9364506922445,13.5778765773888,13.1451024898491
sp|P11387|TOP1;sp|Q969P6;sp|Q969P6|TOP1M,,11.6991848316164,11.4215651426378,11.7265452637434,12.149490284326,11.9124468371194,11.8941672902179,12.2315306846303,12.2415576357594,12.1460976144276,12.0454283880195,12.2482900316824,12.099076054203,12.4750524519676,12.0340947132062,12.1439921483523
sp|P11388;sp|P11388|TOP2A,,12.3748423968746,11.1496992114059,11.4101813585485,11.3955879062574,12.2518876606327,12.3124673689799,12.3156288278624,12.1440658071777,12.1723710974959,12.937032931152,11.7798711036172,11.9837867027073,12.3363618033074,12.8922741071651,12.2238048076095
sp|P12956;sp|P12956|XRCC6,,12.4530510749031,12.518063557881,12.0948356046309,12.7227179653534,12.940461714169,12.8690139517513,12.8137662867019,12.8371106399299,12.8308058009144,12.8459676338005,12.4746730546911,11.8976821446717,11.9526723525857,12.7642298104655,12.8810483675408
sp|P17040;sp|P17040|ZSC20,,13.1414109227831,11.7375540081505,12.3306358156241,12.1536154068862,9.5986590146095,9.43144403273559,10.2750727842991,12.0576811737422,12.0050121186742,12.0747216125969,11.8883225493993,11.9467224134621,12.4923659870107,13.3070393882613,13.0250267803402
sp|P17480;sp|P17480|UBF1,,12.754922008612,10.089022945647,10.0047291963465,10.7134838322214,13.0848232266367,12.9808030588934,12.9017363163733,12.5223383991154,12.9892840883835,12.7422748475966,13.0638642364441,12.9579289769287,13.1115465236065,12.4400806774014,12.4509815033896
sp|P18754;sp|P18754|RCC1,,12.1569407888603,10.4630850925398,10.9700802561566,10.9849211889708,10.8888996613666,11.3038885557645,9.64078580496563,12.7600595353438,12.735532109005,12.3071072438062,12.7063761432189,12.4013037899091,12.6129707951117,12.4122752365376,11.8713837172622
sp|P22415;sp|P22415|USF1,,14.2985212858496,13.5849435429996,14.0023198963601,13.7851229916969,13.2764709104718,13.3004843216634,12.9580293036678,13.754397614044,13.6533685280579,13.5483795260392,13.0201874991109,13.3438849562848,13.3009894471601,14.0139650980526,14.3768085333961
sp|P26368;sp|P26368|U2AF2,,12.3054570951357,11.2433523391135,11.2037156949216,11.7255595985951,12.3328565655289,12.5066855376721,11.9657021073214,11.9281561457342,12.7974672619499,12.6047808425355,11.5061519101157,11.4616978353834,12.0112223210682,12.3592314083021,12.2238542582804
sp|P26599;sp|P26599|PTBP1,,13.2926961303983,11.539594583187,11.6542807334912,11.7940174583497,12.9048888796239,12.4333175846079,13.0015384408938,11.5767387783377,12.0173193349233,11.2370855136205,11.9458935099571,12.1425825438887,12.339906752044,13.4152663704171,13.4202499264118
sp|P27540;sp|P27540|ARNT,,11.7414806703439,10.7654232928342,10.8767189105669,10.0659027118397,9.62784047144358,9.93705423159877,9.91975324260448,11.2337882262399,10.9550970535261,10.8256533558101,9.33759087319386,10.5258273427063,10.7053891729354,11.7747301125286,11.3940509234611
sp|P27816;sp|P27816|MAP4,,12.1639810349423,11.2654462333509,11.2914088562577,11.1030553434149,10.8738907024571,10.5243213603555,11.0534384586366,11.6920746970291,12.4149658187488,11.8127198178467,11.1460914216278,11.4548812542517,10.7744666313371,11.949116164337,12.1754212353877
sp|P29372;sp|P29372|3MG,,12.1507745686784,11.9784797406759,12.1315534786135,11.9665054844585,11.8480238595498,12.1339053060397,12.4165705242154,11.8439166636791,11.471170811992,11.6304698022376,12.0232589446849,11.5807660031893,12.0883861442149,11.6145155301324,11.7466770306889
sp|P30260;sp|P30260|CDC27,,8.7600469205352,8.77359824343864,7.99227607936416,7.27796776856895,12.8479200865981,13.3758494115841,13.188594695793,10.1623809266214,8.71537779562177,9.98701653236688,10.0481969499367,10.6291322692559,8.6170286624974,10.0950210374618,9.98330193461354
sp|P31943|HNRH1;sp|P52597|HNRPF,,14.1684552440996,12.6330705960807,12.563724985649,12.3224776856658,12.7778321509268,12.975571425139,12.9622412714072,12.7900829118451,13.1043833910851,12.1663812133366,12.794447553478,12.8797528615428,12.9811326596514,14.1581124397606,14.403536032648
sp|P31943|HNRH1;sp|P55795|HNRH2,,14.0494125089054,12.8288026796332,12.6976264525372,12.6983905379278,12.8319657993854,13.0610430140115,12.9966224259888,13.0715355721288,13.8631572284766,12.7244394202337,12.2647690290457,12.6526325032439,12.9702666917831,14.5014850007167,14.3396714547507
sp|P35249;sp|P35249|RFC4,,13.2475337727663,13.5286325374059,13.7116279600984,13.2048030048123,12.8521827921693,13.0327860835424,12.4450575392555,13.0361846299615,12.5616323906631,12.9168717542392,12.5817688207436,12.3444587705819,12.5071630931476,13.3979617617769,13.3219564224657
sp|P35250;sp|P35250|RFC2,,12.600968505553,12.1616220783212,12.248802688637,12.3107721759326,12.2067275769948,12.0415679810538,12.1831753505613,11.5154167302377,11.9628711281512,11.9718071230793,11.1302107066328,11.4235339308167,11.2672254455042,12.3798632372909,12.7698883437588
sp|P35251;sp|P35251|RFC1,,12.0526605278403,11.3319533100536,11.2062311746796,11.4165065278351,10.838681196462,8.78906699130077,11.2969040705512,11.3239221319985,10.7435682817301,9.82193227238486,10.1521697292866,10.8881492932451,10.0231367854951,11.7442134167279,11.1859106314866
sp|P35579;sp|P35579|MYH9,,10.9184175763547,10.6477542330373,8.21591201273048,8.21314039408928,12.1416652589596,11.5689083696496,10.2025502129308,11.129370173519,13.0233002048804,8.25818937364858,,8.80625773073553,8.80229808807588,10.3717630375543,11.2035265802299
sp|P35579|MYH9;sp|P35580;sp|P35580|MYH10,,12.0286692444634,9.70459877477383,10.4787115999656,8.2183926779077,12.3041610990119,11.8466722223639,11.9086032598332,9.53852007393501,13.5982390711337,9.81809096052709,10.4316409225954,10.7747368442844,10.6253694008787,11.5778377995119,11.8875092414649
sp|P35580;sp|P35580|MYH10,,12.2222233503785,10.2107230872777,9.49635698797463,10.3979578006237,12.1211177325513,12.1032740169309,11.8590172447949,9.59373181971121,14.2281762907717,8.61833583921137,5.12659116228733,10.1239897011048,8.7495864507929,11.9929336650134,11.8436795925327
sp|P35659;sp|P35659|DEK,,12.1879147599601,12.156667675405,12.0770707844268,12.1858377915773,12.0080425792659,12.2810241351297,12.2328336560782,11.7257140934525,11.3877387870097,11.7217942979832,11.674626673619,11.5642730675452,11.1562177884068,12.3389251523006,12.3496440363362
sp|P36406;sp|P36406|TRI23,,11.8050685075958,12.1827659366313,12.0882074688265,12.9170938073282,11.3674864920117,11.4999088136405,11.7997821666698,10.5261321556022,12.1388218941067,11.9810107640756,11.1516662745822,12.0835604477381,11.7792012211497,12.8821822554683,12.8199432476709
sp|P38159;sp|P38159|RBMX;sp|Q96E39|RMXL1,,12.6321273611049,11.3777351729563,10.4127693716742,10.2535226564067,11.6435616674094,11.5152033149808,11.9671279665098,9.61956415827044,11.1125426293245,8.65585922262466,10.7791289252044,10.1589871423859,11.039056495807,12.4427679432003,11.9797303999414
sp|P39880;sp|P39880|CUX1,,14.0600261820759,12.6219725323239,12.8713745063321,12.3808401255239,12.6382081921841,13.0011310550605,13.3198667452844,13.0264046777151,12.5803605771342,13.2447369567038,12.9219108503151,12.5401270001645,12.94865010904,14.1705626772578,14.1932457068331
sp|P40937;sp|P40937|RFC5,,12.2544626699443,11.2864745112175,11.4684822353566,11.3248775219183,11.3330957901335,11.1690018935514,11.2257765877677,11.0075523783593,10.9562764111528,11.1253493498048,10.4990102727281,10.2295755093016,11.1271711937139,11.8453077554027,12.1255331927597
sp|P40938;sp|P40938|RFC3,,13.1379125709211,11.8463236425636,12.2029723350122,12.0405345353417,11.9607170385214,11.4140880406857,11.5523573076361,10.7195857826568,11.5772171953576,11.6944574316607,11.5102248726994,10.3817334582769,11.4086168334748,12.143302584436,12.6765398598046
sp|P43243;sp|P43243|MATR3,,12.9017308722085,11.5563732993211,11.0318720672652,11.1506513040304,11.9942442955271,11.7502286571187,11.9024969228635,11.6065119565741,12.1553930246699,11.1166103278043,11.0452181728339,11.708393231766,11.796642914706,13.4074348223083,13.268017855069
sp|P43246;sp|P43246|MSH2,,12.7676319283666,10.991561834927,10.4553759561491,11.0632308717844,11.2708624185454,11.4436887767126,11.0214731612067,10.5017221482237,10.9021628173761,10.9896620638743,10.2774097730025,9.84157391199986,8.31187471918273,12.9056211936086,12.6887786764126
sp|P46013;sp|P46013|KI67,,12.9775220103055,11.933731716952,11.7231816085865,11.5749903863462,13.2632812568636,13.2803975296071,13.2028166655377,12.9591574828453,12.5579904144215,12.9515105127035,11.630275513649,11.9212592805238,12.0635505092254,12.9436551846735,12.784613685423
sp|P48382;sp|P48382|RFX5,,13.809632564695,11.9254373978072,12.3362254477569,12.3351396146916,10.2114447980307,10.216596900487,10.2595113406394,12.4010933962658,11.8452876154032,12.4907930685438,12.2208773101754,11.3806653101731,11.9290608377879,13.3741140753548,13.0873597772007
sp|P49916;sp|P49916|DNLI3,,13.9675873482231,12.9402010383254,12.6552286437238,13.4219701566504,13.4367202880441,13.4726423364259,13.3723031539482,12.9402550497441,12.5967026534985,12.9957294162227,12.9818113607647,12.8311841661914,13.0422737557906,14.0609161342619,14.1236652670642
sp|P49959;sp|P49959|MRE11,,12.185134715979,11.1700962929097,11.2823142649229,10.7089145185121,11.3641935301807,12.3194068198047,12.370944169413,9.43394253116028,11.9811068284885,12.0036033457836,10.7577481696197,10.7800321963234,10.6325675881987,12.2320643281173,11.9449732223092
sp|P51608;sp|P51608|MECP2,,10.943012843839,10.8341618335294,10.2717420082774,10.7128891117176,12.2652455517785,11.4693681627404,11.896482783067,12.3401785259519,11.284851883644,11.5654567225681,11.4583568233927,10.9766391798849,10.5984483595269,11.5427543917996,10.9499253974158
sp|P51610;sp|P51610|HCFC1,,11.8585483977877,9.99380021819496,11.109967504023,8.76422830421846,10.6998448874757,8.88157542778379,9.05558427253133,10.3714855611346,10.1785804466674,10.8976386499568,11.2605998928684,11.2070002438759,10.5343846857001,11.7107387808386,11.8090000914833
sp|P52272;sp|P52272|HNRPM,,13.6201018975412,12.0431651236803,11.7491870148984,12.3038363153542,12.4527234519267,12.657260084704,12.6355529754599,12.4047988577691,12.8182693008463,12.1822864927026,11.8227187683672,12.3843292639968,12.5685871234137,13.8630552046233,13.7357013427822
sp|P54725;sp|P54725|RD23A;sp|P54727|RD23B,,11.6104067368827,11.4251795407631,9.90748384935537,10.8088738600933,11.1126780447408,11.8288885969361,11.9205767808604,11.8874692763641,11.0267845416903,11.839541242923,10.8624557026474,10.9060141393352,11.2973877740281,11.9183119188381,11.4940402475121
sp|P54727;sp|P54727|RD23B,,13.6458881428869,13.1050859456932,13.1683180985095,13.2456094700625,13.5908258808512,13.8242636313371,14.0030683575979,13.4937403947115,13.0397402617972,13.3552876105913,13.1387077700797,12.9575862443051,13.1865671555269,13.5107565991738,13.4314439055936
sp|P56178;sp|P56178|DLX5;sp|Q07687;sp|Q07687|DLX2,,13.7923230227135,12.5678768956362,13.0614955992149,13.0738755666138,13.0556346972654,12.9276166151184,12.9450901490159,13.2802145202207,12.5955470309425,12.3215794107067,12.6621914262025,12.4606309181334,12.7394694998946,13.4809314490398,13.4726764873581
sp|P56270;sp|P56270|MAZ,,12.7944184977791,11.6819505367405,11.7946804112608,11.6224954869494,11.3917888744287,11.4096777850431,9.04937329309556,11.8044122357991,11.6148378083582,11.7194526550672,11.4509515973052,11.6176976500576,11.9299731311043,12.4999324341562,12.8276795074483
sp|P60709|ACTB;sp|P63261|ACTG,,13.0147906252285,11.7084026341955,11.1100852938826,11.0322388964707,13.4824820174609,13.5415654842574,12.3020241564688,10.6090253311596,14.7161443959998,10.896310956755,10.6018162615523,10.5877813530885,11.4413061276392,13.2335314713189,13.08100121627
sp|P60709|ACTB;sp|P63261|ACTG;sp|Q6S8J3|POTEE,,12.4677760136367,12.0718802949625,11.3434558536539,11.6427268166818,12.763880589234,13.110261493697,12.8956819826148,9.4914215173258,14.2924710211038,10.9508378915518,11.5987050537587,10.1293316885523,6.81338464956744,12.5534564509378,12.7390226139799
sp|P61978;sp|P61978|HNRPK,,13.7613391448968,12.1364494808459,11.7463889303709,11.789759268736,12.6083676376124,12.8243780892476,12.6636759584018,11.9307819949184,12.7385298840325,11.5956536189971,12.7201271520602,12.5287013934184,12.7478866458812,13.6674432365492,13.459416130081
sp|P62736|ACTA;sp|P63267;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,12.4352635978314,10.4732174971439,11.0965812856364,10.5940031085068,12.7694993492875,12.3046023555464,12.7425065197437,11.0506701131566,14.1216370378544,9.9400431524988,9.8073493242047,10.138115173742,9.75788585494746,12.3717018345664,12.3087082189764
sp|P62736|ACTA;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,12.5888477947367,12.3437947925467,11.155248892101,11.2029843562878,12.8906330216219,13.5982385284674,12.9592374450522,10.6316161298894,14.6626213441147,10.6130697522896,11.6438870310234,10.7487438339532,11.2974486866856,13.1075114921244,12.9043051688969
sp|P68104|EF1A1;sp|Q05639|EF1A2;sp|Q5VTE0|EF1A3,,11.5270493775992,9.41839006888545,9.48448955619601,10.3344604313192,10.7685977562138,9.77867622885129,10.0883809905872,10.9808866381021,11.672955196244,11.1834900677596,10.3774620352241,10.8708802568574,11.1526331645366,11.0895151837448,11.3287406492141
sp|P68363;sp|P68363|TBA1B;sp|P68366;sp|P68366|TBA4A,,16.8805674075256,15.3157242256897,15.3474333443038,15.4389136842265,15.4473232728117,15.5792534043913,15.572229874922,15.6536004104396,16.0994366695425,15.5444572279957,15.5522794704704,15.353563920853,15.5569298710691,16.9630506184281,16.9263726947462
sp|P68363;sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,16.0529950990633,14.5562027299608,14.4451768024928,14.6300702698291,14.5946839410717,14.4752987930892,14.5580617093322,15.0270380608104,15.5766977053037,14.9465812283576,14.3133713537898,14.5066395985837,14.6825831618073,16.1599488514417,16.0622187138823
sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,15.2909291222804,13.7630847871784,13.6054618716476,13.7657346134787,13.9533998706387,14.102747639092,14.0309880418715,14.1877547279201,14.8286519580881,14.2295921541024,13.7670961228499,13.7980787114179,14.0312838643546,15.1840165743701,15.5115028336731
sp|P78527;sp|P78527|PRKDC,,9.8057843431535,11.6091059860909,10.5780247842331,10.5926606586412,12.2521798624049,12.0552515212108,11.9043090472698,12.4764316717637,12.0860130395581,11.9699007426756,11.5797600268504,10.6319498124335,11.0056588591473,11.0293480839249,10.8423928767042
sp|P78549;sp|P78549|NTH,,12.6345188888919,12.2512199893489,12.5992049992871,12.6295024117072,13.0095313034411,13.0134413253306,12.9572711992152,12.7143697780014,12.5795436335358,12.7096221010143,11.9291955325776,11.7037741224555,11.8664029663521,12.2266199216738,12.4418012802731
sp|P81133|SIM1;sp|Q14190;sp|Q14190|SIM2,,14.3949175283358,13.3567809770629,13.506140243076,13.7406687539024,12.2390564451914,12.4484486018683,11.9138849866251,13.3852648167975,13.1786556006309,13.4262347604368,12.9578351028412,13.4480621932282,13.5604981113607,14.2446778896861,14.3499342616247
sp|P85037;sp|P85037|FOXK1,,12.605017685541,11.1356055295745,10.576439465611,10.9116139374192,8.8214423689501,10.997549350821,9.1935462799907,10.951596425753,10.9706833423492,11.0765097936323,11.0009703545316,10.8499791807377,10.5238834533681,12.317511152196,12.6081905091954
sp|Q00839;sp|Q00839|HNRPU,,11.8042626248964,11.0234795179737,10.3849810665538,10.5595456099274,11.5017593262129,11.5041583844953,10.9558067493162,10.8251117776103,10.88489503494,9.98300824703436,10.4977200573093,10.8937439670804,11.1681371566225,12.4268014801392,12.3147919399755
sp|Q01167;sp|Q01167|FOXK2,,11.9442352828584,11.2225209754234,11.0689560810312,11.6409017017899,10.1703538585921,10.684478549558,10.5413123485582,11.4082158931855,11.7437823382268,11.2539139299837,11.2512019666961,11.1647298057838,11.077178169335,12.2329901462593,12.2703301091249
sp|Q01831;sp|Q01831|XPC,,11.7987290910494,11.7832662855803,11.0184911077309,11.2303482436987,12.0780154020202,11.9884329618658,12.2001288807042,12.1956283116407,11.8598958401312,12.1612569254385,11.6837574839751,11.6891472185352,11.5128133166424,12.468436595857,12.5328320130494
sp|Q02880;sp|Q02880|TOP2B,,13.2465699478466,13.4692199320547,13.3952808053183,13.399215446007,13.7872074504622,13.3807335956034,13.5086944918709,13.6884949793761,13.480723666907,13.5438432137276,13.9005115529476,13.6983459263534,13.6581201654929,13.468721808294,13.5807500457539
sp|Q06587;sp|Q06587|RING1;sp|Q99496|RING2,,12.2400901621201,11.5482948334519,11.2772475748881,11.546188452848,11.3694889562945,11.7705996256996,11.4906210185033,10.6749046162486,11.180015727825,11.8816420053349,11.4217658811336,11.9222839080564,11.0334132011738,12.1323693065297,11.8973872228233
sp|Q09028;sp|Q09028|RBBP4,,14.0753264793554,12.1682388380621,12.0637216372735,12.271000136133,12.4389538553223,12.2829456130581,12.462385770026,12.4855128148515,12.6111272972389,12.7156113921737,12.1891275229427,11.7879837386941,12.503620209823,13.8460239521341,13.9155481649806
