GeneName,ProteinName,channel.10_1,channel.11_1,channel.12_1,channel.13_1,channel.14_1,channel.15_1,channel.16_1,channel.2_1,channel.3_1,channel.4_1,channel.5_1,channel.6_1,channel.7_1,channel.8_1,channel.9_1
sp|Q09028;sp|Q09028|RBBP4;sp|Q16576;sp|Q16576|RBBP7,,12.3432599052492,7.15266374025704,10.1396085966749,10.9952400424656,8.54377635424103,10.599875154236,10.5675479006177,10.4510824036696,8.57202278862149,10.7483284711665,10.9985692279816,11.5340383932186,7.61235391783682,12.6834174054058,12.3749490660388
sp|Q12800;sp|Q12800|TFCP2,,12.7511189910622,10.6564263698671,11.5147983005793,11.1188828950321,8.72209665490178,10.7486209712125,9.22641449548736,11.675193725172,11.0381695392494,11.1996824444427,11.0070693066149,11.0863313374085,11.5257144390378,12.4460631496456,12.7649836930276
sp|Q12830;sp|Q12830|BPTF,,13.0374042998364,10.4651192229983,10.5609301148112,9.77184829583493,10.7187691340927,11.4851624718288,9.10956739698518,9.50726779496866,10.4266258107821,10.7625403371237,8.47813446819038,10.4509028538305,10.8277433618586,12.9899407936798,13.0361515571646
sp|Q13330;sp|Q13330|MTA1,,12.9274681233993,11.0396112502105,11.0143842298894,11.337248116204,11.3595192753648,11.5970275318273,11.2712931066618,11.6736843302675,11.2865495002228,11.4810904145451,11.1249367947338,10.8605845854188,11.2296970205872,13.0814683240967,12.9189272346642
sp|Q13330;sp|Q13330|MTA1;sp|Q9BTC8;sp|Q9BTC8|MTA3,,13.7716967917094,11.5740089066715,11.9535548631459,11.6945423141142,11.3220373962248,11.8438069220949,11.7027710988287,12.477389966213,11.9694331212474,11.8597455245206,11.3276304086468,11.1278324471033,11.1300442463064,14.1968643034162,13.7404415276468
sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,13.5316830506046,11.0487128735979,11.8455134177009,11.1498468247605,11.2487057605727,11.6956543075316,10.3172581002879,12.498939672643,11.7867872171347,11.114969722186,10.8676302726344,11.3467940712036,11.0114254324477,13.7066651803403,13.6357757035808
sp|Q14186;sp|Q14186|TFDP1,,13.5328611223531,13.0266509683912,13.4249313713182,13.5874481076828,12.5138466269186,12.8129650781703,12.5872143413047,12.6653235001087,12.9845829918759,12.393914983709,13.133933700273,12.5267310610353,13.0474124949744,13.2977939546132,13.3763681680952
sp|Q14527;sp|Q14527|HLTF,,11.7040892804235,11.4557855634555,11.2111492710442,12.0987768492392,11.8073595603258,11.7450444621616,12.1756627187787,11.7684079794402,12.0456071223332,11.9733161904819,11.5699420978061,11.610752569168,10.5279052653281,11.8489322781207,11.9917349652916
sp|Q14676;sp|Q14676|MDC1,,11.4242751651454,9.72386784003907,9.25819793054946,10.1819816897685,12.3646845168933,12.2123461601167,12.1917000241614,11.8716961789699,11.8416988587616,11.9811938896115,8.980589616267,8.22733486819467,9.21734662233001,12.0081243027538,11.5135692377793
sp|Q14807;sp|Q14807|KIF22,,11.1007421347343,11.0341061421768,8.54290461185493,10.4460784502846,11.2787329721791,10.8464410272263,11.3337022343136,9.47227861844574,10.9537718883765,11.122164142192,10.5374820020088,9.6516781982894,9.6314657890745,11.6867906028074,11.0887527273608
sp|Q14839;sp|Q14839|CHD4,,12.2553471042131,10.6605702279522,10.2592758753161,11.3826293012596,11.3963205238092,11.8897231334654,11.8416771922293,12.4794036873763,11.8797902807361,11.4402163416459,11.1564121304602,10.5520071299813,11.1304781168955,13.3242539154982,12.4994466074328
sp|Q14980;sp|Q14980|NUMA1,,12.4904516039353,8.10408085610648,7.7096963021193,8.43635929904467,11.1811897806071,11.6458399996381,11.308293468708,10.3434229885087,9.7545456527209,10.628973592223,10.74938659166,9.55182626487476,10.7079432596856,12.5046885667736,12.2803407448547
sp|Q149N8;sp|Q149N8|SHPRH,,12.8758814119791,8.64737435502178,10.031828084898,8.59613210565479,11.7938776969352,12.1062167132793,11.9404397826533,11.2966344443304,11.3063181553881,10.9830713672557,10.8453892952179,10.0156554754894,10.6227169279993,12.5283612335808,12.9392668811099
sp|Q15291;sp|Q15291|RBBP5,,11.9830784854452,10.4580038318064,10.616564150136,11.1017696588651,10.5805728197049,10.2093885519102,9.21954998808884,10.9795419721985,10.7275313194206,11.0666449053415,10.335284459386,10.8852156718595,10.3355511547527,11.9726293133419,11.8580803736824
sp|Q15906;sp|Q15906|VPS72,,11.2772534749715,11.0448814878437,11.2322914851351,11.3789188825062,12.3488252142346,11.9446057633779,12.3208098871947,11.489813019611,10.9573891633249,11.2588286918107,10.0093446290575,10.6974812027773,11.4359325294847,11.8044432115932,11.3858052479427
sp|Q16531;sp|Q16531|DDB1,,14.4389529522145,13.1302339864993,12.4424474904596,12.7998604877221,11.0843849192452,10.9311651243516,10.8401130187261,12.2931762886049,12.0522422681517,12.6212869133839,10.3493285300685,10.4913888346512,11.240337431785,14.1990503133955,14.5388908225038
sp|Q16576;sp|Q16576|RBBP7,,12.5437125467242,10.485517712788,7.59636265001891,11.203520144463,11.263557030394,11.0420114222081,10.7387495723385,11.7753612655178,10.5212474583548,11.9853971414166,11.3255871819487,10.7688215898673,10.5486253913266,12.7953557035706,13.0570728959869
sp|Q2KHR3;sp|Q2KHR3|QSER1,,13.4144505438833,12.0630223092818,12.5094630400029,11.9870638889801,11.9058889673603,11.7754566972746,10.8795872155356,11.2133996863715,11.8503007083522,11.2138139297553,11.5122705724817,10.2428547209062,11.8028266520109,13.6716995535453,13.5439491457432
sp|Q53EQ6;sp|Q53EQ6|TIGD5,,11.334213562672,11.2678752674167,11.4304184943351,10.9744193937894,8.59509631753507,8.78376872865379,9.1156372776453,11.0645121433063,9.93920312000802,10.6040940708033,10.8097409800768,11.2238025768838,10.8375458439932,11.8475037622808,11.6598048315887
sp|Q5PSV4;sp|Q5PSV4|BRM1L,,12.628927309528,10.072733332579,11.3741959183271,11.6498971844944,10.5671978789708,10.6811536827745,11.0022484924604,10.7421861163945,10.6885645379536,10.8951072137681,11.4792916910107,9.66032568306568,11.2987066672467,12.1973494019336,12.4848739643927
sp|Q5SSJ5;sp|Q5SSJ5|HP1B3,,12.1972462165546,11.9539874068537,11.8913789611254,11.9632144318594,12.1371393560475,11.7474549451326,12.2231455693278,12.2671029491861,12.0281032903791,12.2798546064752,11.783059343356,12.1342115111472,12.2274457461084,12.508602879149,12.5200677829885
sp|Q5UIP0;sp|Q5UIP0|RIF1,,12.4550758339628,10.8026510949268,10.3463137410129,10.5680958066139,14.1837011096759,14.2383234174504,14.2719264733317,11.7123017790799,11.8274970453631,11.8736272981745,11.9084364314697,12.1732346791712,12.3806725833083,12.4539544554002,12.3213045053802
sp|Q6DN03|H2B2C;sp|Q6DRA6|H2B2D,,13.3402685992985,13.3753582110727,14.0584370858137,13.5449657478292,13.0325598046295,12.8221748894355,12.6358068662199,12.5592031046901,12.0374540946042,12.0271020111315,13.2382611843826,12.7306634901626,13.1537897060444,11.7365587355361,12.7428367952586
sp|Q6MZP7;sp|Q6MZP7|LIN54,,13.1505744788563,11.9367008899345,10.9849961664713,11.4543306024029,10.7494766402774,8.82851547030728,9.12311006357045,11.2959078140375,10.9743927439332,11.7207522282565,11.028286932769,11.6535141303599,12.0456318221948,12.741055756751,12.3510707411563
sp|Q6NS38;sp|Q6NS38|ALKB2,,13.0800380914027,12.0354833424641,12.2687296779298,12.2410810472133,12.9547405010088,12.48461370548,12.9832433377497,12.3084713149495,11.6101102526867,12.3421616081023,12.3542908525612,11.8533734188713,12.4261404587506,12.4551835599688,12.5550856631358
sp|Q6NT76;sp|Q6NT76|HMBX1,,10.8293653793368,9.89282579635603,10.5457348128156,11.3752103342052,8.81256499686796,10.135335333998,9.18772919839963,11.5161382231903,11.2872722960238,10.7787422103133,11.3871178776234,11.4054229774106,7.809840255785,12.6803802713268,11.9932232545963
sp|Q6V0L0|CP26C;sp|Q96ST3|SIN3A,,13.1248139431084,11.7010193625861,11.3048022179988,11.3389282707701,10.7848147952392,10.5494239177829,10.6717760689869,11.8525286342612,11.7625384274305,12.0565189881783,12.2319025015524,11.5896261850299,11.839956618822,12.8145920722258,12.6959238564918
sp|Q6W2J9;sp|Q6W2J9|BCOR,,12.1766700642776,11.7922948583617,12.0690266920673,12.1766387625742,11.8482559465789,11.4755089608075,11.7004755933989,12.382093108377,11.7808247663091,11.9432528779633,11.6843756980073,11.6777749334614,11.9089780025348,12.7287468829966,12.6542170650226
sp|Q6ZRS2;sp|Q6ZRS2|SRCAP,,11.3541977146745,8.51258799453684,10.2032530876777,8.3421476251633,11.6850742648301,11.6620316897296,12.1831075659852,10.7663805241392,10.6226752218928,10.6070827425553,8.44259848298092,8.20911536189869,10.1299432572723,11.1959718349627,11.4097539704706
sp|Q86UP3;sp|Q86UP3|ZFHX4,,12.7141960355551,11.8864778116841,10.7521684718851,11.6889904381621,11.4641160626332,11.706631979344,10.9910376221961,11.5404024100997,11.8891443646211,11.5740485914545,11.3710405993851,10.6808029617357,10.9760041931357,13.0441788129952,12.8662363908266
sp|Q86Y91;sp|Q86Y91|KI18B,,13.1097329381182,9.37255367651802,8.76719887524916,10.1609175416916,13.2654987796059,12.8370311473811,12.5302401537127,12.1587627744577,10.6452161651636,11.7730155140316,10.248824250214,9.02826053890818,10.9605337508,13.1145058905583,13.1516570949177
sp|Q86YP4;sp|Q86YP4|P66A,,12.1648611024972,10.166872800423,10.8142957273489,10.832446872211,12.0269713889507,11.3544347962993,11.4289667395616,11.0545410236407,11.8722315050841,10.5760362312016,7.19668339090321,11.0207399698161,10.261814988765,13.1495310601816,12.8445062621907
sp|Q8IYH5;sp|Q8IYH5|ZZZ3,,12.4467091247608,11.2096272830364,11.1152056850914,11.0745489849886,12.5560363625625,12.2563614066028,12.4969654328351,12.8314318416001,12.453494831347,12.7170880018712,11.0465051726769,11.5576918098366,11.9184871138763,13.1361703544212,13.1065125606166
sp|Q8N5C6;sp|Q8N5C6|SRBD1,,12.6347302980042,11.9621189451467,11.967334374895,11.9306781276833,11.1089074148702,11.7514230892684,11.4374608236834,11.6088461950536,11.4563082371544,11.9882893495037,11.5248222071106,11.4301936379862,11.9847965402843,12.4962377055768,12.5482613978206
sp|Q8N9N5;sp|Q8N9N5|BANP,,12.0503098940409,11.9543799937312,10.5722010836205,11.5677735339578,10.4344296279121,10.464287932364,11.0022361131861,12.1493763837235,11.966368190829,11.5148446868556,12.0695333958088,11.9785130209241,11.2439318242676,12.6031451141074,12.29645134396
sp|Q8NFW8;sp|Q8NFW8|NEUA,,11.4702372971271,10.0999172179716,11.351798252541,11.1328915947447,10.6230708052125,11.3709120923339,11.3456277181138,10.9717444141567,11.2851804701953,11.5364801163915,11.8536271208956,10.662507272515,7.62647131146156,11.0311366670646,11.5850722614865
sp|Q92466;sp|Q92466|DDB2,,12.7974605412294,11.2203441808131,11.527555174848,11.1091447158951,10.0930581567922,10.1535728579589,10.3237591392909,9.59049881090893,10.5801296692009,11.0883533456375,10.1220063401385,9.91608764018873,9.98515564067226,12.4371997544158,12.6289603123298
sp|Q92841;sp|Q92841|DDX17,,11.8298848659683,9.79239663309536,11.0212566557372,10.6905904711677,10.3523385733479,10.9209501995214,11.3331916831434,9.52678863241129,11.8318724596237,10.9600670992618,11.3462383079416,10.1223159604634,10.4900706407677,11.9861286966069,12.2206316850405
sp|Q96DT7;sp|Q96DT7|ZBT10,,12.7027076799775,10.8560855834121,9.96191821344623,10.6865393148417,8.70732546673171,8.83685602363961,9.14115804496248,11.3051176153369,11.6270249216218,11.8316468619409,10.6451083070114,10.7658496125932,10.7643919077349,12.7204860387347,12.2257654139321
sp|Q96L91;sp|Q96L91|EP400,,12.095062693832,11.8110082196313,10.7591089031492,11.5798828254173,10.6764723755647,11.2727889828936,11.8423816453262,11.956238745956,12.378488579969,12.0659084596793,11.422648913661,10.1503210285125,9.29950119675267,12.5361376045212,12.7078709128808
sp|Q96Q89;sp|Q96Q89|KI20B,,12.801696585248,8.70542649422155,8.11871449915142,8.85551964599327,11.3685087760758,11.3964847594375,11.2863009712375,11.6230503461389,10.9313523323613,11.4374980807457,8.96345934503785,10.4555304643323,10.1468313778139,12.5958835890718,12.6665038505307
sp|Q99728;sp|Q99728|BARD1,,11.6417013936399,11.6586693139881,11.8993195966327,11.4703697977859,11.9569539633436,11.5898114048372,11.4083644004423,12.1268881316942,11.7096549585624,11.7251821814828,11.2256135102052,11.2474292555155,11.1175484283777,11.4717966088922,11.4243316530494
sp|Q9BQW3;sp|Q9BQW3|COE4;sp|Q9H4W6;sp|Q9H4W6|COE3,,14.0765750872553,13.1803321963957,13.564129392681,13.1417986624061,12.8648305328712,12.9374043533774,13.1614557746827,13.3205058392883,12.9074587254665,12.8231415011803,12.8282250989367,12.8255650918021,12.912982709297,13.9782538534875,13.8125789986783
sp|Q9BTC0;sp|Q9BTC0|DIDO1,,11.6368768088399,10.0777554146885,7.39689223900058,11.1371694534197,12.6774660022999,13.1903676579227,12.7997089882108,11.8029864315504,10.2947727766208,10.923951164773,10.4541683943656,7.99702794564922,10.6417251639793,11.653087056997,11.7240530632739
sp|Q9GZN1;sp|Q9GZN1|ARP6,,13.1968137867397,10.4052681972471,8.56685478480998,9.6366574955744,14.5406659961644,14.2586626785898,14.3341443504951,12.3508300672973,11.7905370814999,12.0081807499406,11.3365661863505,11.650217097402,10.4147303015181,13.1447663950958,13.0990060963928
sp|Q9H0E9;sp|Q9H0E9|BRD8,,8.49977031061299,10.0355530650051,8.97924791129481,10.0965343668097,10.5053757723988,11.0277242880019,10.8810306295499,9.44774407867304,11.6043630933157,11.2017803054782,11.8890768382364,9.77700909667125,11.4238985027373,11.3166574666834,11.328719253481
sp|Q9H8E8;sp|Q9H8E8|CSR2B,,12.2546546069015,10.6854988522259,10.4112331619395,10.6074916380042,11.6521732883861,11.7790273061245,11.4274943464459,11.5778179587994,12.0565942919503,12.743989767018,9.96576301280962,10.2937126135552,10.5059199510036,12.5760203073377,11.9629632483049
sp|Q9HAP2;sp|Q9HAP2|MLXIP,,13.0366173608056,11.2129012119646,11.3337787244573,11.601306941759,8.69485490322803,11.248588538362,9.18187580576582,12.1648431117143,11.4921113988964,12.0940704706357,11.6650841101866,11.0700721409653,11.2485286870515,12.351179199603,12.7292705130305
sp|Q9NS73;sp|Q9NS73|MBIP1,,12.7509770017592,9.76568507438765,10.489640935067,10.8916243992736,12.3706478007959,12.1826353509519,12.3561021411093,12.0186365936781,12.0719559598271,12.4936947222973,11.0573114497072,11.112504197653,11.5116804760747,12.2815610431064,12.1971376919314
sp|Q9NUW8;sp|Q9NUW8|TYDP1,,12.3013116275061,10.8639804048632,11.3382107096747,10.3610003148561,10.9082852844622,11.7824478119538,10.9582343884716,10.68179439119,10.8467185448894,10.2557823653103,9.89313937616887,10.2908873766849,10.8997252160664,12.4882732312664,12.3033539470947
sp|Q9NZI7;sp|Q9NZI7|UBIP1,,12.2136434396942,11.0763042699245,10.6371271194337,11.9038405774427,10.9260900782942,8.76206406567638,11.7159254436349,11.8535361352238,11.3084243870303,12.0336122394713,10.7623914127676,11.0265828929728,11.1381945495954,12.514347948835,12.4039474498177
sp|Q9P2K3;sp|Q9P2K3|RCOR3,,12.3963848631746,11.8196158772493,11.2731355996571,11.007377364319,11.0351456799493,12.1639629969486,11.7612260470429,11.5875346746587,11.6812790132976,12.0559474743708,11.3459859455382,11.1698749457638,7.67343266189801,12.4786301008248,12.345001955834
sp|Q9UBL3;sp|Q9UBL3|ASH2L,,12.9863573742334,11.7690271780696,12.098342555288,12.2045156942104,11.7459802285432,11.5297950883292,11.2112772987182,12.1585081764508,11.7703571284047,12.0319785478231,11.9647140067907,11.9473941461297,12.1410209849371,13.3502972135512,13.2327176184354
sp|Q9UGN5;sp|Q9UGN5|PARP2,,12.1128111851942,11.3006404087697,12.0121571726202,11.889502604077,12.1058861624236,12.0837553056538,12.3371313951195,11.8374138316736,11.6785063087072,12.1517138176443,11.8305608499398,11.2445801121014,11.5524619584149,12.2838327911849,12.4715734784634
sp|Q9UH92;sp|Q9UH92|MLX,,12.1797055044682,10.0635860140817,10.4263179691983,9.97128962238259,8.65449150045499,8.86974692646896,10.3162933905441,9.47591091139625,10.7552588210912,10.5434372566718,10.5371043481759,10.868774867069,11.3424300956025,11.798604377236,11.6198833243482
sp|Q9UHJ3;sp|Q9UHJ3|SMBT1,,12.482584922821,11.4882035549054,11.2897803724995,10.9234164682156,10.592434376679,10.6131090161768,9.09719614617319,10.5323328753443,11.0805861963588,10.9771588575408,10.5989940164752,11.3354867719571,11.6576630697969,12.1583784749447,12.3198663645138
sp|Q9UI36;sp|Q9UI36|DACH1,,12.6396042750267,10.4377125572413,11.2813403815854,10.8801740143766,11.1341047758613,8.86029405951781,9.08624437359138,12.647866202015,11.6721045365028,12.1365147602737,7.11127800680495,11.0320829367962,11.3896776579229,13.0414611018714,12.9562337790818
sp|Q9UIG0;sp|Q9UIG0|BAZ1B,,10.2117397750887,9.9264656958165,10.4775630637173,10.668081656599,10.3080558452765,10.6307069963352,10.7301105057427,10.8919975448453,11.052188491683,11.2753007208401,10.6066196192614,10.7331780455105,10.8304016425606,11.2492490923921,11.2519114580879
sp|Q9UJX3;sp|Q9UJX3|APC7,,9.02975026211714,8.95736727375157,7.74130936854566,7.36685505272396,13.1327038209933,13.3208225999802,12.8348434173741,9.57829438356945,8.77139987247068,8.64355179381595,8.95092423179752,8.90739060492914,8.9604500556816,8.95164964125074,8.97637244084731
sp|Q9UJX5;sp|Q9UJX5|APC4,,9.03900680541352,8.88974831239089,5.48709681380199,9.11755659602644,13.6291976930988,14.1862742992184,13.5025878449213,9.55872218851475,8.72029167524472,8.55488351348134,10.1422266160332,10.9238487230276,10.5330301504063,8.60933800437152,8.78346178521551
sp|Q9ULW0;sp|Q9ULW0|TPX2,,8.70422115988394,8.71569839670704,7.18202708237584,,13.263760030416,13.3374842927117,13.2295750419562,9.42599531709521,10.8131427513678,11.3575334663035,10.7199423047501,11.4574145306616,10.7003465325732,10.7622596734821,10.6807428778567
sp|Q9Y230;sp|Q9Y230|RUVB2,,11.9196387162485,10.4051138526956,8.51579594731701,10.469642315005,13.0076714187446,12.9362394342371,12.8526392822425,10.6786724592485,11.1208771719484,11.396100160661,10.1461729827427,9.18615465553308,9.64667968597381,11.656448663868,11.936416542445
sp|Q9Y265;sp|Q9Y265|RUVB1,,13.7016425488055,10.8565047734768,10.7673995214443,10.7724529996738,14.4105532581358,14.6117802133038,14.3002008228762,12.323196272727,12.8639509312683,13.092851773067,11.0428115757651,10.4895715950955,11.3875244079293,13.7883431086595,13.6864859151064
sp|Q9Y2K7;sp|Q9Y2K7|KDM2A,,11.0080112080962,10.2303635233942,8.20668451953461,10.9248056556071,12.1718216072948,12.6812257472313,12.2195209328233,11.9535876026165,9.86493203739691,11.2412356448375,11.6310216475328,7.80995314872219,10.9154782843857,10.9118906220481,10.7508726768391
sp|Q9Y4A5;sp|Q9Y4A5|TRRAP,,11.6818299150991,11.3797816823885,10.2162974382915,9.03899480047348,10.163741718783,11.0529336717774,10.4361939587879,10.2484176686422,10.591683500566,11.4551289988067,10.6711672298069,10.4461389051798,10.0130478901321,12.3337747166908,11.7217533808818
sp|Q9Y5J3;sp|Q9Y5J3|HEY1,,12.5298940364147,12.1182801751086,11.5364755629701,11.6611074512728,11.2817200261781,11.7436270493362,11.8374298865943,11.8307725517248,11.3457284945387,11.5879107860442,11.6960443307665,10.5946925497397,11.4269492336893,12.0000037868143,12.2698299080103
,sp|P12956|XRCC6,,,,,,,,,,,,,,,
,sp|Q01831|XPC,,,,,,,,,,,,,,,
,sp|P16403|H12,,,,,,,,,,,,,,,
,sp|Q9UMN6|KMT2B,,,,,,,,,,,,,,,
,sp|O94776|MTA2,,,,,,,,,,,,,,,
,sp|Q14527|HLTF,,,,,,,,,,,,,,,
,sp|Q9H147|TDIF1,,,,,,,,,,,,,,,
,sp|P13010|XRCC5,,,,,,,,,,,,,,,
,sp|P54727|RD23B,,,,,,,,,,,,,,,
,sp|O95210|STBD1,,,,,,,,,,,,,,,
,sp|Q9H1A4|APC1,,,,,,,,,,,,,,,
,sp|O95785,,,,,,,,,,,,,,,
,sp|Q52LR7|EPC2,,,,,,,,,,,,,,,
,sp|Q9H7L9|SDS3,,,,,,,,,,,,,,,
,sp|P16402|H13,,,,,,,,,,,,,,,
,sp|P27694|RFA1,,,,,,,,,,,,,,,
,sp|P40937|RFC5,,,,,,,,,,,,,,,
,sp|Q9Y230|RUVB2,,,,,,,,,,,,,,,
,sp|Q9H967|WDR76,,,,,,,,,,,,,,,
,sp|Q9Y265|RUVB1,,,,,,,,,,,,,,,
,sp|Q96JM7,,,,,,,,,,,,,,,
,sp|P40938|RFC3,,,,,,,,,,,,,,,
,sp|Q08945|SSRP1,,,,,,,,,,,,,,,
,sp|Q86V81|THOC4,,,,,,,,,,,,,,,
,sp|Q9NPF5|DMAP1,,,,,,,,,,,,,,,
,sp|Q96KM6|Z512B,,,,,,,,,,,,,,,
,sp|P41208|CETN2,,,,,,,,,,,,,,,
,sp|Q96MR6|CFA57,,,,,,,,,,,,,,,
,sp|P61964|WDR5,,,,,,,,,,,,,,,
,sp|P42166|LAP2A,,,,,,,,,,,,,,,
,sp|P78527|PRKDC,,,,,,,,,,,,,,,
,sp|Q9Y4A0|JERKL,,,,,,,,,,,,,,,
,sp|O96019|ACL6A,,,,,,,,,,,,,,,
,sp|O00287|RFXAP,,,,,,,,,,,,,,,
,sp|P04264|K2C1,,,,,,,,,,,,,,,
,sp|Q14980,,,,,,,,,,,,,,,
,sp|P43243|MATR3,,,,,,,,,,,,,,,
,sp|Q5T5X7|BEND3,,,,,,,,,,,,,,,
,sp|P10412|H14,,,,,,,,,,,,,,,
,sp|Q9NVE5,,,,,,,,,,,,,,,
,sp|Q9Y5B9|SP16H,,,,,,,,,,,,,,,
,sp|P04350|TBB4A,,,,,,,,,,,,,,,
,sp|Q96ST3|SIN3A,,,,,,,,,,,,,,,
,sp|P06400|RB,,,,,,,,,,,,,,,
,sp|P06746|DPOLB,,,,,,,,,,,,,,,
,sp|O14734|ACOT8,,,,,,,,,,,,,,,
,sp|P43246|MSH2,,,,,,,,,,,,,,,
,sp|Q96T58|MINT,,,,,,,,,,,,,,,
,sp|P18887|XRCC1,,,,,,,,,,,,,,,
,sp|P31270|HXA11,,,,,,,,,,,,,,,
,sp|P19532|TFE3,,,,,,,,,,,,,,,
,sp|Q8N5C6|SRBD1,,,,,,,,,,,,,,,
,sp|Q99583|MNT,,,,,,,,,,,,,,,
,sp|P20585|MSH3,,,,,,,,,,,,,,,
,sp|P62826|RAN,,,,,,,,,,,,,,,
,sp|Q8N9N5,,,,,,,,,,,,,,,
,sp|P07437|TBB5,,,,,,,,,,,,,,,
,sp|O43829|ZBT14,,,,,,,,,,,,,,,
,sp|P11021|BIP,,,,,,,,,,,,,,,
,sp|P85037|FOXK1,,,,,,,,,,,,,,,
,sp|P35249|RFC4,,,,,,,,,,,,,,,
,sp|O60264|SMCA5,,,,,,,,,,,,,,,
,sp|Q99742|NPAS1,,,,,,,,,,,,,,,
,sp|Q8NCY6|MSD4,,,,,,,,,,,,,,,
,sp|Q99986|VRK1,,,,,,,,,,,,,,,
,sp|P49454|CENPF,,,,,,,,,,,,,,,
,sp|Q9BQE3|TBA1C,,,,,,,,,,,,,,,
,sp|Q8NFW8|NEUA,,,,,,,,,,,,,,,
,sp|Q16531|DDB1,,,,,,,,,,,,,,,
,sp|P11387|TOP1,,,,,,,,,,,,,,,
,sp|Q8WXX5|DNJC9,,,,,,,,,,,,,,,
,sp|Q6PJG2|EMSA1,,,,,,,,,,,,,,,
,sp|P35250|RFC2,,,,,,,,,,,,,,,
,sp|P08670|VIME,,,,,,,,,,,,,,,
,sp|P11142|HSP7C,,,,,,,,,,,,,,,
,sp|Q13547|HDAC1,,,,,,,,,,,,,,,
,sp|P53999|TCP4,,,,,,,,,,,,,,,
,sp|Q9UJV9|DDX41,,,,,,,,,,,,,,,
,sp|P09874|PARP1,,,,,,,,,,,,,,,
,sp|P35579|MYH9,,,,,,,,,,,,,,,
,sp|Q9UKL0|RCOR1,,,,,,,,,,,,,,,
,sp|O75475|PSIP1,,,,,,,,,,,,,,,
,sp|Q92522|H1X,,,,,,,,,,,,,,,
,sp|P35659|DEK,,,,,,,,,,,,,,,
,sp|Q9UKY1|ZHX1,,,,,,,,,,,,,,,
,sp|Q9ULM3|YETS2,,,,,,,,,,,,,,,
,sp|Q92618|ZN516,,,,,,,,,,,,,,,
,sp|Q9BUH6|PAXX,,,,,,,,,,,,,,,
,sp|Q9GZN1|ARP6,,,,,,,,,,,,,,,
,sp|Q14119|VEZF1,,,,,,,,,,,,,,,
,sp|Q14469|HES1,,,,,,,,,,,,,,,
,sp|O75478|TAD2A,,,,,,,,,,,,,,,
