GeneName,ProteinName,pvalue_E113A,adj.pvalue_E113A,log2FC_E113A,pvalue_E113Q,adj.pvalue_E113Q,log2FC_E113Q,pvalue_E56A,adj.pvalue_E56A,log2FC_E56A,pvalue_E56Q,adj.pvalue_E56Q,log2FC_E56Q
H2B.C,H2B.C,,,,,,,,,,,,
sp|O00287|RFXAP,,0.00212193369092892,0.0121185990793051,1.40165154910785,0.220373534495005,0.349604928180348,0.469569867393492,3.39796728305928e-05,0.000178219916682905,2.27707106116903,0.00394899931861122,0.0151476541027326,1.28112698501312
sp|O14734|ACOT8,,0.0272951457146907,0.0887956006161458,-0.691983002703702,0.233722881300608,0.364041093904584,-0.346786219958951,0.115741454162396,0.168053975817717,-0.468336835529582,0.0141076610903563,0.0412007829570633,-0.789226701959315
sp|O43829|ZBT14,,1.84273123678519e-07,7.89303213089656e-06,2.36834671014131,5.10001596115342e-06,7.7100241295084e-05,1.74812912535055,8.97368848213101e-09,3.84372989984612e-07,3.07353459378487,4.53128057565543e-06,5.06321351279759e-05,1.76794426607939
sp|O60264|SMCA5,,0.847231419553543,0.928334334442426,-0.110773243716761,0.0686072993682433,0.144525212603594,-1.12151750957877,0.013909540188522,0.0267334361512075,1.60767185734584,0.4853897024512,0.636454864948767,-0.404875161152559
sp|O75475|PSIP1,,0.134028012195906,0.267017047553084,0.43693361625667,0.895562526150774,0.930617332411336,0.0365442013894656,0.00928888139331973,0.0195675616236325,0.836769281800158,0.0549214654606623,0.119617090028731,0.577149296695444
sp|O75478|TAD2A,,0.85612709112831,0.928334334442426,0.11255279137612,0.0143581161891127,0.0439289983404996,-1.72567475997,0.794673444933133,0.865385912490742,-0.161673541037876,0.00093092036340074,0.00443049135914797,-2.61301177841044
sp|O94776|MTA2,,0.767045815589455,0.864608660554781,-0.193816122349351,0.469412321254242,0.606225962624825,-0.477570317105045,0.132692572661192,0.188408791016168,1.02922697143734,0.000600936252663134,0.00302824739087109,-2.90599761534383
sp|O95210|STBD1,,0.111486334068293,0.241787313200312,-0.384772695375126,0.193304789233292,0.317349243536713,-0.308974678036658,0.000900204249936361,0.00272179402627817,-0.970086274590624,0.737110381575307,0.827237415130366,0.0771597141264047
sp|O95785,,0.20914278383395,0.383926396038037,0.43176506387702,0.454860099308213,0.590399219809145,0.251537278750947,0.00384282473443165,0.00940577101665651,1.15237956298435,0.219971183541918,0.342428803494891,0.421043417401775
sp|O96019|ACL6A,,9.08604426759822e-07,2.59457041863638e-05,-2.47002681900196,2.64970557844133e-08,1.1349572227657e-06,-3.44090010336354,2.33582313047228e-05,0.000142930129650328,-1.78092593544036,7.88583249465716e-08,2.02665895112689e-06,-3.47924775764468
sp|P04264|K2C1,,0.43765394381726,0.593324490070773,-0.32266912742582,0.382024821988264,0.525028766048042,-0.364632313127461,0.911341652782596,0.933312037679022,0.0457307536023766,0.273415281159371,0.399248450329309,-0.460988539614161
sp|P04350|TBB4A,,0.358521435487421,0.530268808031899,0.350763281345991,0.35434098156,0.493386260847168,0.353933958794458,0.0149039254451876,0.0283726580697275,1.03709248135666,0.374158980767131,0.514218492284239,0.339128443503964
sp|P06400|RB,,2.84556689432673e-05,0.000365655345920985,2.00718881169445,8.22213839997983e-05,0.000769917230656021,1.7964751848749,1.91733762837293e-07,3.50492141332602e-06,3.20978324735796,3.85870529841293e-05,0.000268023584241115,1.94543008455517
sp|P06746|DPOLB,,0.251263057603101,0.42764639605296,-0.321970487470275,0.0159550947501309,0.0467808691604106,-0.744757842439445,0.00243444768420394,0.00631972782667083,1.01090669666709,0.550174298785715,0.693111739156513,0.164379474585165
sp|P07437|TBB5,,0.0755965772406984,0.190473728929995,0.396183815969274,0.355161316174032,0.493386260847168,-0.196416951597848,2.04873606627322e-05,0.000128420772934688,1.34705498939801,0.410891614923571,0.55861782663549,-0.174040563614156
sp|P08670|VIME,,0.438644564643762,0.593324490070773,-0.47521141936723,0.015352629625591,0.0458793699276381,-1.66483331351852,0.899047096374804,0.931673805517439,0.0769129741653692,0.0120393626976888,0.0364013672153649,-1.74109162537785
sp|P09874|PARP1,,0.310405595056681,0.491585530107723,0.2182885644224,0.262051889462783,0.389290957178816,0.242506388850658,0.0493234068876854,0.0797239972964475,0.449186932404421,0.647664904333767,0.756590365517174,0.0966937509830462
sp|P10412|H14,,0.181060300031312,0.34725744110483,0.325971030936637,0.590160933980302,0.729189230927585,-0.127241606652988,0.593735198364235,0.690452244251622,-0.126005441353368,0.541418887414324,0.688834921116244,-0.144512929593199
sp|P11021|BIP,,0.539658486520538,0.693980508073218,0.278466545628964,0.411267127120819,0.547645863575391,0.375365297873972,0.00554480083211794,0.0122846018435716,1.47471977017245,0.891728356391235,0.920378263423885,-0.0613481428262227
sp|P11142|HSP7C,,0.685191432866868,0.800428173849023,0.268939782476324,0.27530280172452,0.406625402547137,-0.73925383715077,0.0924572039785328,0.138148264084203,1.18022993224914,0.794564162780358,0.861615990863089,-0.172402635547065
sp|P11387|TOP1,,0.980283314895731,0.987278353527934,0.00954992321572099,0.78701200987028,0.876180622679935,-0.104563509921201,0.865607607548814,0.904313638780671,0.0654357774062934,0.242561331387313,0.370515817059577,-0.464506515959971
sp|P12956|XRCC6,,0.132406512889996,0.265847451661946,0.25850270745842,0.716573566578662,0.829546876624847,-0.059661768942565,0.062672821393937,0.0982128969404989,0.328082530954671,0.463653676194404,0.614221622587432,-0.12144347201881
sp|P13010|XRCC5,,0.214579979732785,0.391113863768267,0.20829031171515,0.437517778953165,0.576625995851095,-0.127788054326447,0.0728301359274908,0.11207990978063,0.311943102930255,0.612753906610296,0.725703935478553,-0.0827147046550998
sp|P16402|H13,,0.96177345695296,0.976979361410715,0.0138031398591737,0.919153100165126,0.944889386969749,0.0292365720406371,0.422004445626463,0.518924126918666,-0.234324378264276,0.209796709272669,0.330783768607827,-0.37312419006107
sp|P16403|H12,,0.662239235292011,0.787942053102068,-0.114075679164394,0.32962920817767,0.468373946797422,-0.258607882809011,0.323425754329028,0.415602094312801,-0.262079739553626,0.683530236773009,0.78210540319449,-0.106403310297441
sp|P18887|XRCC1,,0.396923987532068,0.554399265194248,0.283584649019639,0.749076133648285,0.851825514812431,-0.105726498348064,0.00412292088051418,0.00981102468789023,1.13033938483107,0.766270416899067,0.845199558553907,-0.0982278152729389
sp|P19532|TFE3,,0.504021819625426,0.659553929271197,-0.618023342673175,0.844439449184714,0.908037399332517,-0.179974358233805,0.253625686492739,0.341265976066146,1.07482703201526,0.826346914300142,0.884879820729735,0.201266949726985
sp|P20585|MSH3,,0.966693963099131,0.978111608332585,-0.0165124435177064,0.0078100777898767,0.0278776387777543,-1.22442226535577,0.000508683444736836,0.00165483095313123,1.79582196639846,0.116066615467816,0.20859524598062,-0.654250631667901
sp|P27694|RFA1,,0.00325934620036262,0.0174510827811082,-1.26117444575052,0.00908816851281443,0.0315629636188285,-1.07248005264174,0.0949696081589636,0.141082019056957,0.628908393922494,0.126573904246298,0.21979387426553,-0.569916754542005
sp|P31270|HXA11,,0.831945756312444,0.925584672607351,-0.0763743990467893,0.814227007473532,0.882938147344717,0.0845870143994541,0.0999405934895407,0.146769900153211,-0.625914467576768,0.279627616448786,0.406012979815469,-0.398255404541496
sp|P35249|RFC4,,0.273232808661782,0.449420021358234,-0.344519148972419,0.0114902613590336,0.0383506125879432,-0.888610604006681,0.256443419625306,0.343260202310957,0.35749245671073,0.570315306213427,0.711509872314809,0.175258006903627
sp|P35250|RFC2,,0.457001437662591,0.611715466037947,-0.193015460380672,0.193867047608031,0.317349243536713,-0.345203283689448,0.263307290566845,0.350621625262586,0.294513939854576,0.605191263769469,0.725703935478553,-0.13336088204619
sp|P35579|MYH9,,0.218639021193778,0.395705834132401,-1.34509772234829,0.00733953681436756,0.027346703127476,-3.31520251594833,0.986181228652793,0.993915983387325,0.0183544822478612,0.0330399336890371,0.0822583971342069,-2.48631431154027
sp|P35659|DEK,,0.20628062999584,0.381396560495905,-0.357794289636211,0.112118458741014,0.210324408003215,-0.458630930260744,0.398085416363572,0.501509568654107,0.234872536684895,0.7576379237582,0.839444939332146,0.0846812404592989
sp|P40937|RFC5,,0.365898519904264,0.530268808031899,0.202620275415581,0.617422050566112,0.752025909931236,-0.110630886383758,0.0104447074366099,0.0214743184896699,0.649197031954216,0.036592192167142,0.087889657822014,0.50504939526862
sp|P40938|RFC3,,0.0200302697083367,0.0695645853384125,-0.842787228134719,0.00275543384630649,0.0119831378524975,-1.17486278741963,0.282182132857779,0.371901580227945,-0.355821407047721,0.00511874804789313,0.0185284260325146,-1.07082422774863
sp|P41208|CETN2,,0.0553597810528018,0.14667488382031,-0.951074727818527,0.0319464872985114,0.0803466645046986,-1.0863897351268,0.089332092469971,0.134259343653699,-0.829269985706741,0.991335984579348,0.995155093497135,-0.00499027338508051
sp|P42166|LAP2A,,0.655743480987949,0.787505021560294,-0.193100656216387,0.123020008920327,0.224227959521448,-0.699079708451887,0.278275638597352,0.36864350061608,0.479214212560682,0.875639769263473,0.911353742521139,0.067546695818543
sp|P43243|MATR3,,0.419252863422134,0.576192437965179,-0.227627397609349,0.94043607150856,0.955304625998814,0.0207792176445709,0.00192183629140176,0.00503991762132912,1.06380370952111,0.0430478998975693,0.0987795560149582,-0.613206811251942
sp|P43246|MSH2,,0.290348634899444,0.465074951745226,-0.607998536977342,0.0100264716453836,0.0343573761715146,-1.66733062885609,0.0612803719994304,0.0966199730297767,1.13171569054587,0.0158964326600206,0.0459031819508459,-1.53337852321472
sp|P49454|CENPF,,0.749057945277303,0.862328180994335,-0.191979843394028,0.0299111262460713,0.0768715944524032,-1.43662109472297,0.368350018254635,0.466334752174587,-0.547810955918506,0.000774035456584848,0.00375334174230766,-2.5823343911524
sp|P53999|TCP4,,0.0135389104816954,0.0504275361419669,-0.890348434820119,0.175219038751526,0.296258506310146,-0.445887875159069,0.344386217828489,0.438154742484761,-0.304937995239783,0.12105407876235,0.211638763550503,-0.516059194805303
sp|P54727|RD23B,,0.577524057288799,0.713575397707795,-0.169394213711396,0.588431985126431,0.729189230927585,-0.164501112585203,0.955803767611833,0.970915289629411,-0.0167481544642252,0.942781916660571,0.953917136148688,0.0216912215945229
sp|P61964|WDR5,,0.902242171932875,0.950312451585036,0.0376017091906191,0.0485372855149735,0.108470281542158,-0.655161497044485,0.913962504891811,0.933312037679022,-0.033072477543056,0.264287849222354,0.392281442573595,-0.350543068518361
sp|P62826|RAN,,2.82834945294234e-06,5.59142930312447e-05,1.77191855715201,1.33958313227942e-06,2.86894054163176e-05,1.89925950159232,0.000468518277747353,0.00156375581014376,1.03940243942939,0.116943108555412,0.208710964574589,0.373933037571856
sp|P78527|PRKDC,,0.0635067579092132,0.165199465721042,0.385954513758599,0.111050831311233,0.209853409169021,-0.325107549286451,0.0154505631572015,0.0291970200838293,0.530921962865649,0.328523234305223,0.458861256611099,0.192833771083039
sp|P85037|FOXK1,,0.0108766816780181,0.0432742867370398,1.36818647069831,0.105890519019022,0.204615514194652,0.798631510421314,0.00133147194634526,0.00373348654566826,1.88033789378542,0.390776487808526,0.534199773227613,0.407527618951862
sp|Q01831|XPC,,0.363796363957327,0.530268808031899,-0.159249090794075,0.00761394253862089,0.0275603272172615,-0.536065631843537,0.582788435481199,0.680802854175765,0.0952904231060891,0.060264749367471,0.124903553124516,-0.348807552580774
sp|Q08945|SSRP1,,0.489237501989804,0.648113597996802,0.138843193873612,0.0860816297989161,0.170176760448626,-0.362922755913912,0.0139388344134701,0.0267334361512075,0.556091288941168,0.000410127056654482,0.0022168162542195,-0.926567835357345
sp|Q13547|HDAC1,,0.0194945076744751,0.0686313489361657,0.901571367141967,0.287589194917366,0.421669774487263,0.374164601856463,4.19128988648945e-05,0.000203238019024111,2.06210942082235,0.0560544857161271,0.121058847302896,0.709033098077759
sp|Q14119|VEZF1,,0.000925563009777425,0.00609922291058457,1.73441287666857,0.00248296268107574,0.0113950251613655,1.51883975547705,2.6435670338301e-05,0.000152349333728017,2.58810871946798,0.00122947293077323,0.00574499169470399,1.67174137841886
sp|Q14469|HES1,,0.234696914227219,0.410320455485682,0.590361486496933,0.372260424289356,0.514359833561099,0.437618780985173,0.00981706308096536,0.0203958423377745,1.43696306442296,0.00878418606595089,0.027870812579622,1.46465583551206
sp|Q14527|HLTF,,0.128914351538945,0.263547603613844,-0.273221980101032,0.653871774667732,0.777986324488921,-0.0772221574270509,0.030536832058154,0.0530267962090917,0.409543640768163,0.887258874392937,0.919457785157197,0.0243258579189826
sp|Q14980,,0.130235586221627,0.263547603613844,-0.610193028036163,0.00358927705431796,0.014641971475551,-1.34528646956015,0.168355369200923,0.235148531981724,0.550915185525006,1.31593482563534e-05,0.00010909524199622,-2.59332885629569
sp|Q16531|DDB1,,1.57956831765135e-06,3.69044597851269e-05,1.65453958830902,0.162930121149971,0.279153607570284,0.291199665507452,6.14285358236661e-10,7.8935668533411e-08,3.26074120749579,8.36737128083138e-07,1.34400901198354e-05,1.75371993179216
sp|Q52LR7|EPC2,,0.0367196234127323,0.11333034187954,1.27618727152092,0.454701707681148,0.590399219809145,-0.421408562601139,0.00408759254878961,0.00981102468789023,1.91205293286408,0.0790988585252198,0.151704527171504,1.04365551548418
sp|Q5T5X7|BEND3,,2.02464797403442e-05,0.000289074738514914,1.79085558805751,8.22298673989604e-05,0.000769917230656021,1.54858778736192,6.02089570264313e-06,4.99151675993318e-05,2.01716198709494,0.000209163744700454,0.0012798829140004,1.39694686896836
sp|Q6PJG2|EMSA1,,0.0853048344524429,0.206279571333881,0.7285438722335,0.0147321201571038,0.0445429985926551,-1.10179553245125,0.00546114670679286,0.0122044756838762,1.30588951888639,0.837240081954784,0.892824485736015,-0.0818287918571436
sp|Q86V81|THOC4,,0.861657367983681,0.928334334442426,0.0956814183703474,0.0347015744416007,0.0825768947360313,-1.27314036167815,0.321747848844688,0.415523603784346,0.554832532960389,0.599918415979693,0.725703935478553,0.28944179432315
sp|Q8N5C6|SRBD1,,0.42536337325312,0.581480781521552,0.236949037229631,0.709658751032091,0.825259271562205,0.109541595150769,0.000590132223893295,0.00187239483383428,1.30838461784844,0.110740606626163,0.200424900724816,0.493382880376994
sp|Q8N9N5,,0.00119923388173828,0.00770507769016844,1.0404934222931,0.000315133679543298,0.00224970432340632,1.22725340498666,1.14368940490298e-05,8.90691445636566e-05,1.74566349985774,0.00051126756000088,0.00262791525840452,1.15851344776382
sp|Q8NCY6|MSD4,,0.000344470923114126,0.00285577507226872,2.46792211800517,0.132049784188868,0.235672184281521,0.818961329717467,0.000194116727199106,0.00074459699836075,2.63669793367219,0.00856139935135701,0.0275034954162344,1.5814903146401
sp|Q8NFW8|NEUA,,0.632757670296979,0.768081168814549,0.16393808503539,0.013873635134162,0.043482002798532,-0.955934133181147,0.420491316846954,0.518924126918666,-0.278777502508018,0.273037322019399,0.399248450329309,-0.383690668175998
sp|Q8WXX5|DNJC9,,0.571628368710994,0.712176430813878,-0.115203613789166,3.99104438856101e-05,0.000466226549027355,-1.22000388933146,0.404671571550826,0.505082333082488,0.171031067803593,0.0177227928800776,0.0500522831887906,-0.540723753756445
sp|Q92522|H1X,,0.178611746399658,0.345136983644452,0.373312156356524,0.738437214444892,0.843459396054833,-0.0894704449174492,0.17202166380338,0.237929275120458,-0.379502662994622,0.94050222871157,0.953917136148688,0.0199550365548118
sp|Q92618|ZN516,,0.102893832705231,0.226014658164483,1.13156003883413,0.876753015247708,0.923465266060085,-0.101840416730379,0.00862808000630088,0.0184784713468277,1.99849336637415,0.5258673607949,0.672377670270097,-0.41979391826671
sp|Q96JM7,,0.408907784572571,0.568050273703518,0.527824934130911,0.136632699919799,0.242169681926816,0.982318784122229,0.0131127411854639,0.0257249960661392,1.78273745970907,0.187552475448011,0.299385007392166,0.861019313191718
sp|Q96KM6|Z512B,,0.202089167202782,0.381396560495905,-0.283884620093898,0.0960333643192846,0.186974050227698,-0.379443758479219,0.824851729239585,0.879219333783972,0.0476666345123631,0.0192362180609106,0.0525926387410001,-0.565865647309708
sp|Q96MR6|CFA57,,0.0877197872835034,0.206825553503306,0.458461870177304,0.602821885540521,0.741269017147913,0.132184687057742,0.307218700580218,0.402832683924062,0.26355810194896,0.265591326878621,0.392281442573595,0.288534837055449
sp|Q96ST3|SIN3A,,6.03986207993155e-06,0.000103482970302827,1.61673424719911,8.388203291194e-05,0.000769917230656021,1.2389009176768,6.50408774636692e-08,1.85727838979589e-06,2.43833375034106,1.40247116052045e-05,0.000112635965079298,1.48930932109719
sp|Q96T58|MINT,,0.120835289331993,0.252476986653026,-0.498594889742253,0.0821226787831585,0.163608747653269,-0.566125923026257,2.39719059070804e-05,0.000143273949258597,1.94197521371946,0.307129189293637,0.433693415650905,-0.318993668884629
sp|Q99583|MNT,,0.0393182296724035,0.116816584701715,0.63415846792602,0.606494102573991,0.742233258864361,0.14572331599306,0.000576298791372918,0.0018513598672855,1.25849210873005,0.0578395389684283,0.122849268718067,0.575606520801469
sp|Q99742|NPAS1,,0.0228344683778839,0.0772165575410022,1.4221092335911,0.0543567814431247,0.119399084024641,1.16408230518434,0.00984079552484062,0.0203958423377745,1.66648236464476,0.0268565195485939,0.0711559332369963,1.37453007649538
sp|Q99986|VRK1,,8.23342626983732e-08,5.43895209465966e-06,2.71697720027863,0.0777754299252936,0.156485658706754,0.475701681450821,9.68661035580146e-11,2.48945886144098e-08,4.78588573987216,1.80154255820298e-08,5.78745546822706e-07,3.09683592793043
sp|Q9BQE3|TBA1C,,0.096042777852291,0.216517490421393,0.361834170025024,0.641541409779358,0.773068345567082,0.0959507395181767,4.73775672133112e-06,4.19863268062792e-05,1.52803004308723,0.0772774873007482,0.150456926032517,0.386970324079389
sp|Q9BUH6|PAXX,,0.291350456151678,0.465074951745226,-0.275375213437763,0.0755608740922941,0.154120195569203,-0.484192172043324,0.856927040732676,0.898898977421624,0.0460124877302721,0.159460020076542,0.266111851686177,0.373879475807764
sp|Q9GZN1|ARP6,,1.55937398851264e-06,3.69044597851269e-05,-2.1408028308291,1.05507984646454e-07,3.38944400676735e-06,-2.7252950632041,0.00127704768392946,0.00364668060855412,-1.04716563577286,1.41447520754628e-08,5.19314469056277e-07,-3.24029196719017
sp|Q9H147|TDIF1,,0.671643189809439,0.795448386087677,0.077216879861536,9.10675517033352e-05,0.000784205206193504,-1.00298732236523,2.78615513043455e-05,0.000152349333728017,1.13546850180561,0.0284743394156287,0.0738314762802998,-0.440058677111748
