GeneName,ProteinName,pvalue_E113A,adj.pvalue_E113A,log2FC_E113A,pvalue_E113Q,adj.pvalue_E113Q,log2FC_E113Q,pvalue_E56A,adj.pvalue_E56A,log2FC_E56A,pvalue_E56Q,adj.pvalue_E56Q,log2FC_E56Q
sp|Q9H1A4|APC1,,2.10357506910461e-06,4.50515660633237e-05,-3.72481165329036,1.26390865167189e-06,2.86894054163176e-05,-3.91515680387993,5.16972289895032e-07,6.99273044752753e-06,-4.26741247143678,4.65086681162326e-07,9.86030283794097e-06,-4.81951336477495
sp|Q9H7L9|SDS3,,0.0356956891020322,0.11187551340515,0.614933706374756,0.0195556652757577,0.0546283258246711,0.699246745740505,3.56468923296322e-05,0.000179632378994421,1.62734594025955,0.00760445674163466,0.0253811088649365,0.829634381737686
sp|Q9H967|WDR76,,0.355647220619229,0.530268808031899,-0.409954247752091,0.497448553466287,0.63289246653879,-0.298701600060962,0.338310536300262,0.432566208105311,-0.425524302315899,0.0164357519401746,0.0469332027624985,-1.18250175580275
sp|Q9NPF5|DMAP1,,0.003679999380196,0.0185443106021642,-1.55159486158886,1.14716596668123e-06,2.86894054163176e-05,-3.7839381745166,0.0740266703172684,0.113243180187726,-0.850090246050927,3.72673254015835e-06,4.35350119463953e-05,-3.39108186105286
sp|Q9NVE5,,0.541353486726605,0.693980508073218,0.257063819754141,0.643722279966364,0.773068345567082,0.194023993700502,0.178759594157307,0.245674950258972,0.583055832215525,0.712489171298555,0.803112793963722,0.154348172922913
sp|Q9UJV9|DDX41,,0.142966404660781,0.282633584598621,1.93691281197053,0.79025590260784,0.876180622679935,-0.336841962550279,0.446936024573448,0.541804520355547,0.973276907769719,0.875892507403585,0.911353742521139,-0.197600336326014
sp|Q9UKL0|RCOR1,,0.340446376754459,0.52080189777319,0.457510052163758,0.394931837374111,0.534197274763929,-0.406718344074457,0.00442976087638226,0.0103495322293658,1.59656932198413,0.568704255232653,0.711509872314809,0.270261074556132
sp|Q9UKY1|ZHX1,,0.000590208027696954,0.00433915214227505,1.05617704868742,0.125073987892048,0.226366302029974,0.38149154616104,2.38875931930379e-07,3.83694465663171e-06,2.31885975853949,0.0183290516269103,0.0506512501947951,0.628791879457784
sp|Q9ULM3|YETS2,,0.343965731904209,0.523072148517052,-0.908184713165065,0.0337407951748946,0.0818055128296973,-2.19990789422499,0.617328567188855,0.711450411513613,-0.473131763073363,0.0590891706343378,0.124474728303482,-1.9162637041163
sp|Q9UMN6|KMT2B,,0.000239739153675209,0.00212458491360444,1.3633115422025,0.000105103838454607,0.00081878559949509,1.49482547335895,2.43500483925378e-06,2.24596843114946e-05,2.17843604443109,7.08599954800175e-05,0.000479237337851697,1.55965373813157
sp|Q9Y230|RUVB2,,1.05816188612056e-07,5.43895209465966e-06,-1.75172992101119,1.27490876908942e-10,3.27651553655981e-08,-3.08373292280698,0.000101559100062452,0.000435011478600836,-0.909566406709598,1.22565566619123e-10,1.57496753105573e-08,-3.09370435087145
sp|Q9Y265|RUVB1,,4.65283184160781e-07,1.70825397613315e-05,-1.87650039666107,4.93842476934198e-09,4.2305838857363e-07,-2.78105120529448,0.000299808404356027,0.00102734346559332,-0.983576712148819,1.33946493735545e-09,1.12350570945196e-07,-3.10168839081896
sp|Q9Y4A0|JERKL,,0.220344077553004,0.396002992525329,-0.412187018457051,0.808724420242567,0.882938147344717,-0.079013745546451,0.903365801473224,0.932389602323769,0.0395935376571926,0.667025107877345,0.775680781558723,-0.140796299866838
sp|Q9Y5B9|SP16H,,0.115668909660478,0.243663194940515,-0.303298330980593,0.0250089785448742,0.0662609019178625,-0.45643926150027,0.426403493502309,0.519363496825087,0.147539413805847,2.29067688133003e-05,0.00016820113100052,-1.16850797980692
H3.2;NA;NA;NA,H3.2;sp|P68431|H31;sp|Q16695|H31T;sp|Q71DI3|H32,,,,,,,,,,,,
H3.2;NA;NA;NA;NA,H3.2;sp|P68431|H31;sp|P84243|H33;sp|Q16695|H31T;sp|Q71DI3|H32,,,,,,,,,,,,
H3.2;NA;NA;NA;NA;NA,H3.2;sp|P68431|H31;sp|P84243|H33;sp|Q16695|H31T;sp|Q6NXT2|H3C;sp|Q71DI3|H32,,,,,,,,,,,,
NA;NA,sp|P54727;sp|P54727|RD23B,,,,,,,,,,,,
NA;NA,sp|Q14527;sp|Q14527|HLTF,,,,,,,,,,,,
NA;NA,sp|P36406;sp|P36406|TRI23,,,,,,,,,,,,
NA;NA,sp|Q9ULW0;sp|Q9ULW0|TPX2,,,,,,,,,,,,
NA;NA,sp|O75528;sp|O75528|TADA3,,,,,,,,,,,,
NA;NA,sp|Q9GZN1;sp|Q9GZN1|ARP6,,,,,,,,,,,,
NA;NA,sp|O94776;sp|O94776|MTA2,,,,,,,,,,,,
NA;NA,sp|Q9H0E9;sp|Q9H0E9|BRD8,,,,,,,,,,,,
NA;NA,sp|P26368;sp|P26368|U2AF2,,,,,,,,,,,,
NA;NA,sp|Q9Y230;sp|Q9Y230|RUVB2,,,,,,,,,,,,
NA;NA,sp|Q92841;sp|Q92841|DDX17,,,,,,,,,,,,
NA;NA,sp|P39880;sp|P39880|CUX1,,,,,,,,,,,,
NA;NA,sp|P26599;sp|P26599|PTBP1,,,,,,,,,,,,
NA;NA,sp|Q2KHR3;sp|Q2KHR3|QSER1,,,,,,,,,,,,
NA;NA,sp|P40937;sp|P40937|RFC5,,,,,,,,,,,,
NA;NA,sp|O95251;sp|O95251|KAT7,,,,,,,,,,,,
NA;NA,sp|Q14676;sp|Q14676|MDC1,,,,,,,,,,,,
NA;NA,sp|Q02880;sp|Q02880|TOP2B,,,,,,,,,,,,
NA;NA,sp|P27540;sp|P27540|ARNT,,,,,,,,,,,,
NA;NA,sp|O95785;sp|O95785|WIZ,,,,,,,,,,,,
NA;NA,sp|Q53EQ6;sp|Q53EQ6|TIGD5,,,,,,,,,,,,
NA;NA,sp|Q9H8E8;sp|Q9H8E8|CSR2B,,,,,,,,,,,,
NA;NA,sp|Q96DT7;sp|Q96DT7|ZBT10,,,,,,,,,,,,
NA;NA,sp|Q5PSV4;sp|Q5PSV4|BRM1L,,,,,,,,,,,,
NA;NA,sp|P31943|HNRH1;sp|P55795|HNRH2,,,,,,,,,,,,
NA;NA,sp|P40938;sp|P40938|RFC3,,,,,,,,,,,,
NA;NA,sp|Q9Y265;sp|Q9Y265|RUVB1,,,,,,,,,,,,
NA;NA,sp|P27816;sp|P27816|MAP4,,,,,,,,,,,,
NA;NA,sp|Q86UP3;sp|Q86UP3|ZFHX4,,,,,,,,,,,,
NA;NA,sp|Q9HAP2;sp|Q9HAP2|MLXIP,,,,,,,,,,,,
NA;NA,sp|P56270;sp|P56270|MAZ,,,,,,,,,,,,
NA;NA,sp|P17040;sp|P17040|ZSC20,,,,,,,,,,,,
NA;NA,sp|Q5SSJ5;sp|Q5SSJ5|HP1B3,,,,,,,,,,,,
NA;NA,sp|O00159;sp|O00159|MYO1C,,,,,,,,,,,,
NA;NA,sp|P60709|ACTB;sp|P63261|ACTG,,,,,,,,,,,,
NA;NA,sp|Q86Y91;sp|Q86Y91|KI18B,,,,,,,,,,,,
NA;NA,sp|O96019;sp|O96019|ACL6A,,,,,,,,,,,,
NA;NA,sp|O00255;sp|O00255|MEN1,,,,,,,,,,,,
NA;NA,sp|Q96L91;sp|Q96L91|EP400,,,,,,,,,,,,
NA;NA,sp|Q14807;sp|Q14807|KIF22,,,,,,,,,,,,
NA;NA,sp|Q9NS73;sp|Q9NS73|MBIP1,,,,,,,,,,,,
NA;NA,sp|Q09028;sp|Q09028|RBBP4,,,,,,,,,,,,
NA;NA,sp|P29372;sp|P29372|3MG,,,,,,,,,,,,
NA;NA,sp|P78527;sp|P78527|PRKDC,,,,,,,,,,,,
NA;NA,sp|Q00839;sp|Q00839|HNRPU,,,,,,,,,,,,
NA;NA,sp|Q14839;sp|Q14839|CHD4,,,,,,,,,,,,
NA;NA,sp|Q96Q89;sp|Q96Q89|KI20B,,,,,,,,,,,,
NA;NA,sp|Q86YP4;sp|Q86YP4|P66A,,,,,,,,,,,,
NA;NA,sp|Q9Y2K7;sp|Q9Y2K7|KDM2A,,,,,,,,,,,,
NA;NA,sp|Q01167;sp|Q01167|FOXK2,,,,,,,,,,,,
NA;NA,sp|Q14980;sp|Q14980|NUMA1,,,,,,,,,,,,
NA;NA,sp|P43243;sp|P43243|MATR3,,,,,,,,,,,,
NA;NA,sp|P17480;sp|P17480|UBF1,,,,,,,,,,,,
NA;NA,sp|Q9Y4A5;sp|Q9Y4A5|TRRAP,,,,,,,,,,,,
NA;NA,sp|P78549;sp|P78549|NTH,,,,,,,,,,,,
NA;NA,sp|P61978;sp|P61978|HNRPK,,,,,,,,,,,,
NA;NA,sp|Q12800;sp|Q12800|TFCP2,,,,,,,,,,,,
NA;NA,sp|Q8IYH5;sp|Q8IYH5|ZZZ3,,,,,,,,,,,,
NA;NA,sp|Q9NUW8;sp|Q9NUW8|TYDP1,,,,,,,,,,,,
NA;NA,sp|O00716;sp|O00716|E2F3,,,,,,,,,,,,
NA;NA,sp|P43246;sp|P43246|MSH2,,,,,,,,,,,,
NA;NA,sp|Q12830;sp|Q12830|BPTF,,,,,,,,,,,,
NA;NA,sp|Q149N8;sp|Q149N8|SHPRH,,,,,,,,,,,,
NA;NA,sp|P18754;sp|P18754|RCC1,,,,,,,,,,,,
NA;NA,sp|Q5UIP0;sp|Q5UIP0|RIF1,,,,,,,,,,,,
NA;NA,sp|Q9NZI7;sp|Q9NZI7|UBIP1,,,,,,,,,,,,
NA;NA,sp|O14593;sp|O14593|RFXK,,,,,,,,,,,,
NA;NA,sp|Q13330;sp|Q13330|MTA1,,,,,,,,,,,,
NA;NA,sp|Q9Y5J3;sp|Q9Y5J3|HEY1,,,,,,,,,,,,
NA;NA,sp|P30260;sp|P30260|CDC27,,,,,,,,,,,,
NA;NA,sp|Q9P2K3;sp|Q9P2K3|RCOR3,,,,,,,,,,,,
NA;NA,sp|Q6V0L0|CP26C;sp|Q96ST3|SIN3A,,,,,,,,,,,,
NA;NA,sp|Q8N5C6;sp|Q8N5C6|SRBD1,,,,,,,,,,,,
NA;NA,sp|P07305;sp|P07305|H10,,,,,,,,,,,,
NA;NA,sp|Q9UBL3;sp|Q9UBL3|ASH2L,,,,,,,,,,,,
NA;NA,sp|O15156;sp|O15156|ZBT7B,,,,,,,,,,,,
NA;NA,sp|Q8N9N5;sp|Q8N9N5|BANP,,,,,,,,,,,,
NA;NA,sp|P11388;sp|P11388|TOP2A,,,,,,,,,,,,
NA;NA,sp|P31943|HNRH1;sp|P52597|HNRPF,,,,,,,,,,,,
NA;NA,sp|O43390;sp|O43390|HNRPR,,,,,,,,,,,,
NA;NA,sp|Q01831;sp|Q01831|XPC,,,,,,,,,,,,
NA;NA,sp|P22415;sp|P22415|USF1,,,,,,,,,,,,
NA;NA,sp|P46013;sp|P46013|KI67,,,,,,,,,,,,
NA;NA,sp|P12956;sp|P12956|XRCC6,,,,,,,,,,,,
NA;NA,sp|P85037;sp|P85037|FOXK1,,,,,,,,,,,,
NA;NA,sp|Q6DN03|H2B2C;sp|Q6DRA6|H2B2D,,,,,,,,,,,,
NA;NA,sp|Q99728;sp|Q99728|BARD1,,,,,,,,,,,,
NA;NA,sp|P35249;sp|P35249|RFC4,,,,,,,,,,,,
NA;NA,sp|Q6MZP7;sp|Q6MZP7|LIN54,,,,,,,,,,,,
NA;NA,sp|Q9UGN5;sp|Q9UGN5|PARP2,,,,,,,,,,,,
NA;NA,sp|P11142;sp|P11142|HSP7C,,,,,,,,,,,,
NA;NA,sp|P48382;sp|P48382|RFX5,,,,,,,,,,,,
NA;NA,sp|Q15291;sp|Q15291|RBBP5,,,,,,,,,,,,
NA;NA,sp|Q6NS38;sp|Q6NS38|ALKB2,,,,,,,,,,,,
NA;NA,sp|Q15906;sp|Q15906|VPS72,,,,,,,,,,,,
NA;NA,sp|O60341;sp|O60341|KDM1A,,,,,,,,,,,,
NA;NA,sp|Q16576;sp|Q16576|RBBP7,,,,,,,,,,,,
NA;NA,sp|Q8NFW8;sp|Q8NFW8|NEUA,,,,,,,,,,,,
NA;NA,sp|Q16531;sp|Q16531|DDB1,,,,,,,,,,,,
NA;NA,sp|P35250;sp|P35250|RFC2,,,,,,,,,,,,
NA;NA,sp|Q6NT76;sp|Q6NT76|HMBX1,,,,,,,,,,,,
NA;NA,sp|Q9UH92;sp|Q9UH92|MLX,,,,,,,,,,,,
NA;NA,sp|Q6W2J9;sp|Q6W2J9|BCOR,,,,,,,,,,,,
NA;NA,sp|Q9UHJ3;sp|Q9UHJ3|SMBT1,,,,,,,,,,,,
NA;NA,sp|P49916;sp|P49916|DNLI3,,,,,,,,,,,,
NA;NA,sp|P07910;sp|P07910|HNRPC,,,,,,,,,,,,
NA;NA,sp|Q9UI36;sp|Q9UI36|DACH1,,,,,,,,,,,,
NA;NA,sp|P49959;sp|P49959|MRE11,,,,,,,,,,,,
NA;NA,sp|P35251;sp|P35251|RFC1,,,,,,,,,,,,
NA;NA,sp|Q92466;sp|Q92466|DDB2,,,,,,,,,,,,
NA;NA,sp|Q9UIG0;sp|Q9UIG0|BAZ1B,,,,,,,,,,,,
NA;NA,sp|O75475;sp|O75475|PSIP1,,,,,,,,,,,,
NA;NA,sp|Q9UJX3;sp|Q9UJX3|APC7,,,,,,,,,,,,
NA;NA,sp|P51608;sp|P51608|MECP2,,,,,,,,,,,,
NA;NA,sp|P35579;sp|P35579|MYH9,,,,,,,,,,,,
NA;NA,sp|P35659;sp|P35659|DEK,,,,,,,,,,,,
NA;NA,sp|Q9BTC0;sp|Q9BTC0|DIDO1,,,,,,,,,,,,
NA;NA,sp|Q9UJX5;sp|Q9UJX5|APC4,,,,,,,,,,,,
NA;NA,sp|Q6ZRS2;sp|Q6ZRS2|SRCAP,,,,,,,,,,,,
NA;NA,sp|P51610;sp|P51610|HCFC1,,,,,,,,,,,,
NA;NA,sp|P52272;sp|P52272|HNRPM,,,,,,,,,,,,
NA;NA,sp|P35580;sp|P35580|MYH10,,,,,,,,,,,,
NA;NA,sp|Q14186;sp|Q14186|TFDP1,,,,,,,,,,,,
NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16403|H12,,,,,,,,,,,,
NA;NA;NA,sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,,,,,,,,,,,
NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B,,,,,,,,,,,,
NA;NA;NA,sp|P38159;sp|P38159|RBMX;sp|Q96E39|RMXL1,,,,,,,,,,,,
NA;NA;NA,sp|P54725;sp|P54725|RD23A;sp|P54727|RD23B,,,,,,,,,,,,
NA;NA;NA,sp|O94805|ACL6B;sp|O96019;sp|O96019|ACL6A,,,,,,,,,,,,
NA;NA;NA,sp|B2RPK0|HGB1A;sp|P09429|HMGB1;sp|P26583|HMGB2,,,,,,,,,,,,
NA;NA;NA,sp|P11387|TOP1;sp|Q969P6;sp|Q969P6|TOP1M,,,,,,,,,,,,
NA;NA;NA,sp|P10412|H14;sp|P16402|H13;sp|P16403|H12,,,,,,,,,,,,
NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B,,,,,,,,,,,,
NA;NA;NA,sp|P68104|EF1A1;sp|Q05639|EF1A2;sp|Q5VTE0|EF1A3,,,,,,,,,,,,
NA;NA;NA,sp|Q06587;sp|Q06587|RING1;sp|Q99496|RING2,,,,,,,,,,,,
NA;NA;NA,sp|A6NKT7|RGPD3;sp|P49792|RBP2;sp|Q7Z3J3|RGPD4,,,,,,,,,,,,
NA;NA;NA,sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,,,,,,,,,,,
NA;NA;NA,sp|B7ZW38|HNRC3;sp|O60812|HNRC1;sp|P0DMR1|HNRC4,,,,,,,,,,,,
NA;NA;NA,sp|O60264|SMCA5;sp|P28370;sp|P28370|SMCA1,,,,,,,,,,,,
NA;NA;NA,sp|P08670|VIME;sp|P41219;sp|P41219|PERI,,,,,,,,,,,,
NA;NA;NA,sp|P60709|ACTB;sp|P63261|ACTG;sp|Q6S8J3|POTEE,,,,,,,,,,,,
NA;NA;NA,sp|P81133|SIM1;sp|Q14190;sp|Q14190|SIM2,,,,,,,,,,,,
NA;NA;NA,sp|P35579|MYH9;sp|P35580;sp|P35580|MYH10,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,,,,,,,,,,,
NA;NA;NA;NA,sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76,,,,,,,,,,,,
NA;NA;NA;NA,sp|P68363;sp|P68363|TBA1B;sp|P68366;sp|P68366|TBA4A,,,,,,,,,,,,
NA;NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12,,,,,,,,,,,,
NA;NA;NA;NA,sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q9BQW3;sp|Q9BQW3|COE4;sp|Q9H4W6;sp|Q9H4W6|COE3,,,,,,,,,,,,
NA;NA;NA;NA,sp|P56178;sp|P56178|DLX5;sp|Q07687;sp|Q07687|DLX2,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q09028;sp|Q09028|RBBP4;sp|Q16576;sp|Q16576|RBBP7,,,,,,,,,,,,
NA;NA;NA;NA,sp|P11142;sp|P11142|HSP7C;sp|P17066|HSP76;sp|P54652|HSP72,,,,,,,,,,,,
NA;NA;NA;NA,sp|Q13330;sp|Q13330|MTA1;sp|Q9BTC8;sp|Q9BTC8|MTA3,,,,,,,,,,,,
NA;NA;NA;NA,sp|P62736|ACTA;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,,,,,,,,,,,
NA;NA;NA;NA,sp|P07437|TBB5;sp|Q13509|TBB3;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,
NA;NA;NA;NA,sp|P0CG47|UBB;sp|P0CG48|UBC;sp|P62979|RS27A;sp|P62987|RL40,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|O15379;sp|O15379|HDAC3;sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P10412|H14;sp|P16402|H13;sp|P16403|H12;sp|P22492|H1T;sp|Q02539|H11,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P68363;sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12;sp|Q02539|H11,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76;sp|P48741|HSP77,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13509;sp|Q13509|TBB3,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,,,,,,,,,,,
NA;NA;NA;NA;NA,sp|P62736|ACTA;sp|P63267;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,,,,,,,,,,,
NA;xH4,sp|P62805|H4;xH4,,,,,,,,,,,,
sp|A6NKT7|RGPD3;sp|P49792|RBP2;sp|Q7Z3J3|RGPD4,,0.0124029204977141,0.0468757436457724,1.07605010188294,0.00225703510174513,0.010828725436588,1.40888427261339,0.404851986828764,0.505082333082488,0.318199336078263,0.684722629255876,0.78210540319449,0.153419420257385
sp|B2RPK0|HGB1A;sp|P09429|HMGB1;sp|P26583|HMGB2,,0.00936397697313115,0.0388151948724952,-1.4343138646142,0.665625149612172,0.788321029725015,0.207229373241352,0.973775222747226,0.985276504905658,-0.015703695507379,0.810991839495258,0.872070722804524,-0.114371001511853
sp|B7ZW38|HNRC3;sp|O60812|HNRC1;sp|P0DMR1|HNRC4,,0.00174729106194668,0.010691757212388,-1.03002324972631,0.000910992251646542,0.00532102292439003,-1.12238389889968,0.0120276666121155,0.0239620954985556,0.76354252454761,0.000111991823944186,0.000719547468841394,-1.4359296575572
sp|O00159;sp|O00159|MYO1C,,0.519698315678208,0.674557914794441,-0.467040251125257,0.182133454948927,0.305936587724669,-1.11616163355274,0.827903030255724,0.879219333783972,0.15641090313838,0.415159552090967,0.55861782663549,-0.594443158969409
sp|O00255;sp|O00255|MEN1,,0.00209924920051341,0.0121185990793051,1.29842488279108,0.00126447951093976,0.00677023404815662,1.39066244897646,2.75047295449973e-05,0.000152349333728017,2.15223430677969,0.00186756422865012,0.00799940011271802,1.31959096928767
sp|O00716;sp|O00716|E2F3,,0.000590935116652244,0.00433915214227505,1.06300240584648,0.00284178707149536,0.0119831378524975,0.863150451550199,1.51072336528919e-06,1.69310100333401e-05,1.97603186892841,0.000380139228695108,0.00212382134292702,1.12113148417203
sp|O14593;sp|O14593|RFXK,,2.14718283907295e-05,0.000290434731390393,1.83031949654124,0.000324502343539097,0.00225397573755535,1.36522772955823,4.32194052882022e-07,6.31033263845297e-06,2.64628419535504,1.56828851317038e-05,0.000122136408449935,1.88875196634219
sp|O15156;sp|O15156|ZBT7B,,0.00519032638260497,0.0247021088949903,1.66274155925112,0.00304039016039917,0.0126029076003643,1.80241493743855,2.76343006021241e-05,0.000152349333728017,3.14781210981875,0.0803853274900579,0.153029845666258,0.937009019676281
sp|O15379;sp|O15379|HDAC3;sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,0.00181036665367066,0.0108200983719386,0.827644184506351,0.811250655953362,0.882938147344717,-0.0512998353899563,4.41968822926667e-07,6.31033263845297e-06,1.98867563852741,0.258497830368706,0.388502587162324,0.248926132978127
sp|O43390;sp|O43390|HNRPR,,0.0785215444743638,0.194038816633764,-0.602072035364369,0.0272753831989351,0.0708057927487508,-0.785007610274313,0.00321177087479058,0.00801383606622505,1.14086757138957,0.0410849572063048,0.0968700367157829,-0.715402078744993
sp|O60264|SMCA5;sp|P28370;sp|P28370|SMCA1,,0.101151367953095,0.224102599689185,0.776132521514814,0.856021876992576,0.910015097500719,0.0812752577634255,0.000208823999953206,0.000789231882176089,2.25668851791928,0.928809630237319,0.948678583626775,-0.0400000796775369
sp|O60341;sp|O60341|KDM1A,,0.114975297757424,0.243663194940515,0.389894486623661,0.632891400478599,0.767231556240566,-0.112720975251911,5.55056754013791e-06,4.75498619271814e-05,1.72289659381505,0.0494435373855293,0.109543009552423,0.500492809436064
sp|O75475;sp|O75475|PSIP1,,0.0454469498376979,0.127497600321425,0.402841304191539,0.977004167128966,0.980820589656814,0.00533587428893695,0.011807762936397,0.0237077740207345,0.533644398994032,0.612623236194495,0.725703935478553,0.0942216569557358
sp|O75528;sp|O75528|TADA3,,0.766965210090142,0.864608660554781,0.13989882217937,0.142303387820405,0.248788916121388,-0.723066160014241,0.546522383173792,0.641352751030432,0.286271584552537,0.000729647582303809,0.00360614285869382,-2.04694848140579
sp|O94776;sp|O94776|MTA2,,0.505494436167696,0.659553929271197,-0.489795540122389,0.00734211095640406,0.027346703127476,-2.28015224997962,0.0991245696879493,0.146408128791971,1.2722200404946,0.236643913776888,0.36417656192012,-0.887947216076294
sp|O94805|ACL6B;sp|O96019;sp|O96019|ACL6A,,0.0110911497440114,0.0432742867370398,-2.24227256054413,0.000383670734048749,0.00252829176026996,-3.61321005472907,0.0230831153487086,0.0420734797490646,-1.9496598904416,0.000319347847996051,0.00186528174852239,-3.69220853029513
sp|O95251;sp|O95251|KAT7,,0.00541450157233299,0.025300489165265,-0.679633201020299,0.0699086052136079,0.14606919951136,-0.401620813306088,0.639935225123831,0.727713950693914,-0.0971984219797365,0.000364181523104958,0.00207988114306609,-0.977719848305216
sp|O95785;sp|O95785|WIZ,,0.09049351464422,0.209521020392473,0.355886578287768,0.324700693273368,0.466190380845004,0.198962043685589,1.66309215624577e-05,0.000111173110403612,1.30496826697838,0.854388682193896,0.897183885399136,0.0363664518313757
sp|O96019;sp|O96019|ACL6A,,0.00642161863221776,0.0287745050726685,-2.14660544465284,1.67135255010887e-05,0.000214768802688989,-4.42207344250513,0.0487071962945368,0.0797239972964475,-1.43598151084159,5.93051015557073e-06,6.09656443992671e-05,-4.89334377066442
sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B,,0.0395449138873509,0.116816584701715,0.730627316228076,0.533700359749005,0.675669913573864,0.203646961351931,7.72878095227509e-05,0.000342464949092189,1.82589785204659,0.703465179247289,0.796434145667635,-0.123933252530849
sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13509;sp|Q13509|TBB3,,0.0940667348395071,0.213939388086313,0.479178207577738,0.856901375856708,0.910015097500719,0.0487049199142078,0.000212389599226435,0.000791074304365126,1.35813827496599,0.847507680393281,0.897183885399136,-0.0519453529973422
sp|P04350|TBB4A;sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,0.547541975557717,0.695213795535814,0.207407618960469,0.918114880963886,0.944889386969749,-0.0351983919492681,0.0050483426580759,0.0113809128344343,1.13705139474131,0.961166158030555,0.968704716132756,-0.0166671854698893
sp|P07305;sp|P07305|H10,,0.205713803048643,0.381396560495905,-0.273155982364651,0.107762660739084,0.206679132910035,-0.354453895800671,0.112899241467263,0.164858551460719,-0.348832921168401,0.680576661293742,0.78210540319449,0.0862640636166497
sp|P07437|TBB5;sp|P68371|TBB4B;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,0.238461037383466,0.414084368969938,0.337252746386046,0.988971466862933,0.988971466862933,0.00384245694207636,0.000988830967674818,0.0029210294102578,1.16183406922311,0.170835965102486,0.279648681728273,-0.395811263762161
sp|P07437|TBB5;sp|Q13509|TBB3;sp|Q13885|TBB2A;sp|Q9BVA1|TBB2B,,0.350762266072074,0.530268808031899,0.32263584813489,0.650185870578701,0.777198924366168,-0.154667149205982,0.000676509561432438,0.00212027996692849,1.48920476619473,0.133045087199739,0.229480452418342,-0.534686992984342
