GeneName,ProteinName,pvalue_E113A,adj.pvalue_E113A,log2FC_E113A,pvalue_E113Q,adj.pvalue_E113Q,log2FC_E113Q,pvalue_E56A,adj.pvalue_E56A,log2FC_E56A,pvalue_E56Q,adj.pvalue_E56Q,log2FC_E56Q
sp|P07910;sp|P07910|HNRPC,,0.000374996953356495,0.00292043081856422,-0.999196089270576,0.00118522808468308,0.0066218177774685,-0.865993753120849,0.00116187248246414,0.00339319577265095,0.868251398974493,0.000414035720632436,0.0022168162542195,-0.987497129107827
sp|P08670|VIME;sp|P41219;sp|P41219|PERI,,0.474005155355278,0.631188212053401,-0.46901899650033,0.0322011923890426,0.0803466645046986,-1.52964470100768,0.711967528537087,0.792102401878923,0.239997202929346,0.0696004996318537,0.138661460506871,-1.26013366958383
sp|P0CG47|UBB;sp|P0CG48|UBC;sp|P62979|RS27A;sp|P62987|RL40,,0.651700371388871,0.786323922286102,-0.0688926546556558,0.04633566786547,0.105382890632087,-0.329166509011048,0.12399427835275,0.17811514280211,0.24558703785151,0.181890735585026,0.293999490851269,-0.210528894371885
sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B,,0.756274878670351,0.86383397252569,-0.0570353888844347,0.00562839237963532,0.0222537975625581,-0.598903596304058,9.50612679417352e-05,0.000414080438322473,1.00884424435223,0.029015482896149,0.0738314762802998,-0.442869718211222
sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76,,0.0462712679848239,0.127497600321425,-0.970850905605078,0.204506081395656,0.33264596783977,-0.587845854695261,0.0554219128094438,0.0879224172347348,0.927111111969417,0.612361722480327,0.725703935478553,-0.228257695762397
sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P17066|HSP76;sp|P48741|HSP77,,0.683760158289576,0.800428173849023,-0.296062467032229,0.238003743813088,0.364263924545511,-0.879706508462486,0.658592168241472,0.742360470342361,0.321346089531571,0.0617206451969871,0.126897646525006,-1.45608237150215
sp|P0DMV8;sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,0.205845189289953,0.381396560495905,0.40240612743201,0.72391420516545,0.834286774562873,0.108974276342537,0.000151123668919761,0.000606855983005915,1.60873374179248,0.783284609444876,0.856613381392907,-0.0847663100929389
sp|P0DMV8|HS71A;sp|P0DMV9|HS71B;sp|P34931|HS71L,,0.375831236687941,0.536603487937783,-0.153892826950339,0.261923193570515,0.389290957178816,-0.196877240806575,1.68706276487972e-05,0.000111173110403612,1.12519665706778,0.246125001734304,0.372083090857154,-0.203906040545692
sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12,,0.849066331714448,0.928334334442426,-0.0459594839530156,0.675141364940248,0.795923535732311,-0.101502505976208,0.490549723807895,0.583663328789949,-0.168007592204005,0.340099598991335,0.469922564197705,-0.234571419856869
sp|P10412|H14;sp|P16401|H15;sp|P16402|H13;sp|P16403|H12;sp|Q02539|H11,,0.884482330600722,0.935440160347265,0.0388867720414138,0.249023064854154,0.378691879689452,-0.316984473139552,0.158482153887606,0.22256783360172,-0.393182584745832,0.63973660320498,0.750741127962008,-0.125788505838435
sp|P10412|H14;sp|P16401|H15;sp|P16403|H12,,0.126396551246254,0.261967045728122,0.379020149718823,0.385355941156657,0.526789770623728,-0.208249640226342,0.820883020231792,0.879219333783972,0.053535173091245,0.930221801844153,0.948678583626775,-0.0206866892186426
sp|P10412|H14;sp|P16402|H13;sp|P16403|H12,,0.00649385717593297,0.0287745050726685,0.894543520404454,0.013796604019936,0.043482002798532,0.78543523225254,0.00425762015421282,0.0100386089874559,0.955790285982861,0.000442841278399398,0.00232265731731929,1.29428552466259
sp|P10412|H14;sp|P16402|H13;sp|P16403|H12;sp|P22492|H1T;sp|Q02539|H11,,0.258316166106944,0.433903625421469,-0.213108273803812,0.478253801625226,0.614556135088415,-0.131556562871608,0.0322409640525818,0.0552395184100902,-0.433175264333087,0.427912857370583,0.569811421472746,-0.147458404604053
sp|P11142;sp|P11142|HSP7C,,0.367276966810864,0.530268808031899,0.255145947175817,0.110633912061976,0.209853409169021,-0.46816712607439,0.000985504644842577,0.0029210294102578,1.16365338921354,0.00663604538649185,0.0233625159497042,-0.88510349381936
sp|P11142;sp|P11142|HSP7C;sp|P17066|HSP76;sp|P54652|HSP72,,0.387905174341239,0.547756207723618,0.310784742717679,0.116678086949556,0.217291799608955,-0.585358375102657,0.00268534704310605,0.0068702588024421,1.2938526287636,0.165844751846896,0.273218597593924,-0.511139818018188
sp|P11387|TOP1;sp|Q969P6;sp|Q969P6|TOP1M,,0.542762965458042,0.693980508073218,0.131646275412953,0.236762054526788,0.364263924545511,0.261424575295156,0.802976289107341,0.870738001268298,-0.0536243729308562,0.262494038244723,0.392214929237754,-0.246848040420087
sp|P11388;sp|P11388|TOP2A,,0.62306187319945,0.766157423025162,0.124495326116847,0.312464938706466,0.45114319802001,-0.259988082614411,0.425163111331328,0.519363496825087,0.203645818058036,0.00177482742894898,0.00773102795321844,-0.974838460421077
sp|P12956;sp|P12956|XRCC6,,0.863314809072918,0.928334334442426,-0.0364526259924172,0.00284424672763559,0.0119831378524975,-0.766071466891198,0.41473029063061,0.514906689333655,-0.174970899904244,0.0597147025636132,0.124769744380883,-0.429208274918946
sp|P17040;sp|P17040|ZSC20,,5.71632898547005e-07,1.83637068658225e-05,2.27741302445634,4.2128205260608e-07,1.20299430577514e-05,2.34074503940928,5.85399755722260e-09,3.76119343051552e-07,3.38943375324682,4.9877018246394e-07,9.86030283794097e-06,2.30554313300554
sp|P17480;sp|P17480|UBF1,,0.269584920469032,0.446989190713169,-0.237821755602622,0.792542432161855,0.876180622679935,0.0553257116919856,0.0526466621543549,0.0840384607060199,-0.440459470833447,9.41156275045678e-09,4.03128604477899e-07,-2.72004220922949
sp|P18754;sp|P18754|RCC1,,8.15287238143571e-05,0.000838115280811591,1.98970828868608,9.27068845771023e-05,0.000784205206193504,1.96235890204767,0.000767435140691704,0.00234798608521152,1.53567524018777,0.586219750336638,0.725703935478553,0.194837505190138
sp|P22415;sp|P22415|USF1,,0.0214533559159752,0.0735134996054084,0.473720377446037,0.814023261916603,0.882938147344717,0.0433591222509276,6.70166634444802e-05,0.000307558616164847,1.0514367938318,0.00500201737490544,0.01836454950501,0.612467298417892
sp|P26368;sp|P26368|U2AF2,,0.505572467184536,0.659553929271197,0.17505334656571,0.0336685711347341,0.0818055128296973,-0.608724047985044,0.915154215934294,0.933312037679022,0.0277661837319346,0.00461879206787458,0.0172033269774459,-0.877538859297409
sp|P26599;sp|P26599|PTBP1,,0.000152508440964916,0.00139980961885655,-1.16953375941475,0.0127018757585727,0.0413212920247237,-0.637120699745307,0.0180774675764221,0.0336660084575397,0.596155840700501,0.000228689676235146,0.00136681969284727,-1.11728404336593
sp|P27540;sp|P27540|ARNT,,0.00342960907885447,0.0179879496584816,1.17663022997641,0.290410700716909,0.421669774487263,0.36138648106289,0.000109977758585835,0.00046334891732065,1.80853792022896,0.0419812849399372,0.0975011666628618,0.741132323197994
sp|P27816;sp|P27816|MAP4,,0.000289437989314392,0.00247951877512662,1.15603660405849,0.210543612534071,0.338185677632851,0.30792959525582,0.000118164469102183,0.000489810783213886,1.2789559710726,0.108846293464241,0.198393598725602,0.402753303858097
sp|P29372;sp|P29372|3MG,,0.0410952453513457,0.118668292756133,-0.484314137298712,0.289601790931175,0.421669774487263,-0.235362865905261,0.189182385248642,0.258616345792026,-0.29551085343508,0.622900198511812,0.734336472557503,-0.107320328685657
sp|P30260;sp|P30260|CDC27,,3.61019468042267e-05,0.000429699726039317,-3.51586297978837,5.38473845462362e-05,0.00057661574284928,-3.37266877076172,3.52357453093892e-05,0.000179632378994421,-3.52466476712152,7.13294487833008e-07,1.24860287593473e-05,-5.1228407008678
sp|P31943|HNRH1;sp|P52597|HNRPF,,0.333145666513251,0.515773712613889,-0.21826577706869,0.927600101606269,0.949773809214387,-0.0201039242669035,3.86919105533722e-05,0.000191227327158013,1.33815295634509,0.0896131272718372,0.169342453741634,-0.398790526692473
sp|P31943|HNRH1;sp|P55795|HNRH2,,0.359424081444664,0.530268808031899,0.256500327151108,0.23811805184298,0.364263924545511,-0.333987671770988,0.000293266743922445,0.00101850747551444,1.33364590832905,0.426503797013866,0.569811421472746,-0.221603856429168
sp|P35249;sp|P35249|RFC4,,0.766130441601012,0.864608660554781,0.0615541199655514,0.164536362777571,0.280038710157852,-0.298878576831359,0.0187846358239962,0.0344832243340501,0.545808514013922,0.00423488243910806,0.0160053645125114,0.705012362449813
sp|P35250;sp|P35250|RFC2,,0.0858829343685807,0.206279571333881,-0.327125309047195,0.000287639008234584,0.00211209214617966,-0.870166941885431,0.0268459865287013,0.0472562913553166,0.439749725997584,0.591873774183954,0.725703935478553,0.0965753447603124
sp|P35251;sp|P35251|RFC1,,0.573620704974602,0.712176430813878,0.321590142599825,0.935061875579532,0.953614690571189,0.0462678499042937,0.0308503422449269,0.0532116641405785,1.35271077258028,0.0934662297905149,0.175334460263959,1.01001291808476
sp|P35579;sp|P35579|MYH9,,0.632559852541536,0.768081168814549,-0.500754696497339,0.0495026554006556,0.109673986534211,-2.50009670444095,0.651265456561616,0.737335781217336,-0.473138882466993,0.0459574553546115,0.102704921966393,-2.27877240056096
sp|P35579|MYH9;sp|P35580;sp|P35580|MYH10,,0.243282316665107,0.416823702552883,-1.03486215853776,0.120152758853462,0.220566135895283,-1.40922980448355,0.827147442378942,0.879219333783972,-0.188473431922951,0.0101648173996027,0.0314741936349143,-2.55257784285399
sp|P35580;sp|P35580|MYH10,,0.36933119314284,0.530268808031899,-1.21438834819424,0.00892639783155093,0.0314258115439533,-4.02774722669732,0.995087961260464,0.998960148855121,-0.00819079545079893,0.151262799150968,0.254081956743784,-1.99279037280032
sp|P35659;sp|P35659|DEK,,0.00743221495577861,0.0323742244683916,-0.562217730676106,0.00155872655205976,0.00817536171182362,-0.708927613634228,0.515284167103279,0.610267423712178,0.118194526041057,0.84989051638764,0.897183885399136,-0.0341080396881956
sp|P36406;sp|P36406|TRI23,,0.987278353527934,0.987278353527934,-0.00707088617924102,0.794358307721497,0.876180622679935,0.115750157049319,0.0490839106898021,0.0797239972964475,0.946672179470975,0.0760445873137733,0.149186709462899,0.84029658015461
sp|P38159;sp|P38159|RBMX;sp|Q96E39|RMXL1,,0.00242634835631511,0.0132674793100635,-1.91264231289348,0.0592850064547822,0.126153360939648,-1.04957346183424,0.227122120333437,0.308838015479858,0.642910918448832,0.0641414533876531,0.129798059217534,-1.02728858262095
sp|P39880;sp|P39880|CUX1,,0.878225260984627,0.932660711045658,-0.0359012603252977,0.440587655770505,0.57770932414806,-0.18283934433651,0.000253304623126971,0.00091689138230467,1.15487619121259,0.139968892245017,0.236657929651115,-0.361672942783035
sp|P40937;sp|P40937|RFC5,,0.336654848872896,0.518085605750505,-0.212898710711868,0.0120965462341569,0.0398565690022862,-0.624039098569643,0.00191004452954915,0.00503991762132912,0.832476448884711,0.591646054155871,0.725703935478553,0.117319999013275
sp|P40938;sp|P40938|RFC3,,0.394417401261222,0.553908590842263,-0.311967325722747,0.150115473500651,0.2606734911464,-0.542195740797398,0.0138800796137903,0.0267334361512075,1.01019754277281,0.293834548949273,0.421874184804263,0.38755604202476
sp|P43243;sp|P43243|MATR3,,0.379497156841127,0.538844029326903,-0.256151522153657,0.216923674620906,0.346269468183682,-0.36557185206781,0.000485691602681048,0.00160029156267986,1.31007122469219,0.0421113988310415,0.0975011666628618,-0.636024401630857
sp|P43246;sp|P43246|MSH2,,0.274548417716898,0.449420021358234,-0.44749244233019,0.000627890534274889,0.00403419668271616,-1.76838865075987,0.00180435744800175,0.00483041525142136,1.54200248064103,0.31649365493464,0.444474695727882,-0.408618564534754
sp|P46013;sp|P46013|KI67,,0.0322121613686308,0.102204018169607,-0.425945680679371,3.67311437228503e-06,6.70761102737798e-05,-1.3771367162034,0.0724574343201636,0.11207990978063,-0.346901523868812,1.41926797793327e-06,2.02639927960472e-05,-1.50486391337457
sp|P48382;sp|P48382|RFX5,,3.9371797516557e-06,7.22753711553939e-05,2.01654034701858,3.75767863984577e-05,0.000459868290685888,1.61435013965977,2.28811232842736e-08,8.40064097722616e-07,3.19451779269779,5.03961132905822e-06,5.39658379819984e-05,1.96974980703286
sp|P49916;sp|P49916|DNLI3,,0.0114381580688411,0.0438747257267485,-0.582992886317617,0.0319143900601415,0.0803466645046986,-0.475465498557151,0.00774331067376111,0.0167229482618202,0.623500990377011,0.0527509752057931,0.115871800238366,-0.421421979906208
sp|P49959;sp|P49959|MRE11,,0.129658000036277,0.263547603613844,-0.878630604655363,0.0332757895629913,0.0818055128296973,-1.29473218841887,0.852922444526059,0.898365033783595,0.102542582335703,0.0992254444092959,0.184789414588326,-0.96440648101788
sp|P51608;sp|P51608|MECP2,,0.659130664725004,0.787891073648028,-0.146869788473909,0.0199449369467969,0.0546658055157823,-0.865884044927134,0.0429375326931572,0.0716554928710481,-0.731801288177151,0.00189981327039084,0.00800413131951551,-1.27076784802045
sp|P51610;sp|P51610|HCFC1,,0.11195599327174,0.241787313200312,0.936900023322665,0.0202992851989007,0.0549149083801839,1.45499341155116,0.00133650102023922,0.00373348654566826,2.24709422743958,0.467927662832302,0.616704663322573,0.410330479548526
sp|P52272;sp|P52272|HNRPM,,0.633592248204998,0.768081168814549,-0.113393953590852,0.187778678796057,0.313370912016797,-0.323300452104279,0.000272516269944127,0.000959406594186856,1.15777397761869,0.0345891008518022,0.0846609420848873,-0.549782686052522
sp|P54725;sp|P54725|RD23A;sp|P54727|RD23B,,0.922985409854729,0.964257115173436,-0.0361161205199592,0.12673748104456,0.227772955443719,-0.598761935508837,0.886071936416955,0.92194529416663,0.0535384935652146,0.0282999374235045,0.0738314762802998,-0.906868724108509
sp|P54727;sp|P54727|RD23B,,0.0111132409519246,0.0432742867370398,-0.509796534228766,0.00121599908148922,0.00664918646686661,-0.711765566624845,0.131421811696554,0.187641142255635,-0.276689740710698,0.00285198449056926,0.0113753822768389,-0.633048118507053
sp|P56178;sp|P56178|DLX5;sp|Q07687;sp|Q07687|DLX2,,0.325296918005582,0.50976407272826,-0.243666833176613,0.16012644276614,0.276191246918779,-0.35534987238974,0.0249039187465627,0.0450725853370888,0.605863165903887,0.757786871303727,0.839444939332146,-0.0750311333115885
sp|P56270;sp|P56270|MAZ,,0.0375079780400891,0.113406474780034,1.09595424888571,0.0449777131129754,0.10320778812531,1.04926080863328,0.000725811214851686,0.00224739135201064,2.09039682893873,0.03948939818371,0.0939701419741989,1.08276216079447
sp|P60709|ACTB;sp|P63261|ACTG,,0.227300375905305,0.402870321432161,-1.0348636580909,0.0173536881135285,0.0501112117435599,-2.23172263863569,0.998960148855121,0.998960148855121,0.00108388487677225,0.0439256027115515,0.099858279574118,-1.82511494454611
sp|P60709|ACTB;sp|P63261|ACTG;sp|Q6S8J3|POTEE,,0.261974216945189,0.43719073866827,-1.34503121185484,0.0110236444166916,0.0372773238827599,-3.40946755788914,0.773682235531386,0.846112061836452,-0.33652299566382,0.300276751047352,0.426359806735743,-1.23725370008257
sp|P61978;sp|P61978|HNRPK,,0.030255057010243,0.0971943706454057,-0.610485395771259,0.896394041401124,0.930617332411336,-0.0332354979673538,0.00269998497683522,0.0068702588024421,0.930592275421721,0.00681563202820648,0.0236705058276901,-0.807941335103004
sp|P62736|ACTA;sp|P63267;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,0.240670988430352,0.415117074004029,-0.901419307022582,0.00283519289633165,0.0119831378524975,-2.70441929056115,0.754829929425993,0.829022614796924,-0.233644857734445,0.0235884735515092,0.0631483094035194,-1.88426877776348
sp|P62736|ACTA;sp|P63267|ACTH;sp|P68032|ACTC;sp|P68133|ACTS,,0.177939064644967,0.345136983644452,-1.18026725628262,0.0378031841790577,0.0886464613379207,-1.91934314782639,0.738364177663793,0.817929283015495,-0.282481513127819,0.078809755069301,0.151704527171504,-1.58202698473534
sp|P68104|EF1A1;sp|Q05639|EF1A2;sp|Q5VTE0|EF1A3,,0.00610506163401484,0.0280178721418181,1.06722564215112,0.0937146407781822,0.183852386870174,0.588440160321969,0.00494806547632351,0.0112941554863799,1.10321674496864,0.17534525748241,0.285213488436578,-0.466104973083852
sp|P68363;sp|P68363|TBA1B;sp|P68366;sp|P68366|TBA4A,,0.185258874852011,0.352678006199754,0.232895918617596,0.789399155609365,0.876180622679935,-0.0453444299108215,1.6934144841803e-06,1.77086102200714e-05,1.39039472285832,0.337859571209736,0.46935086378866,-0.165578432634959
sp|P68363;sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,0.00411620931498711,0.0203435729606094,0.640757516992907,0.82317237955763,0.888887821623155,-0.0418167764374455,1.51522657885923e-06,1.69310100333401e-05,1.54903940696473,0.995155093497135,0.995155093497135,0.0011351195965511
sp|P68363|TBA1B;sp|Q71U36;sp|Q71U36|TBA1A;sp|Q9BQE3|TBA1C,,0.0636371482738643,0.165199465721042,0.386287762836161,0.40536107788592,0.542592692795215,-0.163558950993251,1.39222188365427e-05,9.93891733608745e-05,1.29977099290711,0.119181165154717,0.209791503046317,-0.317618093099176
sp|P78527;sp|P78527|PRKDC,,0.774721505851908,0.869447279493189,0.106868341037319,0.0175500406219104,0.0501151159981218,-0.998123910818086,0.00124878471526942,0.00360604125645215,-1.51140504236767,0.00823663824584379,0.0267951396098969,-1.14398300064013
sp|P78549;sp|P78549|NTH,,0.070197596812327,0.178621607730377,-0.325569438478473,1.02649889186013e-05,0.000138847481688449,-1.16029040220057,0.00496591272358338,0.0112941554863799,-0.559101245716014,0.00980320528174525,0.0307246799683967,-0.500105475881248
sp|P81133|SIM1;sp|Q14190;sp|Q14190|SIM2,,9.85451530683528e-05,0.000974080936098718,1.12958838139342,0.000105135894098591,0.00081878559949509,1.12166845791506,1.30187770331013e-07,2.72165156312662e-06,2.12937988198724,1.99475473475884e-05,0.000150779990245007,1.33406664678549
sp|P85037;sp|P85037|FOXK1,,0.00784449603904459,0.0330497620005649,1.3287505206576,0.0199944969590799,0.0546658055157823,1.12076499629186,1.6092971409857e-05,0.000111173110403612,2.8393937823902,0.0137825181655642,0.0407138755005746,1.2037069776143
sp|Q00839;sp|Q00839|HNRPU,,0.0250448773500415,0.0835913438826061,-0.756236466813256,0.140938866071644,0.248091017674059,-0.467374426337435,0.0128638568981738,0.025430855560236,0.861377194995561,0.0442951123402702,0.099858279574118,-0.664572755189854
sp|Q01167;sp|Q01167|FOXK2,,0.000366955499595942,0.00292043081856422,1.00325580156258,0.00536651402036002,0.0215499078630082,0.698988395035557,2.44696949697217e-06,2.24596843114946e-05,1.68380359384476,0.00143778137221375,0.006482628292262,0.845411333845424
sp|Q01831;sp|Q01831|XPC,,0.945033483037033,0.97450618190317,-0.0165987224599317,0.073735131120113,0.151599429582952,-0.460286408479153,0.465053340790322,0.558498638238845,0.177806818455208,0.0078447746608287,0.0258475267670894,-0.744823869193409
sp|Q02880;sp|Q02880|TOP2B,,0.941879738523958,0.97450618190317,0.0121421073580965,0.257906683880994,0.387614138932254,0.193447368952489,0.451445207648944,0.544701494675016,-0.126864578680675,0.414891261665356,0.55861782663549,-0.137639784852182
sp|Q06587;sp|Q06587|RING1;sp|Q99496|RING2,,0.328614616103477,0.51184215962784,-0.298049083696298,0.778151946696746,0.876180622679935,-0.0844155367112003,0.0859256668911331,0.129899390535419,0.546379030325281,0.773282770233286,0.849289196367327,-0.0863262464364626
sp|Q09028;sp|Q09028|RBBP4,,0.280592231295184,0.456406350904192,0.209322088619221,0.229431234458422,0.359535532047649,-0.234517922315535,1.72262745331434e-06,1.77086102200714e-05,1.55087111935458,0.243646587871862,0.370515817059577,-0.227108208979258
