GeneName,ProteinName,pvalue_E113A,adj.pvalue_E113A,log2FC_E113A,pvalue_E113Q,adj.pvalue_E113Q,log2FC_E113Q,pvalue_E56A,adj.pvalue_E56A,log2FC_E56A,pvalue_E56Q,adj.pvalue_E56Q,log2FC_E56Q
sp|Q09028;sp|Q09028|RBBP4;sp|Q16576;sp|Q16576|RBBP7,,0.985796925616335,0.987278353527934,0.0200780847876295,0.898027620381367,0.930617332411336,0.144587376647447,0.0379351671737398,0.0637211631611186,2.56347565586638,0.675033741397952,0.781457979906638,-0.474562343232363
sp|Q12800;sp|Q12800|TFCP2,,0.00124039872666874,0.00777518226228941,1.73863786242081,0.00190892443005243,0.00961948193183283,1.6406609871532,6.65485784205031e-06,5.34468270439665e-05,3.08834457071125,0.00311049177546124,0.012112066458993,1.53099181462562
sp|Q12830;sp|Q12830|BPTF,,0.751601216119576,0.862328180994335,-0.205688353344067,0.42954930164597,0.569042116098012,-0.518906106342394,0.00142658534974638,0.00394228424607334,2.58333254925805,0.79128235733705,0.861615990863089,-0.171867123087413
sp|Q13330;sp|Q13330|MTA1,,0.692603805955048,0.805426145386639,0.0711614437271979,0.0779383825465545,0.156485658706754,-0.33754050437138,8.56140947330372e-07,1.10014111731953e-05,1.56667458943545,0.137666121332538,0.234305915115645,-0.278865439183337
sp|Q13330;sp|Q13330|MTA1;sp|Q9BTC8;sp|Q9BTC8|MTA3,,0.0467759021441502,0.127497600321425,0.479317731610859,0.0716389545512373,0.148477510642484,-0.427702771697286,1.37671090741813e-07,2.72165156312662e-06,2.2801290685413,0.59740494038989,0.725703935478553,0.117830222261053
sp|Q13547|HDAC1;sp|Q92769;sp|Q92769|HDAC2,,0.0854370171488669,0.206279571333881,0.71302614785718,0.97559333310458,0.980820589656814,-0.0119227973688512,1.87551802206004e-05,0.000120502032917357,2.53750192204447,0.507170439633284,0.654525443140273,0.26081831588904
sp|Q14186;sp|Q14186|TFDP1,,0.848774442590938,0.928334334442426,0.0432651431000054,0.255687014689192,0.386538604559543,0.264683736629718,0.00459011884190111,0.010627572453771,0.764332399555977,0.00739983618517588,0.0250231302577658,0.708334800332912
sp|Q14527;sp|Q14527|HLTF,,0.947963211968064,0.97450618190317,0.019754850329754,0.0415637269552335,0.096233133581036,-0.673155602987983,0.840136723003906,0.888539661777794,-0.0611034058100978,0.299908889982111,0.426359806735743,-0.320785019175758
sp|Q14676;sp|Q14676|MDC1,,0.224800254922763,0.401206010521876,-0.358047257942795,2.19132073205208e-08,1.1349572227657e-06,-3.44781986479323,0.0501046151200054,0.0804805380365087,-0.607587331830963,7.28756542374355e-07,1.24860287593473e-05,-2.53489441360479
sp|Q14807;sp|Q14807|KIF22,,0.288727569708312,0.465074951745226,-0.636887194901598,0.055551598739192,0.120989498948918,-1.21275008144877,0.812696928099122,0.877576094628044,0.139136410394474,0.0685279459448857,0.137591266467466,-1.1452623431342
sp|Q14839;sp|Q14839|CHD4,,0.549137745111946,0.695213795535814,0.223896486751463,0.0567132964219894,0.122481656978582,-0.762941157389011,0.0184476272098026,0.0341082028267573,0.983775592546708,0.0229251948144469,0.0620186849190826,-0.941748481658685
sp|Q14980;sp|Q14980|NUMA1,,0.00437088105541821,0.0211946496460845,-1.13612700516686,0.00752809004526983,0.0275603272172615,-1.04205571091096,0.00732755474190333,0.0159591658361793,1.04671922220346,2.23028563883284e-07,5.2107582652731e-06,-3.29506226389424
sp|Q149N8;sp|Q149N8|SHPRH,,0.047278279013242,0.127497600321425,-0.751503408631209,0.00101703306133556,0.00580838881696087,-1.45225749805375,0.0302702761862411,0.0529215032643806,0.834325111267322,1.72665121611287e-06,2.31892381545052e-05,-2.85506654909775
sp|Q15291;sp|Q15291|RBBP5,,0.0106242448384788,0.0432742867370398,0.921402279085536,0.118282511028496,0.218695002405204,0.515513308764752,3.20247885800176e-05,0.000171466055522178,1.93475893758849,0.0358720297583673,0.0869727513952867,0.722275427034484
sp|Q15906;sp|Q15906|VPS72,,0.00770696512944803,0.0330115006378024,-0.969403330020191,0.000336309209130121,0.00227451228280108,-1.49049416782923,0.0366883919867573,0.0620323469776095,-0.71557964343329,0.00695135426964548,0.0238199739639852,-0.986049669774028
sp|Q16531;sp|Q16531|DDB1,,0.000151626527477158,0.00139980961885655,1.37034746927255,0.33407957496242,0.471749729479901,-0.258202755272748,8.05600308320008e-09,3.84372989984612e-07,3.44041034193034,8.83757139112577e-06,8.11162802685472e-05,1.83895963411938
sp|Q16576;sp|Q16576|RBBP7,,0.569548464917737,0.712176430813878,0.412562613449538,0.852846437462622,0.910015097500719,-0.133761287265997,0.0258473092804844,0.0461302672575312,1.78394104044703,0.100287320258687,0.185423318751673,-1.25297250589023
sp|Q2KHR3;sp|Q2KHR3|QSER1,,0.808799597256914,0.9037456369349,-0.0944728518971552,0.398202087791911,0.535800714987021,-0.334326978257221,0.000161912138958767,0.000640175687883125,2.0230554543338,0.105730115715364,0.194090283848918,0.66620545269811
sp|Q53EQ6;sp|Q53EQ6|TIGD5,,3.67836341356614e-05,0.000429699726039317,1.70443567009449,3.91494807045407e-06,6.70761102737798e-05,2.12552902570653,2.04567397664943e-07,3.50492141332602e-06,2.78233994423579,1.09648191476876e-06,1.65762265938572e-05,2.39273694390233
sp|Q5PSV4;sp|Q5PSV4|BRM1L,,0.957086171389431,0.976075976377317,0.0250859379701874,0.893257158213512,0.930617332411336,0.0625746623724708,0.00285279141919562,0.00718791563463994,1.68685020721623,0.548085035290718,0.693111739156513,0.282075460398317
sp|Q5SSJ5;sp|Q5SSJ5|HP1B3,,0.415959687680634,0.574739998569479,0.155773658510833,0.947981890720596,0.95917852722517,0.0123255767012,0.0660338521847199,0.102852727342261,0.372725669394731,0.599652284151258,0.725703935478553,-0.0997196902231093
sp|Q5UIP0;sp|Q5UIP0|RIF1,,3.70864484739002e-09,9.53121725779235e-07,-2.42684162594681,2.32895699087414e-08,1.1349572227657e-06,-2.07720243550294,1.06680256560988e-07,2.49243872147036e-06,-1.82120540190494,2.54832245401179e-11,6.5491887068103e-09,-3.65896345263485
sp|Q6DN03|H2B2C;sp|Q6DRA6|H2B2D,,0.0970826957844025,0.216958720144274,-0.622260783286329,0.554629069001008,0.695315466991507,0.21072427343491,0.531018440747332,0.626017152624148,-0.223625810063873,0.0332874447546985,0.0822583971342069,0.829406494810253
sp|Q6MZP7;sp|Q6MZP7|LIN54,,0.00222409771304769,0.0124259372228969,1.76331687069069,0.000834791237614049,0.00498933367597234,2.00877690372285,1.28216904955225e-05,9.5532808180317e-05,3.18053293420283,0.00132771664198179,0.00609327101766643,1.89164182821783
sp|Q6NS38;sp|Q6NS38|ALKB2,,0.0153590093531676,0.0563895057680583,-0.720618122833346,0.0379420651640906,0.0886464613379207,-0.5962642713518,0.673999298939786,0.756409693569979,-0.110763409910436,0.0306883507340615,0.0773226092024884,-0.625767825543788
sp|Q6NT76;sp|Q6NT76|HMBX1,,0.0476255627659797,0.127497600321425,1.81550773342059,0.339061174455297,0.476167878879844,0.822250527184481,0.0112115256570328,0.0226878905028145,2.45577979199808,0.162983918638095,0.270237852193486,1.22604713803708
sp|Q6V0L0|CP26C;sp|Q96ST3|SIN3A,,4.84823253000067e-05,0.000541737287047901,1.221857089287,4.97790125615054e-05,0.000556226357752474,1.21849017446511,8.82079561062944e-08,2.26694447193176e-06,2.20977169660564,0.00213650526995789,0.00885615894159963,0.779578356448646
sp|Q6W2J9;sp|Q6W2J9|BCOR,,0.114730704081568,0.243663194940515,0.360643417288035,0.705458969837794,0.824104342037786,0.0822960444060469,0.00169293327285621,0.00457983001183205,0.845131170503818,0.137133727774604,0.234305915115645,0.337906604072595
sp|Q6ZRS2;sp|Q6ZRS2|SRCAP,,0.0370418238049859,0.11333034187954,-1.17802501065254,7.31555978086714e-05,0.000752039545473142,-2.91618547279769,0.319733922310751,0.41543961708686,-0.523430000145706,9.85845068701997e-05,0.000649646622195931,-2.82407493772237
sp|Q86UP3;sp|Q86UP3|ZFHX4,,0.362509369952427,0.530268808031899,0.280603234000622,0.226100538375133,0.356489805904351,-0.377979303305603,0.000262610081654285,0.000937372097015988,1.48760852506784,0.855292030827971,0.897183885399136,0.0552836858526523
sp|Q86Y91;sp|Q86Y91|KI18B,,0.0181917121068718,0.0658488734009305,-1.35192520901558,9.45928458832631e-05,0.000784205206193504,-2.7983838469258,0.627791341977597,0.717077221725521,0.247708614298196,1.26036439661971e-05,0.000107971216643755,-3.44403332908027
sp|Q86YP4;sp|Q86YP4|P66A,,0.567600298804487,0.712176430813878,-0.435854721628398,0.0142327241071424,0.0439289983404996,-2.11037819177578,0.157444599406036,0.222325615644787,1.11617516668595,0.202260083639968,0.320869391947356,-0.998919174942927
sp|Q8IYH5;sp|Q8IYH5|ZZZ3,,0.361217133954011,0.530268808031899,0.230883824272672,0.00227529639523639,0.010828725436588,-0.928893035203498,0.0823029039681375,0.125158853963381,0.460009612599467,0.000147161002955046,0.000922448238035286,-1.30332708296129
sp|Q8N5C6;sp|Q8N5C6|SRBD1,,0.254873589846458,0.430937582832499,0.251884151296557,0.329866476149157,0.468373946797422,0.2140070191864,0.000149710548512554,0.000606855983005915,1.12714602452655,0.0288374987554071,0.0738314762802998,0.52078003996766
sp|Q8N9N5;sp|Q8N9N5|BANP,,0.00360764047205915,0.018543272026384,1.24321186264858,0.00665721733712205,0.0259228008430358,1.13034152251272,0.000360114277264795,0.00121775485864543,1.68298422621533,0.0567435998129311,0.121525876266028,0.731133645949095
sp|Q8NFW8;sp|Q8NFW8|NEUA,,0.848574669655544,0.928334334442426,0.151264795027748,0.193654338660903,0.317349243536713,-1.06566830359601,0.753644859327549,0.829022614796924,0.248945203339331,0.751049907064443,0.839216635285051,-0.251667850134336
sp|Q92466;sp|Q92466|DDB2,,0.454140246109614,0.61106828926791,0.229530557235111,0.550328069278998,0.693305459826973,-0.182380177680857,2.15603954100685e-06,2.13116216168755e-05,2.43107681797765,0.00287704221009545,0.0113753822768389,1.09555130583803
sp|Q92841;sp|Q92841|DDX17,,0.857372539138131,0.928334334442426,-0.095917421571967,0.686547440671034,0.80567439384683,-0.215951848946666,0.0482707046300758,0.0795228916021121,1.14338826386764,0.495041877467171,0.642554356106379,-0.36741223200418
sp|Q96DT7;sp|Q96DT7|ZBT10,,9.0128245249922e-08,5.43895209465966e-06,2.69281662118858,6.27868987795961e-06,8.964573881309e-05,1.83000343066858,2.50062108614951e-09,2.14219873046808e-07,3.65453986577019,2.35790166263206e-05,0.000168327979804567,1.60640119212208
sp|Q96L91;sp|Q96L91|EP400,,0.0876308829605495,0.206825553503306,0.869664260606593,0.0593951621544648,0.126153360939648,-0.973057288286074,0.0262043694711094,0.0464449858901731,1.18247606914984,0.803335196892844,0.867466998325466,0.119452314804451
sp|Q96Q89;sp|Q96Q89|KI20B,,0.95387356077841,0.976075976377317,-0.0197979158349929,0.000697109472949008,0.00426564606066417,-1.49515777318892,0.00164418610568544,0.00449527477831019,1.3375965060332,1.80460997311324e-06,2.31892381545052e-05,-2.79054462246155
sp|Q99728;sp|Q99728|BARD1,,0.311783818706455,0.491585530107723,0.202198501038761,0.0344621263171384,0.0825768947360313,-0.454846191508237,0.481749986123172,0.575859285737931,-0.139100037680537,0.900782074947409,0.926003973045936,0.0244096465945667
sp|Q9BQW3;sp|Q9BQW3|COE4;sp|Q9H4W6;sp|Q9H4W6|COE3,,0.876564488665788,0.932660711045658,0.0291384683345976,0.484817795016558,0.619891409548535,-0.132305920298497,0.000169296471671546,0.000659230200296779,0.967905759496597,0.118965621084299,0.209791503046317,0.307523196850457
sp|Q9BTC0;sp|Q9BTC0|DIDO1,,0.0440661287167398,0.125833278668912,-1.88194409182978,0.00235615262414319,0.0110096586255418,-3.19154038147979,0.172197841137763,0.237929275120458,-1.21784190644088,0.00165267217874605,0.00732304741271959,-3.35190851377489
sp|Q9GZN1;sp|Q9GZN1|ARP6,,6.88292500012354e-05,0.000737046552096562,-2.3279750421705,2.41537866062438e-06,4.7750178136959e-05,-3.24398647999289,0.0092098847808519,0.0195614908155284,-1.23096224900703,2.68397302149071e-08,7.66423407247902e-07,-4.84156418253926
sp|Q9H0E9;sp|Q9H0E9|BRD8,,0.946795463118658,0.97450618190317,-0.0534144041612587,0.778693574031791,0.876180622679935,0.225284582564776,0.599226065645159,0.693698643562189,-0.422994553057782,0.1847499693126,0.296754638208364,-1.10093178228037
sp|Q9H8E8;sp|Q9H8E8|CSR2B,,0.0887855749552515,0.207435388759088,0.506569025603747,0.000282303402036754,0.00211209214617966,-1.36443312119604,0.0359142916127778,0.0611256486389662,0.644981073862557,0.00220783232876241,0.00900655410304665,-1.05149042959565
sp|Q9HAP2;sp|Q9HAP2|MLXIP,,0.000763484919048873,0.00545043400543223,2.20856857796355,0.00680929748739899,0.0261192455859932,1.61945523028253,5.23573071295871e-05,0.00024465141695098,2.99724927536113,0.00553493521685665,0.0197566437601689,1.67422254360835
sp|Q9NS73;sp|Q9NS73|MBIP1,,0.698072433969479,0.808128898784487,-0.108366005684822,0.00178921596472366,0.00919657005867959,-1.07596305647406,0.702296992713718,0.784740552727937,0.106763481313341,1.04825385734207e-05,9.28969797713493e-05,-1.92081162804293
sp|Q9NUW8;sp|Q9NUW8|TYDP1,,0.0778491999094135,0.194038816633764,-0.621557394499292,0.0208148124643179,0.0557229875346844,-0.85507183865579,0.00375340845136971,0.00927524973078861,1.14799044032655,0.284556044157957,0.41084777162132,-0.3619253518312
sp|Q9NZI7;sp|Q9NZI7|UBIP1,,0.0466836093986073,0.127497600321425,1.26383105803997,0.392314257104252,0.533464360189379,0.507696422576776,0.00562538932378063,0.0123566244120651,1.90928641691381,0.221179694086194,0.342428803494891,0.73773079306517
sp|Q9P2K3;sp|Q9P2K3|RCOR3,,0.870067929902753,0.931697741604197,0.121475479462091,0.048371847402231,0.108470281542158,-1.59034705691358,0.320066319778982,0.41543961708686,0.75322739863087,0.700133726033481,0.79616976810002,-0.286735294238443
sp|Q9UBL3;sp|Q9UBL3|ASH2L,,0.0260426250155909,0.085807110628293,0.491263745696049,0.0193661302152503,0.0546283258246711,0.522025507422336,1.11514717463895e-06,1.36472773277242e-05,1.69410653020982,0.0182298682916107,0.0506512501947951,0.52827760399249
sp|Q9UGN5;sp|Q9UGN5|PARP2,,0.231414828607967,0.407353499672928,-0.286379635057245,0.016018352086055,0.0467808691604106,-0.633056647580256,0.625883543498191,0.717077221725521,0.113814863881875,0.0752967928470966,0.148855967397722,-0.441490892576689
sp|Q9UH92;sp|Q9UH92|MLX,,0.0407502734526493,0.118668292756133,0.978025057230408,0.00227146846592093,0.010828725436588,1.63592583112643,4.85231419638864e-05,0.000230934212679978,2.58588712952808,0.0633392753080231,0.12919201392192,0.873553929398192
sp|Q9UHJ3;sp|Q9UHJ3|SMBT1,,0.0692316892366904,0.177925441338294,0.762446130071623,0.0138611209757594,0.043482002798532,1.09646810640006,7.20164523700358e-05,0.000324705758931565,2.21936340775015,0.0115799076384855,0.035429003132033,1.13288695219717
sp|Q9UI36;sp|Q9UI36|DACH1,,0.0184694776442185,0.0659257743689467,2.45861409660701,0.870902406664384,0.921077853961921,0.150798464184541,0.00405967149775094,0.00981102468789023,3.18555198233646,0.220230833827173,0.342428803494891,1.1728612480776
sp|Q9UIG0;sp|Q9UIG0|BAZ1B,,0.091410097556274,0.209753527428236,0.516871136671347,0.565100555319049,0.705004090859201,0.167108653326004,0.241034286188155,0.326030587107136,0.348008992738062,0.494676166536678,0.642554356106379,-0.198920977073901
sp|Q9UJX3;sp|Q9UJX3|APC7,,3.91067809055798e-08,5.025221346367e-06,-4.09837459616382,3.31977779670096e-08,1.21883270536021e-06,-4.15653498197977,3.7819797754553e-08,1.21496100286502e-06,-4.11019916471079,3.15535739409097e-09,1.62185370056276e-07,-5.07427938110879
sp|Q9UJX5;sp|Q9UJX5|APC4,,1.71457817289652e-05,0.000259203876726121,-4.82805415333256,0.000647975652186534,0.00406170103931559,-3.23965144925712,1.30103046159965e-05,9.5532808180317e-05,-4.96208441407931,1.97725705215327e-06,2.41978601144472e-05,-5.94121937167305
sp|Q9ULW0;sp|Q9ULW0|TPX2,,0.000827063512753299,0.00574473845344859,-2.74471594343917,0.00279417801256578,0.0119831378524975,-2.31770533236638,0.00022479111818014,0.000825304533889942,-3.22786521795374,6.25627365519553e-06,6.18408588225097e-05,-5.32807704881989
sp|Q9Y230;sp|Q9Y230|RUVB2,,0.000908590293234823,0.00609922291058457,-1.86696678112215,5.01963431999164e-06,7.7100241295084e-05,-3.27251427032489,0.0257581236433806,0.0461302672575312,-1.09468207088761,7.83586423541096e-06,7.45858188333562e-05,-3.13533267340225
sp|Q9Y265;sp|Q9Y265|RUVB1,,1.07012558339327e-05,0.000171888921832544,-1.68084510575116,3.14716140261238e-09,4.04410240235691e-07,-3.46754223850861,0.0107884393213612,0.022004991314205,-0.715354240581478,1.74864701860227e-09,1.12350570945196e-07,-3.64205899990699
sp|Q9Y2K7;sp|Q9Y2K7|KDM2A,,0.157654476520769,0.309291606609447,-1.3376043341662,0.0263712535215501,0.0691572668881466,-2.23870506890291,0.124056850434155,0.17811514280211,-1.46726459345539,0.0130768662756245,0.0390785422422732,-2.57023819627119
sp|Q9Y4A5;sp|Q9Y4A5|TRRAP,,0.675451643328416,0.796289322639463,0.214120272888925,0.733120171925649,0.841124482968267,-0.174171774743139,0.0177468183705344,0.0332914767972799,1.36149622110781,0.50935832150994,0.654525443140273,-0.339265142731582
sp|Q9Y5J3;sp|Q9Y5J3|HEY1,,0.911535253006583,0.95618187764364,-0.0327883766002959,0.210442561973367,0.338185677632851,-0.381696949304353,0.0444357885592145,0.073677404256246,0.645650256376902,0.610634694089029,0.725703935478553,0.15102874241429
,sp|P12956|XRCC6,,,,,,,,,,,,
,sp|Q01831|XPC,,,,,,,,,,,,
,sp|P16403|H12,,,,,,,,,,,,
,sp|Q9UMN6|KMT2B,,,,,,,,,,,,
,sp|O94776|MTA2,,,,,,,,,,,,
,sp|Q14527|HLTF,,,,,,,,,,,,
,sp|Q9H147|TDIF1,,,,,,,,,,,,
,sp|P13010|XRCC5,,,,,,,,,,,,
,sp|P54727|RD23B,,,,,,,,,,,,
,sp|O95210|STBD1,,,,,,,,,,,,
,sp|Q9H1A4|APC1,,,,,,,,,,,,
,sp|O95785,,,,,,,,,,,,
,sp|Q52LR7|EPC2,,,,,,,,,,,,
,sp|Q9H7L9|SDS3,,,,,,,,,,,,
,sp|P16402|H13,,,,,,,,,,,,
,sp|P27694|RFA1,,,,,,,,,,,,
,sp|P40937|RFC5,,,,,,,,,,,,
,sp|Q9Y230|RUVB2,,,,,,,,,,,,
,sp|Q9H967|WDR76,,,,,,,,,,,,
,sp|Q9Y265|RUVB1,,,,,,,,,,,,
,sp|Q96JM7,,,,,,,,,,,,
,sp|P40938|RFC3,,,,,,,,,,,,
,sp|Q08945|SSRP1,,,,,,,,,,,,
,sp|Q86V81|THOC4,,,,,,,,,,,,
,sp|Q9NPF5|DMAP1,,,,,,,,,,,,
,sp|Q96KM6|Z512B,,,,,,,,,,,,
,sp|P41208|CETN2,,,,,,,,,,,,
,sp|Q96MR6|CFA57,,,,,,,,,,,,
,sp|P61964|WDR5,,,,,,,,,,,,
,sp|P42166|LAP2A,,,,,,,,,,,,
,sp|P78527|PRKDC,,,,,,,,,,,,
,sp|Q9Y4A0|JERKL,,,,,,,,,,,,
,sp|O96019|ACL6A,,,,,,,,,,,,
,sp|O00287|RFXAP,,,,,,,,,,,,
,sp|P04264|K2C1,,,,,,,,,,,,
,sp|Q14980,,,,,,,,,,,,
,sp|P43243|MATR3,,,,,,,,,,,,
,sp|Q5T5X7|BEND3,,,,,,,,,,,,
,sp|P10412|H14,,,,,,,,,,,,
,sp|Q9NVE5,,,,,,,,,,,,
,sp|Q9Y5B9|SP16H,,,,,,,,,,,,
,sp|P04350|TBB4A,,,,,,,,,,,,
,sp|Q96ST3|SIN3A,,,,,,,,,,,,
,sp|P06400|RB,,,,,,,,,,,,
,sp|P06746|DPOLB,,,,,,,,,,,,
,sp|O14734|ACOT8,,,,,,,,,,,,
,sp|P43246|MSH2,,,,,,,,,,,,
,sp|Q96T58|MINT,,,,,,,,,,,,
,sp|P18887|XRCC1,,,,,,,,,,,,
,sp|P31270|HXA11,,,,,,,,,,,,
,sp|P19532|TFE3,,,,,,,,,,,,
,sp|Q8N5C6|SRBD1,,,,,,,,,,,,
,sp|Q99583|MNT,,,,,,,,,,,,
,sp|P20585|MSH3,,,,,,,,,,,,
,sp|P62826|RAN,,,,,,,,,,,,
,sp|Q8N9N5,,,,,,,,,,,,
,sp|P07437|TBB5,,,,,,,,,,,,
,sp|O43829|ZBT14,,,,,,,,,,,,
,sp|P11021|BIP,,,,,,,,,,,,
,sp|P85037|FOXK1,,,,,,,,,,,,
,sp|P35249|RFC4,,,,,,,,,,,,
,sp|O60264|SMCA5,,,,,,,,,,,,
,sp|Q99742|NPAS1,,,,,,,,,,,,
,sp|Q8NCY6|MSD4,,,,,,,,,,,,
,sp|Q99986|VRK1,,,,,,,,,,,,
,sp|P49454|CENPF,,,,,,,,,,,,
,sp|Q9BQE3|TBA1C,,,,,,,,,,,,
,sp|Q8NFW8|NEUA,,,,,,,,,,,,
,sp|Q16531|DDB1,,,,,,,,,,,,
,sp|P11387|TOP1,,,,,,,,,,,,
,sp|Q8WXX5|DNJC9,,,,,,,,,,,,
,sp|Q6PJG2|EMSA1,,,,,,,,,,,,
,sp|P35250|RFC2,,,,,,,,,,,,
,sp|P08670|VIME,,,,,,,,,,,,
,sp|P11142|HSP7C,,,,,,,,,,,,
,sp|Q13547|HDAC1,,,,,,,,,,,,
,sp|P53999|TCP4,,,,,,,,,,,,
,sp|Q9UJV9|DDX41,,,,,,,,,,,,
,sp|P09874|PARP1,,,,,,,,,,,,
,sp|P35579|MYH9,,,,,,,,,,,,
,sp|Q9UKL0|RCOR1,,,,,,,,,,,,
,sp|O75475|PSIP1,,,,,,,,,,,,
,sp|Q92522|H1X,,,,,,,,,,,,
,sp|P35659|DEK,,,,,,,,,,,,
,sp|Q9UKY1|ZHX1,,,,,,,,,,,,
,sp|Q9ULM3|YETS2,,,,,,,,,,,,
,sp|Q92618|ZN516,,,,,,,,,,,,
,sp|Q9BUH6|PAXX,,,,,,,,,,,,
,sp|Q9GZN1|ARP6,,,,,,,,,,,,
,sp|Q14119|VEZF1,,,,,,,,,,,,
,sp|Q14469|HES1,,,,,,,,,,,,
,sp|O75478|TAD2A,,,,,,,,,,,,
