Gene,pvalue
sp.A6NKT7.RGPD3.sp.P49792.RBP2.sp.Q7Z3J3.RGPD4,0.0413219292040347
sp.B2RPK0.HGB1A.sp.P09429.HMGB1.sp.P26583.HMGB2,0.0713426179077969
sp.B7ZW38.HNRC3.sp.O60812.HNRC1.sp.P0DMR1.HNRC4,0.000169673971420846
sp.O00159.sp.O00159.MYO1C,0.625184368456024
sp.O00255.sp.O00255.MEN1,0.0443345921545424
sp.O00287.RFXAP,0.00771976139899748
sp.O00716.sp.O00716.E2F3,0.00394450021961943
sp.O14593.sp.O14593.RFXK,0.000665348250741568
sp.O14734.ACOT8,0.493137630021171
sp.O15156.sp.O15156.ZBT7B,0.0336607923770345
sp.O15379.sp.O15379.HDAC3.sp.Q13547.HDAC1.sp.Q92769.sp.Q92769.HDAC2 ~ ,     condition,2.03804209540146e-05
sp.O43390.sp.O43390.HNRPR,0.00165970332670389
sp.O43829.ZBT14,0.0011309786194943
sp.O60264.SMCA5,0.0177667041444523
sp.O60264.SMCA5.sp.P28370.sp.P28370.SMCA1,4.13351301613837e-05
sp.O60341.sp.O60341.KDM1A,0.000195094155681852
sp.O75475.PSIP1,0.132344921249263
sp.O75475.sp.O75475.PSIP1,0.0293183108732858
sp.O75478.TAD2A,0.0178281099219203
sp.O75528.sp.O75528.TADA3,0.00852336110332726
sp.O94776.MTA2,0.00589331240287299
sp.O94776.sp.O94776.MTA2,0.0200970445106447
sp.O94805.ACL6B.sp.O96019.sp.O96019.ACL6A,0.209625180585542
sp.O95210.STBD1,0.00473754651218709
sp.O95251.sp.O95251.KAT7,0.00302778270715889
sp.O95785,0.0375934152204101
sp.O95785.sp.O95785.WIZ,0.000538066917719916
sp.O96019.ACL6A,0.00218828611523144
sp.O96019.sp.O96019.ACL6A,0.00670258759077739
sp.P04264.K2C1,0.394380054243588
sp.P04350.TBB4A,0.305186705043999
sp.P04350.TBB4A.sp.P07437.TBB5.sp.P68371.TBB4B,0.00163771792495021
sp.P04350.TBB4A.sp.P07437.TBB5.sp.P68371.TBB4B.sp.Q13509.sp.Q13509.TBB3 ~ ,     condition,0.00214425865223618
sp.P04350.TBB4A.sp.P07437.TBB5.sp.P68371.TBB4B.sp.Q13885.TBB2A.sp.Q9BVA1.TBB2B ~ ,     condition,0.0277448185033112
sp.P06400.RB,0.00037415880065561
sp.P06746.DPOLB,0.00165669537396164
sp.P07305.sp.P07305.H10,0.149814313460624
sp.P07437.TBB5,0.000160982920810728
sp.P07437.TBB5.sp.P68371.TBB4B.sp.Q13885.TBB2A.sp.Q9BVA1.TBB2B ~ ,     condition,0.00350414848287337
sp.P07437.TBB5.sp.Q13509.TBB3.sp.Q13885.TBB2A.sp.Q9BVA1.TBB2B ~ ,     condition,0.0016583951393735
sp.P07910.sp.P07910.HNRPC,4.20346997148998e-05
sp.P08670.VIME,0.0918478574902263
sp.P08670.VIME.sp.P41219.sp.P41219.PERI,0.175013505341728
sp.P09874.PARP1,0.432193525519168
sp.P0CG47.UBB.sp.P0CG48.UBC.sp.P62979.RS27A.sp.P62987.RL40 ~ ,     condition,0.000780598733292096
sp.P0DMV8.HS71A.sp.P0DMV9.HS71B.sp.P34931.HS71L,1.33269326596225e-05
sp.P0DMV8.sp.P0DMV8.HS71A.sp.P0DMV9.HS71B,2.92563798550971e-05
sp.P0DMV8.sp.P0DMV8.HS71A.sp.P0DMV9.HS71B.sp.P17066.HSP76,0.0289566915116746
sp.P0DMV8.sp.P0DMV8.HS71A.sp.P0DMV9.HS71B.sp.P17066.HSP76.sp.P48741.HSP77 ~ ,     condition,0.28242355869002
sp.P0DMV8.sp.P0DMV8.HS71A.sp.P0DMV9.HS71B.sp.P34931.HS71L,0.00127977509101663
sp.P10412.H14,0.196339520928657
sp.P10412.H14.sp.P16401.H15.sp.P16402.H13.sp.P16403.H12,0.875499040014879
sp.P10412.H14.sp.P16401.H15.sp.P16402.H13.sp.P16403.H12.sp.Q02539.H11 ~ ,     condition,0.419783454798392
sp.P10412.H14.sp.P16401.H15.sp.P16403.H12,0.16498140293139
sp.P10412.H14.sp.P16402.H13.sp.P16403.H12,0.165160131344937
sp.P10412.H14.sp.P16402.H13.sp.P16403.H12.sp.P22492.H1T.sp.Q02539.H11 ~ ,     condition,0.234740331444608
sp.P11021.BIP,0.062553016596166
sp.P11142.HSP7C,0.154688767399987
sp.P11142.sp.P11142.HSP7C,0.000615232724748723
sp.P11142.sp.P11142.HSP7C.sp.P17066.HSP76.sp.P54652.HSP72,0.00529838835749227
sp.P11387.TOP1,0.601394570404788
sp.P11387.TOP1.sp.Q969P6.sp.Q969P6.TOP1M,0.130523040133204
sp.P11388.sp.P11388.TOP2A,0.00810310565847516
sp.P12956.sp.P12956.XRCC6,0.0325388058116744
sp.P12956.XRCC6,0.0130385585159978
sp.P13010.XRCC5,0.0116745297647086
sp.P16402.H13,0.487028477800877
sp.P16403.H12,0.873524775150871
sp.P17040.sp.P17040.ZSC20,0.0010447710769839
sp.P17480.sp.P17480.UBF1,2.61641287730139e-06
sp.P18754.sp.P18754.RCC1,6.66597753166094e-05
sp.P18887.XRCC1,0.0279892010864175
sp.P19532.TFE3,0.449731834860989
sp.P20585.MSH3,0.000818680590259267
sp.P22415.sp.P22415.USF1,0.00077955812438627
sp.P26368.sp.P26368.U2AF2,0.00930438451975467
sp.P26599.sp.P26599.PTBP1,4.45838020512225e-05
sp.P27540.sp.P27540.ARNT,0.0234163649662245
sp.P27694.RFA1,0.00365953160814602
sp.P27816.sp.P27816.MAP4,0.00399618526346245
sp.P29372.sp.P29372.3MG,0.288711880498929
sp.P30260.sp.P30260.CDC27,0.098954733191652
sp.P31270.HXA11,0.288013074022167
sp.P31943.HNRH1.sp.P52597.HNRPF,0.000164536728125784
sp.P31943.HNRH1.sp.P55795.HNRH2,0.00179431301007353
sp.P35249.RFC4,0.0150049275296644
sp.P35249.sp.P35249.RFC4,0.000761466823424433
sp.P35250.RFC2,0.0753619123828558
sp.P35250.sp.P35250.RFC2,0.000124221441514129
sp.P35251.sp.P35251.RFC1,0.0419924924814297
sp.P35579.MYH9,0.132139007463964
sp.P35579.MYH9.sp.P35580.sp.P35580.MYH10,0.231463884749231
sp.P35579.sp.P35579.MYH9,0.312408903748137
sp.P35580.sp.P35580.MYH10,0.171999804199641
sp.P35659.DEK,0.115918536440654
sp.P35659.sp.P35659.DEK,0.00105300315656687
sp.P36406.sp.P36406.TRI23,0.223759804903954
sp.P38159.sp.P38159.RBMX.sp.Q96E39.RMXL1,0.0176937454342397
sp.P39880.sp.P39880.CUX1,0.000222132380768592
sp.P40937.RFC5,0.030165726124058
sp.P40937.sp.P40937.RFC5,0.000834032613104882
sp.P40938.RFC3,0.147806775868561
sp.P40938.sp.P40938.RFC3,0.0171726397707503
sp.P41208.CETN2,0.187555127323967
sp.P42166.LAP2A,0.191600133196742
sp.P43243.MATR3,0.00298824343450533
sp.P43243.sp.P43243.MATR3,0.000980191515017742
sp.P43246.MSH2,0.00908585979036643
sp.P43246.sp.P43246.MSH2,0.000674629980011615
sp.P46013.sp.P46013.KI67,9.272581842257e-05
sp.P48382.sp.P48382.RFX5,0.00283143140778279
sp.P49454.CENPF,0.0385901163943952
sp.P49916.sp.P49916.DNLI3,0.000689268551723943
sp.P49959.sp.P49959.MRE11,0.210574097207625
sp.P51608.sp.P51608.MECP2,0.059665136226006
sp.P51610.sp.P51610.HCFC1,0.0424278038924265
sp.P52272.sp.P52272.HNRPM,0.000432489194327926
sp.P53999.TCP4,0.427304640957908
sp.P54725.sp.P54725.RD23A.sp.P54727.RD23B,0.113131067454271
sp.P54727.RD23B,0.897531119112918
sp.P54727.sp.P54727.RD23B,0.0296034306878691
sp.P56178.sp.P56178.DLX5.sp.Q07687.sp.Q07687.DLX2,0.0204740847133545
sp.P56270.sp.P56270.MAZ,0.000126683850415219
sp.P60709.ACTB.sp.P63261.ACTG,0.184399322640563
sp.P60709.ACTB.sp.P63261.ACTG.sp.Q6S8J3.POTEE,0.252038191475816
sp.P61964.WDR5,0.233614826471072
sp.P61978.sp.P61978.HNRPK,0.000783140506386237
sp.P62736.ACTA.sp.P63267.ACTH.sp.P68032.ACTC.sp.P68133.ACTS ~ ,     condition,0.452099171323489
sp.P62736.ACTA.sp.P63267.sp.P63267.ACTH.sp.P68032.ACTC.sp.P68133.ACTS ~ ,     condition,0.100123327984705
sp.P62826.RAN,0.00024516736649677
sp.P68104.EF1A1.sp.Q05639.EF1A2.sp.Q5VTE0.EF1A3,0.00337943293424669
sp.P68363.sp.P68363.TBA1B.sp.P68366.sp.P68366.TBA4A,9.36323922956966e-06
sp.P68363.sp.P68363.TBA1B.sp.Q71U36.sp.Q71U36.TBA1A.sp.Q9BQE3.TBA1C ~ ,     condition,3.51151833591011e-05
sp.P68363.TBA1B.sp.Q71U36.sp.Q71U36.TBA1A.sp.Q9BQE3.TBA1C,6.31134111338147e-05
sp.P78527.PRKDC,0.00256946009595487
sp.P78527.sp.P78527.PRKDC,0.0254076852981926
sp.P78549.sp.P78549.NTH,0.00118677792350456
sp.P81133.SIM1.sp.Q14190.sp.Q14190.SIM2,0.000833550527685274
sp.P85037.FOXK1,0.0146456603059869
sp.P85037.sp.P85037.FOXK1,2.05989656851331e-05
sp.Q00839.sp.Q00839.HNRPU,0.0027279450946058
sp.Q01167.sp.Q01167.FOXK2,0.00249447877800013
sp.Q01831.sp.Q01831.XPC,0.0213186153021365
sp.Q01831.XPC,0.00917851117458384
sp.Q02880.sp.Q02880.TOP2B,0.0325725371118841
sp.Q06587.sp.Q06587.RING1.sp.Q99496.RING2,0.126222195439109
sp.Q08945.SSRP1,7.56633250386149e-05
sp.Q09028.sp.Q09028.RBBP4,1.44119612332041e-05
sp.Q09028.sp.Q09028.RBBP4.sp.Q16576.sp.Q16576.RBBP7,0.163947029288942
sp.Q12800.sp.Q12800.TFCP2,0.000999973742392462
sp.Q12830.sp.Q12830.BPTF,0.00288174512104347
sp.Q13330.sp.Q13330.MTA1,2.21088243419737e-06
sp.Q13330.sp.Q13330.MTA1.sp.Q9BTC8.sp.Q9BTC8.MTA3,3.63659881087629e-06
sp.Q13547.HDAC1,0.00678370894256603
sp.Q13547.HDAC1.sp.Q92769.sp.Q92769.HDAC2,0.000347910039066267
sp.Q14119.VEZF1,0.010843495481955
sp.Q14186.sp.Q14186.TFDP1,0.0307582600481573
sp.Q14469.HES1,0.133782287335749
sp.Q14527.HLTF,0.00730881877076173
sp.Q14527.sp.Q14527.HLTF,0.214592915949671
sp.Q14676.sp.Q14676.MDC1,2.15215087740839e-05
sp.Q14807.sp.Q14807.KIF22,0.262239244340598
sp.Q14839.sp.Q14839.CHD4,0.00524188624768544
sp.Q14980,0.000544360275325065
sp.Q14980.sp.Q14980.NUMA1,2.06098667368968e-05
sp.Q149N8.sp.Q149N8.SHPRH,0.000101348711466292
sp.Q15291.sp.Q15291.RBBP5,0.000526133752507231
sp.Q15906.sp.Q15906.VPS72,0.217457051069118
sp.Q16531.DDB1,4.38279509669918e-07
sp.Q16531.sp.Q16531.DDB1,7.68912849917169e-06
sp.Q16576.sp.Q16576.RBBP7,0.0452461667819763
sp.Q2KHR3.sp.Q2KHR3.QSER1,0.00128055974301972
sp.Q52LR7.EPC2,0.0208736851341119
sp.Q53EQ6.sp.Q53EQ6.TIGD5,0.030730337515721
sp.Q5PSV4.sp.Q5PSV4.BRM1L,0.0458584554454716
sp.Q5SSJ5.sp.Q5SSJ5.HP1B3,0.0389125666421353
sp.Q5T5X7.BEND3,0.205380605324207
sp.Q5UIP0.sp.Q5UIP0.RIF1,5.58628454673113e-06
sp.Q6DN03.H2B2C.sp.Q6DRA6.H2B2D,0.0323891599704951
sp.Q6MZP7.sp.Q6MZP7.LIN54,0.0154307599592717
sp.Q6NS38.sp.Q6NS38.ALKB2,0.158351218759932
sp.Q6NT76.sp.Q6NT76.HMBX1,0.425984578902497
sp.Q6PJG2.EMSA1,0.00314131099520717
sp.Q6V0L0.CP26C.sp.Q96ST3.SIN3A,0.000486188206770443
sp.Q6W2J9.sp.Q6W2J9.BCOR,0.0304747478537068
sp.Q6ZRS2.sp.Q6ZRS2.SRCAP,0.00893430764495921
sp.Q86UP3.sp.Q86UP3.ZFHX4,0.00154449478505104
sp.Q86V81.THOC4,0.0829750995052563
sp.Q86Y91.sp.Q86Y91.KI18B,0.00103113813430094
sp.Q86YP4.sp.Q86YP4.P66A,0.0417789026296689
sp.Q8IYH5.sp.Q8IYH5.ZZZ3,0.000269602725650747
sp.Q8N5C6.sp.Q8N5C6.SRBD1,0.00207894832711507
sp.Q8N5C6.SRBD1,0.0231434123745124
sp.Q8N9N5,0.0762788570731042
sp.Q8N9N5.sp.Q8N9N5.BANP,0.185351667002576
sp.Q8NCY6.MSD4,0.0438143739759423
sp.Q8NFW8.NEUA,0.0908874684319541
sp.Q8NFW8.sp.Q8NFW8.NEUA,0.527544285391051
sp.Q8WXX5.DNJC9,0.000458968865698769
sp.Q92466.sp.Q92466.DDB2,0.000240377670442773
sp.Q92522.H1X,0.12965188836588
sp.Q92618.ZN516,0.0176227971617972
sp.Q92841.sp.Q92841.DDX17,0.121449908046064
sp.Q96DT7.sp.Q96DT7.ZBT10,0.000145595481140319
sp.Q96JM7,0.283443152287014
sp.Q96KM6.Z512B,0.0844656135816791
sp.Q96L91.sp.Q96L91.EP400,0.0130286760793294
sp.Q96MR6.CFA57,0.688577474381284
sp.Q96Q89.sp.Q96Q89.KI20B,2.99873870788772e-05
sp.Q96ST3.SIN3A,0.000298369751232289
sp.Q96T58.MINT,0.00016825478458201
sp.Q99583.MNT,0.0321352264377802
sp.Q99728.sp.Q99728.BARD1,0.00926827540328087
sp.Q99742.NPAS1,0.269251649078016
sp.Q99986.VRK1,2.3193509978357e-07
sp.Q9BQE3.TBA1C,6.46992712587599e-05
sp.Q9BQW3.sp.Q9BQW3.COE4.sp.Q9H4W6.sp.Q9H4W6.COE3,0.000499211355730098
sp.Q9BTC0.sp.Q9BTC0.DIDO1,0.196072381351292
sp.Q9BUH6.PAXX,0.0524284111683331
sp.Q9GZN1.ARP6,0.000256275524823467
sp.Q9GZN1.sp.Q9GZN1.ARP6,0.000392142678482871
sp.Q9H0E9.sp.Q9H0E9.BRD8,0.574962556809528
sp.Q9H147.TDIF1,4.86787107987172e-06
sp.Q9H1A4.APC1,0.342072728705686
sp.Q9H7L9.SDS3,0.0150754120711196
sp.Q9H8E8.sp.Q9H8E8.CSR2B,0.000223262223213263
sp.Q9H967.WDR76,0.188723298034447
sp.Q9HAP2.sp.Q9HAP2.MLXIP,0.00208728954419382
sp.Q9NPF5.DMAP1,0.00130355076430502
sp.Q9NS73.sp.Q9NS73.MBIP1,0.000508567064278688
sp.Q9NUW8.sp.Q9NUW8.TYDP1,0.000904873393932886
sp.Q9NVE5,0.761617749675242
sp.Q9NZI7.sp.Q9NZI7.UBIP1,0.0101612645798786
sp.Q9P2K3.sp.Q9P2K3.RCOR3,0.124543780190406
sp.Q9UBL3.sp.Q9UBL3.ASH2L,9.84322592655546e-05
sp.Q9UGN5.sp.Q9UGN5.PARP2,0.0594321769675746
sp.Q9UH92.sp.Q9UH92.MLX,0.00495820194310106
sp.Q9UHJ3.sp.Q9UHJ3.SMBT1,0.00458786163522883
sp.Q9UI36.sp.Q9UI36.DACH1,0.0662874610009583
sp.Q9UIG0.sp.Q9UIG0.BAZ1B,0.189105150953345
sp.Q9UJV9.DDX41,0.432692220653199
sp.Q9UJX3.sp.Q9UJX3.APC7,0.103536875324062
sp.Q9UJX5.sp.Q9UJX5.APC4,0.0813424883645129
sp.Q9UKL0.RCOR1,0.0400303360818843
sp.Q9UKY1.ZHX1,0.000151387884944133
sp.Q9ULM3.YETS2,0.427187367754805
sp.Q9ULW0.sp.Q9ULW0.TPX2,0.0467500822780242
sp.Q9UMN6.KMT2B,0.0930325081783164
sp.Q9Y230.RUVB2,2.49970174826212e-07
sp.Q9Y230.sp.Q9Y230.RUVB2,0.00828925297766198
sp.Q9Y265.RUVB1,1.6024147303696e-05
sp.Q9Y265.sp.Q9Y265.RUVB1,5.57622172112062e-06
sp.Q9Y2K7.sp.Q9Y2K7.KDM2A,0.639932143539941
sp.Q9Y4A0.JERKL,0.624273586079805
sp.Q9Y4A5.sp.Q9Y4A5.TRRAP,0.0685581678551983
sp.Q9Y5B9.SP16H,0.000160210574468269
sp.Q9Y5J3.sp.Q9Y5J3.HEY1,0.0524505637319134
