Gene,padj
sp.A6NKT7.RGPD3.sp.P49792.RBP2.sp.Q7Z3J3.RGPD4,1
sp.B2RPK0.HGB1A.sp.P09429.HMGB1.sp.P26583.HMGB2,1
sp.B7ZW38.HNRC3.sp.O60812.HNRC1.sp.P0DMR1.HNRC4,0.0369889257697445
sp.O00159.sp.O00159.MYO1C,1
sp.O00255.sp.O00255.MEN1,1
sp.O00287.RFXAP,1
sp.O00716.sp.O00716.E2F3,0.611397534041012
sp.O14593.sp.O14593.RFXK,0.131073605396089
sp.O14734.ACOT8,1
sp.O15156.sp.O15156.ZBT7B,1
sp.O15379.sp.O15379.HDAC3.sp.Q13547.HDAC1.sp.Q92769.sp.Q92769.HDAC2 ~ ,     condition,0.00495244229182556
sp.O43390.sp.O43390.HNRPR,0.288264995069325
sp.O43829.ZBT14,0.204707130128469
sp.O60264.SMCA5,1
sp.O60264.SMCA5.sp.P28370.sp.P28370.SMCA1,0.00975509071808656
sp.O60341.sp.O60341.KDM1A,0.0423354317829618
sp.O75475.PSIP1,1
sp.O75475.sp.O75475.PSIP1,1
sp.O75478.TAD2A,1
sp.O75528.sp.O75528.TADA3,1
sp.O94776.MTA2,0.872210235625203
sp.O94776.sp.O94776.MTA2,1
sp.O94805.ACL6B.sp.O96019.sp.O96019.ACL6A,1
sp.O95210.STBD1,0.720107069852438
sp.O95251.sp.O95251.KAT7,0.484445233145422
sp.O95785,1
sp.O95785.sp.O95785.WIZ,0.107613383543983
sp.O96019.ACL6A,0.36544378124365
sp.O96019.sp.O96019.ACL6A,0.985280375844277
sp.P04264.K2C1,1
sp.P04350.TBB4A,1
sp.P04350.TBB4A.sp.P07437.TBB5.sp.P68371.TBB4B,0.286600636866287
sp.P04350.TBB4A.sp.P07437.TBB5.sp.P68371.TBB4B.sp.Q13509.sp.Q13509.TBB3 ~ ,     condition,0.360235453575679
sp.P04350.TBB4A.sp.P07437.TBB5.sp.P68371.TBB4B.sp.Q13885.TBB2A.sp.Q9BVA1.TBB2B ~ ,     condition,1
sp.P06400.RB,0.0778250305363668
sp.P06746.DPOLB,0.288264995069325
sp.P07305.sp.P07305.H10,1
sp.P07437.TBB5,0.035577225499171
sp.P07437.TBB5.sp.P68371.TBB4B.sp.Q13885.TBB2A.sp.Q9BVA1.TBB2B ~ ,     condition,0.550151311811119
sp.P07437.TBB5.sp.Q13509.TBB3.sp.Q13885.TBB2A.sp.Q9BVA1.TBB2B ~ ,     condition,0.288264995069325
sp.P07910.sp.P07910.HNRPC,0.00987815443300146
sp.P08670.VIME,1
sp.P08670.VIME.sp.P41219.sp.P41219.PERI,1
sp.P09874.PARP1,1
sp.P0CG47.UBB.sp.P0CG48.UBC.sp.P62979.RS27A.sp.P62987.RL40 ~ ,     condition,0.15045471800655
sp.P0DMV8.HS71A.sp.P0DMV9.HS71B.sp.P34931.HS71L,0.00327842543426713
sp.P0DMV8.sp.P0DMV8.HS71A.sp.P0DMV9.HS71B,0.0069922747853682
sp.P0DMV8.sp.P0DMV8.HS71A.sp.P0DMV9.HS71B.sp.P17066.HSP76,1
sp.P0DMV8.sp.P0DMV8.HS71A.sp.P0DMV9.HS71B.sp.P17066.HSP76.sp.P48741.HSP77 ~ ,     condition,1
sp.P0DMV8.sp.P0DMV8.HS71A.sp.P0DMV9.HS71B.sp.P34931.HS71L,0.229079741291977
sp.P10412.H14,1
sp.P10412.H14.sp.P16401.H15.sp.P16402.H13.sp.P16403.H12,1
sp.P10412.H14.sp.P16401.H15.sp.P16402.H13.sp.P16403.H12.sp.Q02539.H11 ~ ,     condition,1
sp.P10412.H14.sp.P16401.H15.sp.P16403.H12,1
sp.P10412.H14.sp.P16402.H13.sp.P16403.H12,1
sp.P10412.H14.sp.P16402.H13.sp.P16403.H12.sp.P22492.H1T.sp.Q02539.H11 ~ ,     condition,1
sp.P11021.BIP,1
sp.P11142.HSP7C,1
sp.P11142.sp.P11142.HSP7C,0.121816079500247
sp.P11142.sp.P11142.HSP7C.sp.P17066.HSP76.sp.P54652.HSP72,0.789459865266348
sp.P11387.TOP1,1
sp.P11387.TOP1.sp.Q969P6.sp.Q969P6.TOP1M,1
sp.P11388.sp.P11388.TOP2A,1
sp.P12956.sp.P12956.XRCC6,1
sp.P12956.XRCC6,1
sp.P13010.XRCC5,1
sp.P16402.H13,1
sp.P16403.H12,1
sp.P17040.sp.P17040.ZSC20,0.191193107088054
sp.P17480.sp.P17480.UBF1,0.000661952457957252
sp.P18754.sp.P18754.RCC1,0.0153984080981368
sp.P18887.XRCC1,1
sp.P19532.TFE3,1
sp.P20585.MSH3,0.155549312149261
sp.P22415.sp.P22415.USF1,0.15045471800655
sp.P26368.sp.P26368.U2AF2,1
sp.P26599.sp.P26599.PTBP1,0.0104326096799861
sp.P27540.sp.P27540.ARNT,1
sp.P27694.RFA1,0.570886930870779
sp.P27816.sp.P27816.MAP4,0.615412530573217
sp.P29372.sp.P29372.3MG,1
sp.P30260.sp.P30260.CDC27,1
sp.P31270.HXA11,1
sp.P31943.HNRH1.sp.P52597.HNRPF,0.0361980801876724
sp.P31943.HNRH1.sp.P55795.HNRH2,0.306827524722574
sp.P35249.RFC4,1
sp.P35249.sp.P35249.RFC4,0.14772456374434
sp.P35250.RFC2,1
sp.P35250.sp.P35250.RFC2,0.0280740457821931
sp.P35251.sp.P35251.RFC1,1
sp.P35579.MYH9,1
sp.P35579.MYH9.sp.P35580.sp.P35580.MYH10,1
sp.P35579.sp.P35579.MYH9,1
sp.P35580.sp.P35580.MYH10,1
sp.P35659.DEK,1
sp.P35659.sp.P35659.DEK,0.19164657449517
sp.P36406.sp.P36406.TRI23,1
sp.P38159.sp.P38159.RBMX.sp.Q96E39.RMXL1,1
sp.P39880.sp.P39880.CUX1,0.0479805942460158
sp.P40937.RFC5,1
sp.P40937.sp.P40937.RFC5,0.157541049732517
sp.P40938.RFC3,1
sp.P40938.sp.P40938.RFC3,1
sp.P41208.CETN2,1
sp.P42166.LAP2A,1
sp.P43243.MATR3,0.481107192955358
sp.P43243.sp.P43243.MATR3,0.1823156217933
sp.P43246.MSH2,1
sp.P43246.sp.P43246.MSH2,0.132227476082277
sp.P46013.sp.P46013.KI67,0.0212342124187685
sp.P48382.sp.P48382.RFX5,0.461523319468595
sp.P49454.CENPF,1
sp.P49916.sp.P49916.DNLI3,0.134407367586169
sp.P49959.sp.P49959.MRE11,1
sp.P51608.sp.P51608.MECP2,1
sp.P51610.sp.P51610.HCFC1,1
sp.P52272.sp.P52272.HNRPM,0.0890927740315528
sp.P53999.TCP4,1
sp.P54725.sp.P54725.RD23A.sp.P54727.RD23B,1
sp.P54727.RD23B,1
sp.P54727.sp.P54727.RD23B,1
sp.P56178.sp.P56178.DLX5.sp.Q07687.sp.Q07687.DLX2,1
sp.P56270.sp.P56270.MAZ,0.0285038663434242
sp.P60709.ACTB.sp.P63261.ACTG,1
sp.P60709.ACTB.sp.P63261.ACTG.sp.Q6S8J3.POTEE,1
sp.P61964.WDR5,1
sp.P61978.sp.P61978.HNRPK,0.15045471800655
sp.P62736.ACTA.sp.P63267.ACTH.sp.P68032.ACTC.sp.P68133.ACTS ~ ,     condition,1
sp.P62736.ACTA.sp.P63267.sp.P63267.ACTH.sp.P68032.ACTC.sp.P68133.ACTS ~ ,     condition,1
sp.P62826.RAN,0.0522206490638121
sp.P68104.EF1A1.sp.Q05639.EF1A2.sp.Q5VTE0.EF1A3,0.533950403610977
sp.P68363.sp.P68363.TBA1B.sp.P68366.sp.P68366.TBA4A,0.00231272008970371
sp.P68363.sp.P68363.TBA1B.sp.Q71U36.sp.Q71U36.TBA1A.sp.Q9BQE3.TBA1C ~ ,     condition,0.00832229845610696
sp.P68363.TBA1B.sp.Q71U36.sp.Q71U36.TBA1A.sp.Q9BQE3.TBA1C,0.0147054247941788
sp.P78527.PRKDC,0.423960915832554
sp.P78527.sp.P78527.PRKDC,1
sp.P78549.sp.P78549.NTH,0.213620026230821
sp.P81133.SIM1.sp.Q14190.sp.Q14190.SIM2,0.157541049732517
sp.P85037.FOXK1,1
sp.P85037.sp.P85037.FOXK1,0.0049849496958022
sp.Q00839.sp.Q00839.HNRPU,0.447382995515351
sp.Q01167.sp.Q01167.FOXK2,0.414083477148022
sp.Q01831.sp.Q01831.XPC,1
sp.Q01831.XPC,1
sp.Q02880.sp.Q02880.TOP2B,1
sp.Q06587.sp.Q06587.RING1.sp.Q99496.RING2,1
sp.Q08945.SSRP1,0.0174025647588814
sp.Q09028.sp.Q09028.RBBP4,0.003530930502135
sp.Q09028.sp.Q09028.RBBP4.sp.Q16576.sp.Q16576.RBBP7,1
sp.Q12800.sp.Q12800.TFCP2,0.184995142342605
sp.Q12830.sp.Q12830.BPTF,0.466842709609042
sp.Q13330.sp.Q13330.MTA1,0.000561564138286131
sp.Q13330.sp.Q13330.MTA1.sp.Q9BTC8.sp.Q9BTC8.MTA3,0.000916422900340826
sp.Q13547.HDAC1,0.99042150561464
sp.Q13547.HDAC1.sp.Q92769.sp.Q92769.HDAC2,0.0727131981648498
sp.Q14119.VEZF1,1
sp.Q14186.sp.Q14186.TFDP1,1
sp.Q14469.HES1,1
sp.Q14527.HLTF,1
sp.Q14527.sp.Q14527.HLTF,1
sp.Q14676.sp.Q14676.MDC1,0.00516516210578015
sp.Q14807.sp.Q14807.KIF22,1
sp.Q14839.sp.Q14839.CHD4,0.786282937152816
sp.Q14980,0.108327694789688
sp.Q14980.sp.Q14980.NUMA1,0.0049849496958022
sp.Q149N8.sp.Q149N8.SHPRH,0.0230061575028483
sp.Q15291.sp.Q15291.RBBP5,0.105752884253953
sp.Q15906.sp.Q15906.VPS72,1
sp.Q16531.DDB1,0.000111761274965829
sp.Q16531.sp.Q16531.DDB1,0.00190690386779458
sp.Q16576.sp.Q16576.RBBP7,1
sp.Q2KHR3.sp.Q2KHR3.QSER1,0.229079741291977
sp.Q52LR7.EPC2,1
sp.Q53EQ6.sp.Q53EQ6.TIGD5,1
sp.Q5PSV4.sp.Q5PSV4.BRM1L,1
sp.Q5SSJ5.sp.Q5SSJ5.HP1B3,1
sp.Q5T5X7.BEND3,1
sp.Q5UIP0.sp.Q5UIP0.RIF1,0.00139405543028015
sp.Q6DN03.H2B2C.sp.Q6DRA6.H2B2D,1
sp.Q6MZP7.sp.Q6MZP7.LIN54,1
sp.Q6NS38.sp.Q6NS38.ALKB2,1
sp.Q6NT76.sp.Q6NT76.HMBX1,1
sp.Q6PJG2.EMSA1,0.49946844823794
sp.Q6V0L0.CP26C.sp.Q96ST3.SIN3A,0.0991823941811704
sp.Q6W2J9.sp.Q6W2J9.BCOR,1
sp.Q6ZRS2.sp.Q6ZRS2.SRCAP,1
sp.Q86UP3.sp.Q86UP3.ZFHX4,0.271831082168983
sp.Q86V81.THOC4,1
sp.Q86Y91.sp.Q86Y91.KI18B,0.189729416711372
sp.Q86YP4.sp.Q86YP4.P66A,1
sp.Q8IYH5.sp.Q8IYH5.ZZZ3,0.0568861751123076
sp.Q8N5C6.sp.Q8N5C6.SRBD1,0.353421215609562
sp.Q8N5C6.SRBD1,1
sp.Q8N9N5,1
sp.Q8N9N5.sp.Q8N9N5.BANP,1
sp.Q8NCY6.MSD4,1
sp.Q8NFW8.NEUA,1
sp.Q8NFW8.sp.Q8NFW8.NEUA,1
sp.Q8WXX5.DNJC9,0.0940886174682477
sp.Q92466.sp.Q92466.DDB2,0.0514408214747534
sp.Q92522.H1X,1
sp.Q92618.ZN516,1
sp.Q92841.sp.Q92841.DDX17,1
sp.Q96DT7.sp.Q96DT7.ZBT10,0.0326133877754315
sp.Q96JM7,1
sp.Q96KM6.Z512B,1
sp.Q96L91.sp.Q96L91.EP400,1
sp.Q96MR6.CFA57,1
sp.Q96Q89.sp.Q96Q89.KI20B,0.00713699812477278
sp.Q96ST3.SIN3A,0.0626576477587807
sp.Q96T58.MINT,0.0368477978234601
sp.Q99583.MNT,1
sp.Q99728.sp.Q99728.BARD1,1
sp.Q99742.NPAS1,1
sp.Q99986.VRK1,5.96073206443775e-05
sp.Q9BQE3.TBA1C,0.0150102309320323
sp.Q9BQW3.sp.Q9BQW3.COE4.sp.Q9H4W6.sp.Q9H4W6.COE3,0.10133990521321
sp.Q9BTC0.sp.Q9BTC0.DIDO1,1
sp.Q9BUH6.PAXX,1
sp.Q9GZN1.ARP6,0.0543304112625751
sp.Q9GZN1.sp.Q9GZN1.ARP6,0.0811735344459544
sp.Q9H0E9.sp.Q9H0E9.BRD8,1
sp.Q9H147.TDIF1,0.0012218356410478
sp.Q9H1A4.APC1,1
sp.Q9H7L9.SDS3,1
sp.Q9H8E8.sp.Q9H8E8.CSR2B,0.0480013779908516
sp.Q9H967.WDR76,1
sp.Q9HAP2.sp.Q9HAP2.MLXIP,0.353421215609562
sp.Q9NPF5.DMAP1,0.230728485281989
sp.Q9NS73.sp.Q9NS73.MBIP1,0.102730546984295
sp.Q9NUW8.sp.Q9NUW8.TYDP1,0.16921132466545
sp.Q9NVE5,1
sp.Q9NZI7.sp.Q9NZI7.UBIP1,1
sp.Q9P2K3.sp.Q9P2K3.RCOR3,1
sp.Q9UBL3.sp.Q9UBL3.ASH2L,0.0224425551125465
sp.Q9UGN5.sp.Q9UGN5.PARP2,1
sp.Q9UH92.sp.Q9UH92.MLX,0.74868849340826
sp.Q9UHJ3.sp.Q9UHJ3.SMBT1,0.701942830190012
sp.Q9UI36.sp.Q9UI36.DACH1,1
sp.Q9UIG0.sp.Q9UIG0.BAZ1B,1
sp.Q9UJV9.DDX41,1
sp.Q9UJX3.sp.Q9UJX3.APC7,1
sp.Q9UJX5.sp.Q9UJX5.APC4,1
sp.Q9UKL0.RCOR1,1
sp.Q9UKY1.ZHX1,0.0337594983425416
sp.Q9ULM3.YETS2,1
sp.Q9ULW0.sp.Q9ULW0.TPX2,1
sp.Q9UMN6.KMT2B,1
sp.Q9Y230.RUVB2,6.39923647555102e-05
sp.Q9Y230.sp.Q9Y230.RUVB2,1
sp.Q9Y265.RUVB1,0.00390989194210182
sp.Q9Y265.sp.Q9Y265.RUVB1,0.00139405543028015
sp.Q9Y2K7.sp.Q9Y2K7.KDM2A,1
sp.Q9Y4A0.JERKL,1
sp.Q9Y4A5.sp.Q9Y4A5.TRRAP,1
sp.Q9Y5B9.SP16H,0.0355667475319557
sp.Q9Y5J3.sp.Q9Y5J3.HEY1,1
